policy,trade_id,asset,first_day,last_day,log_growth
aggressive_3__growth,2023/56,SOL,2023-10-08,2023-10-10,-0.05028218682007431
aggressive_3__growth,2023/57,LINK,2023-10-10,2023-10-11,-0.004956272373093499
aggressive_3__growth,2023/58,SOL,2023-10-11,2023-10-13,-0.035751739975777595
aggressive_3__growth,2023/59,SOL,2023-10-17,2023-10-24,0.1617321338541965
aggressive_3__growth,2023/6,AVAX,2023-02-04,2023-02-07,-0.0500194342913751
aggressive_3__growth,2023/60,LINK,2023-10-24,2023-11-01,0.03789746802661226
aggressive_3__growth,2023/61,SOL,2023-11-01,2023-11-03,0.06448438463661718
aggressive_3__growth,2023/62,LINK,2023-11-10,2023-11-13,0.047378834058007566
aggressive_3__growth,2023/63,SOL,2023-11-13,2023-11-17,0.0042599449072851965
aggressive_3__growth,2023/64,AVAX,2023-11-18,2023-12-09,0.11475303360580821
aggressive_3__growth,2023/65,ADA,2023-12-09,2023-12-11,0.08823595860643106
aggressive_3__growth,2023/66,AVAX,2023-12-12,2023-12-18,-0.009612154859507288
aggressive_3__growth,2023/67,SOL,2023-12-28,2023-12-31,-0.025949786036805204
aggressive_3__growth,2023/7,LTC,2023-02-07,2023-02-09,0.02772273063483723
aggressive_3__growth,2023/8,AVAX,2023-02-09,2023-02-10,-0.0673598221817045
aggressive_3__growth,2023/9,LTC,2023-02-10,2023-02-15,0.032554904712146705
aggressive_3__growth,2024/1,SOL,2024-01-01,2024-01-23,-0.08590685690312987
aggressive_3__growth,2024/10,SOL,2024-03-22,2024-04-12,-0.05400146631400004
aggressive_3__growth,2024/11,BNB,2024-04-13,2024-05-22,0.010450416408897933
aggressive_3__growth,2024/12,DOGE,2024-05-22,2024-06-05,-0.023526784288445762
aggressive_3__growth,2024/13,BNB,2024-06-05,2024-06-10,-0.06163005360801187
aggressive_3__growth,2024/14,ETH,2024-06-30,2024-07-01,0.014839598781830004
aggressive_3__growth,2024/15,BNB,2024-07-01,2024-07-05,-0.11431332034676141
aggressive_3__growth,2024/16,TRX,2024-07-14,2024-07-17,-0.02159523334317291
aggressive_3__growth,2024/17,BNB,2024-07-17,2024-07-19,-0.0062175714667969135
aggressive_3__growth,2024/18,TRX,2024-07-19,2024-08-01,-0.06172566092744017
aggressive_3__growth,2024/19,XRP,2024-08-09,2024-08-10,-0.024321511059364097
aggressive_3__growth,2024/2,SOL,2024-01-29,2024-02-25,0.01769879249747669
aggressive_3__growth,2024/20,TRX,2024-08-10,2024-09-06,0.06548018623457469
aggressive_3__growth,2024/21,TRX,2024-09-10,2024-09-16,-0.0210285939988228
aggressive_3__growth,2024/22,XRP,2024-09-16,2024-09-17,0.019862493918579693
aggressive_3__growth,2024/23,TRX,2024-09-17,2024-10-31,0.1342371998403467
aggressive_3__growth,2024/24,DOGE,2024-10-31,2024-11-02,-0.02790754259622511
aggressive_3__growth,2024/25,TRX,2024-11-02,2024-11-07,-0.06141597684103665
aggressive_3__growth,2024/26,DOGE,2024-11-07,2024-12-03,0.26007321270128114
aggressive_3__growth,2024/27,XRP,2024-12-03,2024-12-10,-0.07110669472537415
aggressive_3__growth,2024/28,DOGE,2024-12-13,2024-12-15,-0.00944698777703411
aggressive_3__growth,2024/29,XRP,2024-12-15,2024-12-31,-0.034201367585309034
aggressive_3__growth,2024/3,AVAX,2024-02-25,2024-03-05,0.09593932517157137
aggressive_3__growth,2024/4,SOL,2024-03-05,2024-03-07,-0.012592080985908066
aggressive_3__growth,2024/5,AVAX,2024-03-07,2024-03-10,0.018525415896553214
aggressive_3__growth,2024/6,SOL,2024-03-10,2024-03-13,0.020699529173965177
aggressive_3__growth,2024/7,AVAX,2024-03-13,2024-03-19,0.030256057163568436
aggressive_3__growth,2024/8,SOL,2024-03-19,2024-03-21,-0.011646628352038148
aggressive_3__growth,2024/9,AVAX,2024-03-21,2024-03-22,-0.017811029929431683
aggressive_3__growth,2025/1,XRP,2025-01-01,2025-04-07,0.09473979014235306
aggressive_3__growth,2025/10,TRX,2025-05-16,2025-07-04,0.022779056638262983
aggressive_3__growth,2025/11,BTC,2025-07-04,2025-07-08,-0.03402587075659563
aggressive_3__growth,2025/12,TRX,2025-07-08,2025-07-09,-0.0010320878300512006
aggressive_3__growth,2025/13,BTC,2025-07-09,2025-07-12,0.1471369294146618
aggressive_3__growth,2025/14,ETH,2025-07-12,2025-07-14,0.0009646258566108883
aggressive_3__growth,2025/15,BTC,2025-07-14,2025-07-16,-0.028401894007262476
aggressive_3__growth,2025/16,ETH,2025-07-16,2025-10-08,0.3041560832392046
aggressive_3__growth,2025/17,BNB,2025-10-08,2025-10-10,-0.122245703580901
aggressive_3__growth,2025/18,BNB,2025-10-25,2025-11-22,-0.14245362493000524
aggressive_3__growth,2025/19,BNB,2025-12-05,2025-12-14,-0.00464190576703609
aggressive_3__growth,2025/2,TRX,2025-04-07,2025-04-10,0.0161415204499089
aggressive_3__growth,2025/3,TRX,2025-04-28,2025-04-29,0.0139664144134223
aggressive_3__growth,2025/4,XRP,2025-04-29,2025-05-01,-0.03664458860898884
aggressive_3__growth,2025/5,XRP,2025-05-03,2025-05-05,-0.03588686959682794
aggressive_3__growth,2025/6,BTC,2025-05-05,2025-05-06,0.002827364045490004
aggressive_3__growth,2025/7,XRP,2025-05-06,2025-05-09,0.1326490642337712
aggressive_3__growth,2025/8,BTC,2025-05-09,2025-05-14,0.003142554906048716
aggressive_3__growth,2025/9,XRP,2025-05-14,2025-05-16,-0.07754343591574478
aggressive_3__growth,2026/1,XRP,2026-01-07,2026-01-08,-0.032089343980116904
aggressive_3__growth,2026/10,BTC,2026-05-12,2026-05-13,-0.047006438270077694
aggressive_3__growth,2026/11,TRX,2026-05-13,2026-05-28,0.020093233495933928
aggressive_3__growth,2026/12,BNB,2026-06-01,2026-06-02,-0.0139557142976843
aggressive_3__growth,2026/13,TRX,2026-06-02,2026-06-13,-0.0454097913180369
aggressive_3__growth,2026/14,TRX,2026-06-16,2026-06-17,-0.0035001370901411
aggressive_3__growth,2026/15,TRX,2026-06-24,2026-06-25,-0.0041983073131152005
aggressive_3__growth,2026/16,TRX,2026-08-09,2026-08-15,0.0005288382514498975
aggressive_3__growth,2026/17,LINK,2026-08-19,2026-08-20,0.05034211711802049
aggressive_3__growth,2026/18,TRX,2026-08-20,2026-08-21,0.0030074647708003
aggressive_3__growth,2026/19,LINK,2026-08-21,2026-08-22,0.057232747722882414
aggressive_3__growth,2026/2,TRX,2026-01-09,2026-01-20,0.02045399713761584
aggressive_3__growth,2026/20,ETH,2026-08-22,2026-08-23,-0.030746628564145197
aggressive_3__growth,2026/21,LINK,2026-08-23,2026-09-09,0.0363951087477057
aggressive_3__growth,2026/22,SOL,2026-09-20,2026-09-21,-0.0018984092182097
aggressive_3__growth,2026/23,AVAX,2026-09-21,2026-09-25,-0.032999896156590026
aggressive_3__growth,2026/3,TRX,2026-01-24,2026-01-26,-0.005475382564442699
aggressive_3__growth,2026/4,BNB,2026-01-26,2026-01-27,0.006082329628097802
aggressive_3__growth,2026/5,TRX,2026-01-28,2026-01-29,-0.0002583126739196999
aggressive_3__growth,2026/6,BNB,2026-01-29,2026-01-31,-0.026492084422864697
aggressive_3__growth,2026/7,TRX,2026-03-22,2026-03-23,-0.0043409476296563995
aggressive_3__growth,2026/8,TRX,2026-03-26,2026-04-24,0.012382250351112284
aggressive_3__growth,2026/9,TRX,2026-05-02,2026-05-12,0.03304605956790027
aggressive_3__calmar,2021/1,LTC,2021-01-01,2021-01-03,0.04268746872906422
aggressive_3__calmar,2021/10,ADA,2021-01-24,2021-01-25,0.005353823047481746
aggressive_3__calmar,2021/11,LINK,2021-01-25,2021-01-30,-0.024755654990417042
aggressive_3__calmar,2021/12,DOGE,2021-01-30,2021-01-30,-0.00989801920909893
aggressive_3__calmar,2021/13,DOGE,2021-02-06,2021-02-20,0.012606998654313141
aggressive_3__calmar,2021/14,BNB,2021-02-20,2021-02-20,-0.055277372210994255
aggressive_3__calmar,2021/15,BNB,2021-03-09,2021-03-14,0.023924767200701785
aggressive_3__calmar,2021/16,ADA,2021-03-14,2021-03-15,-0.022951041466136492
aggressive_3__calmar,2021/17,DOGE,2021-03-15,2021-03-18,-0.0034785595783716184
aggressive_3__calmar,2021/18,ADA,2021-03-18,2021-03-20,-0.02720407065729172
aggressive_3__calmar,2021/19,BTC,2021-03-20,2021-03-21,-0.001620072182596917
aggressive_3__calmar,2021/2,DOGE,2021-01-03,2021-01-04,-0.042297544101553064
aggressive_3__calmar,2021/20,TRX,2021-03-21,2021-03-25,-0.07422213562199584
aggressive_3__calmar,2021/21,XRP,2021-03-25,2021-03-26,0.04118401357857068
aggressive_3__calmar,2021/22,TRX,2021-03-26,2021-04-11,0.4133714982933104
aggressive_3__calmar,2021/23,XRP,2021-04-11,2021-04-18,0.02952866320488022
aggressive_3__calmar,2021/24,DOGE,2021-04-18,2021-05-12,0.07928248412759507
aggressive_3__calmar,2021/25,ETH,2021-05-12,2021-05-15,-0.017474199757689803
aggressive_3__calmar,2021/26,DOGE,2021-05-15,2021-05-17,-0.01866556796478401
aggressive_3__calmar,2021/27,ADA,2021-05-17,2021-05-19,-0.05099207185352179
aggressive_3__calmar,2021/28,DOGE,2021-05-19,2021-05-21,-0.0358323635610038
aggressive_3__calmar,2021/29,ADA,2021-05-21,2021-05-25,-0.04201611736740528
aggressive_3__calmar,2021/3,DOGE,2021-01-08,2021-01-14,-0.017591018806233524
aggressive_3__calmar,2021/30,ADA,2021-05-26,2021-05-30,-0.02187577192269986
aggressive_3__calmar,2021/31,ADA,2021-06-02,2021-06-03,0.0015557071736539865
aggressive_3__calmar,2021/32,ADA,2021-06-04,2021-06-05,-0.020284125871041815
aggressive_3__calmar,2021/33,SOL,2021-06-11,2021-06-12,-0.02997851808312884
aggressive_3__calmar,2021/34,BNB,2021-06-13,2021-06-14,0.01837675767316425
aggressive_3__calmar,2021/35,SOL,2021-06-14,2021-06-23,-0.10908137879463552
aggressive_3__calmar,2021/36,BNB,2021-07-14,2021-07-21,-0.07743289490054335
aggressive_3__calmar,2021/37,BNB,2021-07-26,2021-07-27,0.0007611299193585969
aggressive_3__calmar,2021/38,ETH,2021-07-28,2021-07-29,-0.001303685567762699
aggressive_3__calmar,2021/39,BTC,2021-07-29,2021-08-03,-0.02482808656248944
aggressive_3__calmar,2021/4,ADA,2021-01-14,2021-01-17,0.03687662671757999
aggressive_3__calmar,2021/40,ETH,2021-08-03,2021-08-05,0.03487772460235688
aggressive_3__calmar,2021/41,LINK,2021-08-05,2021-08-09,-0.026419913805724025
aggressive_3__calmar,2021/42,ETH,2021-08-09,2021-08-13,0.006600846077424156
aggressive_3__calmar,2021/43,XRP,2021-08-13,2021-08-18,0.08969249124291301
aggressive_3__calmar,2021/44,SOL,2021-08-18,2021-08-21,0.09109291230140906
aggressive_3__calmar,2021/45,AVAX,2021-08-21,2021-09-01,0.0300974004393868
aggressive_3__calmar,2021/46,SOL,2021-09-01,2021-09-22,0.07344956333626934
aggressive_3__calmar,2021/47,AVAX,2021-09-22,2021-10-08,0.01586113320603311
aggressive_3__calmar,2021/48,BTC,2021-10-08,2021-10-19,0.09269137279486271
aggressive_3__calmar,2021/49,DOT,2021-10-19,2021-10-30,0.033402584835206875
aggressive_3__calmar,2021/5,DOGE,2021-01-17,2021-01-18,-0.0028461228073107434
aggressive_3__calmar,2021/50,SOL,2021-10-30,2021-10-31,-0.015835885317842625
aggressive_3__calmar,2021/51,DOT,2021-10-31,2021-11-01,-0.0010833631205392985
aggressive_3__calmar,2021/52,BNB,2021-11-01,2021-11-02,0.0356526854993894
aggressive_3__calmar,2021/53,SOL,2021-11-02,2021-11-03,0.04854709904803653
aggressive_3__calmar,2021/54,DOT,2021-11-03,2021-11-05,0.01802855970840127
aggressive_3__calmar,2021/55,SOL,2021-11-05,2021-11-10,-0.021142163941736212
aggressive_3__calmar,2021/56,AVAX,2021-11-10,2021-11-14,0.0534997459484559
aggressive_3__calmar,2021/57,LTC,2021-11-14,2021-11-15,0.045241022479291494
aggressive_3__calmar,2021/58,AVAX,2021-11-15,2021-12-06,-0.005210420099385707
aggressive_3__calmar,2021/59,ETH,2021-12-09,2021-12-10,-0.051260611589647204
aggressive_3__calmar,2021/6,ADA,2021-01-18,2021-01-21,-0.005510292458691065
aggressive_3__calmar,2021/60,BNB,2021-12-10,2021-12-12,-0.013134948208385963
aggressive_3__calmar,2021/61,AVAX,2021-12-19,2021-12-21,-0.009097111924373966
aggressive_3__calmar,2021/62,AVAX,2021-12-23,2021-12-24,0.013602854217126198
aggressive_3__calmar,2021/63,AVAX,2021-12-25,2021-12-31,-0.01999263874630215
aggressive_3__calmar,2021/7,DOGE,2021-01-21,2021-01-22,-0.016067516689486413
aggressive_3__calmar,2021/8,ADA,2021-01-22,2021-01-23,0.04003101992852581
aggressive_3__calmar,2021/9,DOGE,2021-01-23,2021-01-24,0.0008358090267846307
aggressive_3__calmar,2023/1,ETH,2023-01-18,2023-01-20,-0.02110207524950169
aggressive_3__calmar,2023/10,TRX,2023-02-15,2023-02-18,0.055024561950893794
aggressive_3__calmar,2023/11,LTC,2023-02-18,2023-02-20,-0.024605688158564204
aggressive_3__calmar,2023/12,DOT,2023-02-20,2023-02-25,-0.07126777982026469
aggressive_3__calmar,2023/13,LINK,2023-02-25,2023-02-26,-0.013512666816775796
aggressive_3__calmar,2023/14,TRX,2023-02-26,2023-03-03,0.02215399951824128
aggressive_3__calmar,2023/15,LINK,2023-03-03,2023-03-04,-0.03861606020324719
aggressive_3__calmar,2023/16,TRX,2023-03-04,2023-03-08,-0.019452983396793695
aggressive_3__calmar,2023/17,ETH,2023-03-08,2023-03-10,-0.1001397889092002
aggressive_3__calmar,2023/18,ETH,2023-03-16,2023-03-18,0.0735482822392021
aggressive_3__calmar,2023/19,BNB,2023-03-18,2023-03-19,-0.029892942065327697
aggressive_3__calmar,2023/2,ETH,2023-01-21,2023-01-25,-0.08895215468053257
aggressive_3__calmar,2023/20,BTC,2023-03-19,2023-03-23,0.00687368478178059
aggressive_3__calmar,2023/21,XRP,2023-03-23,2023-03-24,0.024726942873746
aggressive_3__calmar,2023/22,BTC,2023-03-24,2023-03-29,-0.030662393407767725
aggressive_3__calmar,2023/23,XRP,2023-03-29,2023-04-01,-0.004035179010736931
aggressive_3__calmar,2023/24,XRP,2023-04-12,2023-04-13,-0.018770163782416402
aggressive_3__calmar,2023/25,LTC,2023-04-13,2023-04-14,0.024354008671483702
aggressive_3__calmar,2023/26,XRP,2023-04-14,2023-04-17,0.01119851103507691
aggressive_3__calmar,2023/27,ADA,2023-04-17,2023-04-20,-0.09748343677985831
aggressive_3__calmar,2023/28,DOGE,2023-04-20,2023-04-23,-0.04986989388882138
aggressive_3__calmar,2023/29,ETH,2023-04-23,2023-04-24,-0.01010164544805545
aggressive_3__calmar,2023/3,BTC,2023-01-25,2023-01-29,0.012849517887967427
aggressive_3__calmar,2023/30,BNB,2023-04-24,2023-04-28,-0.047357131804251495
aggressive_3__calmar,2023/31,ADA,2023-04-29,2023-05-02,-0.05010655154921455
aggressive_3__calmar,2023/32,BNB,2023-05-02,2023-05-04,-0.01463195636233126
aggressive_3__calmar,2023/33,TRX,2023-05-04,2023-05-08,-0.06163993460100477
aggressive_3__calmar,2023/34,TRX,2023-05-16,2023-05-26,0.15351787918964638
aggressive_3__calmar,2023/35,LTC,2023-05-31,2023-06-01,-0.027710356632649598
aggressive_3__calmar,2023/36,XRP,2023-06-01,2023-06-06,-0.040685840322845224
aggressive_3__calmar,2023/37,XRP,2023-06-14,2023-06-16,-0.08496812329664091
aggressive_3__calmar,2023/38,BTC,2023-06-22,2023-07-02,0.008330748110186319
aggressive_3__calmar,2023/39,LTC,2023-07-02,2023-07-05,-0.02563869444520659
aggressive_3__calmar,2023/4,AVAX,2023-01-29,2023-02-01,-0.016594363220986744
aggressive_3__calmar,2023/40,SOL,2023-07-13,2023-07-14,0.12421954364683381
aggressive_3__calmar,2023/41,LTC,2023-07-14,2023-07-15,-0.03003133601812022
aggressive_3__calmar,2023/42,XRP,2023-07-15,2023-07-16,-0.0015152199132484156
aggressive_3__calmar,2023/43,SOL,2023-07-16,2023-07-20,-0.026440713560665897
aggressive_3__calmar,2023/44,XRP,2023-07-20,2023-08-04,-0.042554535698134326
aggressive_3__calmar,2023/45,LINK,2023-08-05,2023-08-07,-0.005010435211766888
aggressive_3__calmar,2023/46,DOGE,2023-08-07,2023-08-08,-0.011724252748197102
aggressive_3__calmar,2023/47,LINK,2023-08-08,2023-08-12,-0.0011896605920036006
aggressive_3__calmar,2023/48,DOGE,2023-08-12,2023-08-15,-0.0161490112705138
aggressive_3__calmar,2023/49,SOL,2023-08-16,2023-08-17,-0.19066761252532569
aggressive_3__calmar,2023/5,BTC,2023-02-01,2023-02-04,0.0069782344586715875
aggressive_3__calmar,2023/50,TRX,2023-08-31,2023-09-01,0.024456835763837902
aggressive_3__calmar,2023/51,LINK,2023-09-21,2023-09-23,0.004921746660150812
aggressive_3__calmar,2023/52,LINK,2023-09-30,2023-10-01,0.024914416358434898
aggressive_3__calmar,2023/53,LINK,2023-10-02,2023-10-04,-0.0847885035043005
aggressive_3__calmar,2023/54,SOL,2023-10-04,2023-10-06,-0.039793389380972606
aggressive_3__calmar,2023/55,LINK,2023-10-06,2023-10-08,0.00307837827742521
aggressive_3__calmar,2023/56,SOL,2023-10-08,2023-10-10,-0.05028218682007431
aggressive_3__calmar,2023/57,LINK,2023-10-10,2023-10-11,-0.004956272373093499
aggressive_3__calmar,2023/58,SOL,2023-10-11,2023-10-13,-0.035751739975777595
aggressive_3__calmar,2023/59,SOL,2023-10-17,2023-10-24,0.1617321338541965
aggressive_3__calmar,2023/6,AVAX,2023-02-04,2023-02-07,-0.0500194342913751
aggressive_3__calmar,2023/60,LINK,2023-10-24,2023-11-01,0.03789746802661226
aggressive_3__calmar,2023/61,SOL,2023-11-01,2023-11-03,0.06448438463661718
aggressive_3__calmar,2023/62,LINK,2023-11-10,2023-11-13,0.047378834058007566
aggressive_3__calmar,2023/63,SOL,2023-11-13,2023-11-17,0.0042599449072851965
aggressive_3__calmar,2023/64,AVAX,2023-11-18,2023-12-09,0.11475303360580821
aggressive_3__calmar,2023/65,ADA,2023-12-09,2023-12-11,0.08823595860643106
aggressive_3__calmar,2023/66,AVAX,2023-12-12,2023-12-18,-0.009612154859507288
aggressive_3__calmar,2023/67,SOL,2023-12-28,2023-12-31,-0.025949786036805204
aggressive_3__calmar,2023/7,LTC,2023-02-07,2023-02-09,0.02772273063483723
aggressive_3__calmar,2023/8,AVAX,2023-02-09,2023-02-10,-0.0673598221817045
aggressive_3__calmar,2023/9,LTC,2023-02-10,2023-02-15,0.032554904712146705
aggressive_3__calmar,2024/1,SOL,2024-01-01,2024-01-23,-0.04247260218114644
aggressive_3__calmar,2024/10,SOL,2024-03-22,2024-04-12,-0.02491909277954735
aggressive_3__calmar,2024/11,BNB,2024-04-13,2024-05-22,0.005679452461403348
aggressive_3__calmar,2024/12,DOGE,2024-05-22,2024-06-05,-0.011697546861983484
aggressive_3__calmar,2024/13,BNB,2024-06-05,2024-06-10,-0.030261484828364608
aggressive_3__calmar,2024/14,ETH,2024-06-30,2024-07-01,0.007452948315450301
aggressive_3__calmar,2024/15,BNB,2024-07-01,2024-07-05,-0.05556072889594752
aggressive_3__calmar,2024/16,TRX,2024-07-14,2024-07-17,-0.021595233343172697
aggressive_3__calmar,2024/17,BNB,2024-07-17,2024-07-19,-0.003105223596375398
aggressive_3__calmar,2024/18,TRX,2024-07-19,2024-08-01,-0.0334557572264371
aggressive_3__calmar,2024/19,XRP,2024-08-09,2024-08-10,-0.012090250169202971
aggressive_3__calmar,2024/2,SOL,2024-01-29,2024-02-25,0.010318333138095288
aggressive_3__calmar,2024/20,TRX,2024-08-10,2024-09-06,0.0819502106115245
aggressive_3__calmar,2024/21,TRX,2024-09-10,2024-09-16,-0.012343923047239197
aggressive_3__calmar,2024/22,XRP,2024-09-16,2024-09-17,0.009986436748503157
aggressive_3__calmar,2024/23,TRX,2024-09-17,2024-10-31,0.07996011379940882
aggressive_3__calmar,2024/24,DOGE,2024-10-31,2024-11-02,-0.013861255564345466
aggressive_3__calmar,2024/25,TRX,2024-11-02,2024-11-07,-0.0301125100524421
aggressive_3__calmar,2024/26,DOGE,2024-11-07,2024-12-03,0.13271604835844947
aggressive_3__calmar,2024/27,XRP,2024-12-03,2024-12-10,-0.03492753308966771
aggressive_3__calmar,2024/28,DOGE,2024-12-13,2024-12-15,-0.004713748628988392
aggressive_3__calmar,2024/29,XRP,2024-12-15,2024-12-31,-0.016957450874537403
aggressive_3__calmar,2024/3,AVAX,2024-02-25,2024-03-05,0.04900537843842075
aggressive_3__calmar,2024/4,SOL,2024-03-05,2024-03-07,-0.006278821310287109
aggressive_3__calmar,2024/5,AVAX,2024-03-07,2024-03-10,0.009335271970984082
aggressive_3__calmar,2024/6,SOL,2024-03-10,2024-03-13,0.010406983328342334
aggressive_3__calmar,2024/7,AVAX,2024-03-13,2024-03-19,0.015229060646092144
aggressive_3__calmar,2024/8,SOL,2024-03-19,2024-03-21,-0.0058083373517391484
aggressive_3__calmar,2024/9,AVAX,2024-03-21,2024-03-22,-0.008867774520808763
aggressive_3__calmar,2025/1,XRP,2025-01-01,2025-04-07,0.03756994151363317
aggressive_3__calmar,2025/10,TRX,2025-05-16,2025-07-04,0.01737133074887634
aggressive_3__calmar,2025/11,BTC,2025-07-04,2025-07-08,-0.011212597470593718
aggressive_3__calmar,2025/12,TRX,2025-07-08,2025-07-09,-0.000344690037627899
aggressive_3__calmar,2025/13,BTC,2025-07-09,2025-07-12,0.05091409692493144
aggressive_3__calmar,2025/14,ETH,2025-07-12,2025-07-14,0.000321915981133337
aggressive_3__calmar,2025/15,BTC,2025-07-14,2025-07-16,-0.009395336095007856
aggressive_3__calmar,2025/16,ETH,2025-07-16,2025-10-08,0.11034146032295036
aggressive_3__calmar,2025/17,BNB,2025-10-08,2025-10-10,-0.04049888612443242
aggressive_3__calmar,2025/18,BNB,2025-10-14,2025-11-04,-0.05690842496184142
aggressive_3__calmar,2025/19,BNB,2025-12-05,2025-12-14,-0.0031785997404397354
aggressive_3__calmar,2025/2,TRX,2025-04-07,2025-04-10,0.014181558750154298
aggressive_3__calmar,2025/3,TRX,2025-04-28,2025-04-29,0.004684591234612
aggressive_3__calmar,2025/4,XRP,2025-04-29,2025-05-01,-0.012074908505351326
aggressive_3__calmar,2025/5,XRP,2025-05-03,2025-05-05,-0.011834467491695711
aggressive_3__calmar,2025/6,BTC,2025-05-05,2025-05-06,0.0009449568956963
aggressive_3__calmar,2025/7,XRP,2025-05-06,2025-05-09,0.04626951463386426
aggressive_3__calmar,2025/8,BTC,2025-05-09,2025-05-14,0.0011158703639365017
aggressive_3__calmar,2025/9,XRP,2025-05-14,2025-05-16,-0.02520864335783102
aggressive_3__calmar,2026/1,BNB,2026-01-04,2026-01-22,-0.0013556218777382237
aggressive_3__calmar,2026/10,SOL,2026-09-19,2026-09-25,0.01987701190663517
