policy,neighbor,passed,cagr,max_drawdown,calmar,sharpe,total_return,turnover,cost_drag,max_realized_exposure,without_best_day_cagr,without_top_three_trades_cagr,asset_log_growth_share,trade_log_growth_share,net_log_growth,trade_log_growth_sum,log_reconciliation_error,trade_log_reconciliation_error,bankrupt,days,closed_episodes,profitable_fold_fraction,worst_fold_return
aggressive_2.5__all_calmar__tp50_trail3,structure,False,-0.06396742420500934,0.506032668900089,-0.12640967300401518,-0.16837709124518066,-0.31544336669289974,11.710338455906088,0.040821896700555825,2.4238673247170928,-0.07980100709526206,-0.16868429842122146,1000000.0,1000000.0,-0.37898390092361167,-0.37898390092360557,5.773159728050814e-15,6.106226635438361e-15,False,2094,83,0.3333333333333333,-0.31403481145728684
aggressive_3__cross_sectional,vol_low,False,-0.03146967465306072,0.6367438586395298,-0.04942281613881442,-0.03368601972326206,-0.16749608910372726,2.296307764439521,0.032970952949496646,1.112842017166959,-0.04276157228612598,-0.1387453218822149,1000000.0,1000000.0,-0.18331735936527205,-0.18331735936526983,2.8033131371785203e-15,2.220446049250313e-15,False,2094,17,0.5,-0.5918192047644086
aggressive_3__cross_sectional,vol_high,False,-0.006072293687394481,0.6866181577522191,-0.008843770906486569,0.11723155138905281,-0.03431631630256693,2.9295619752422266,0.0388830739364395,1.9644799320048532,-0.023024145773040572,-0.16014587247542844,1000000.0,1000000.0,-0.03491894798151768,-0.03491894798151497,2.4702462297909733e-15,2.706168622523819e-15,False,2094,17,0.5,-0.620350839952265
aggressive_3__cross_sectional,structure,True,0.029277162528431155,0.49771360627091,0.058823311558204285,0.2435586577732813,0.17990932440998875,7.30715734575712,0.04857946378132801,2.7906032739785487,0.005923360697051461,-0.12796229009514049,1.6723640055654823,2.387111517468038,0.16543759180458906,0.16543759180458867,5.828670879282072e-16,3.885780586188048e-16,False,2094,42,0.5,-0.4169837072841891
aggressive_3__dual_momentum,vol_low,False,-0.03219734985526446,0.47558085054683497,-0.0677011065904843,-0.04812756174744641,-0.17107561030342822,4.426754853320273,0.027158141288483817,1.2303745045478156,-0.04425234379481369,-0.115512706404715,1000000.0,1000000.0,-0.1876263346450548,-0.18762633464505232,2.4980018054066022e-15,2.4702462297909733e-15,False,2094,27,0.5,-0.3794875904328765
aggressive_3__dual_momentum,vol_high,False,-0.031530080691864026,0.612276989500915,-0.05149643255018472,0.028935530175877872,-0.16779371846240132,5.960155160762964,0.034446330550253666,1.9644799320048532,-0.048165102054951614,-0.1406260549230901,1000000.0,1000000.0,-0.1836749343512356,-0.18367493435123422,1.4710455076283324e-15,1.3877787807814457e-15,False,2094,27,0.5,-0.3794875904328765
aggressive_3__dual_momentum,structure,True,0.10559325669510478,0.583085872675492,0.18109383479073105,0.4861728753625284,0.7780129354137089,7.280013942578407,0.03788322147675089,2.7906032739785482,0.08050787953630412,-0.11123402195225074,1.1614454933952638,0.8163203358755552,0.5754964123260522,0.5754964123260575,5.662137425588298e-15,5.329070518200751e-15,False,2094,35,0.6666666666666666,-0.5174550324784858
aggressive_3__relative_strength,vol_low,False,0.04849204460746348,0.4477816051204879,0.10829396306803483,0.3336371446135872,0.31190132310368934,3.2683956279221618,0.02802873637017384,1.112842017166959,0.036267889589343794,-0.07798775145838899,1.927845788887079,1.1497898625521648,0.2714774766443874,0.2714774766443878,1.0547118733938987e-15,3.885780586188048e-16,False,2094,23,0.5,-0.3794875904328765
aggressive_3__relative_strength,vol_high,True,0.10414439793877972,0.4877973073263081,0.21349932928004697,0.5039213028260964,0.7646959699930864,4.233213813126608,0.0347327997670716,1.9644799320048532,0.08531275415203665,-0.08437826491101352,1.33640495433172,0.8177650337163723,0.5679784205862461,0.567978420586247,2.220446049250313e-16,8.881784197001252e-16,False,2094,23,0.6666666666666666,-0.3794875904328765
aggressive_3__relative_strength,structure,False,-0.014803350731790954,0.5987004362468262,-0.024725805821340634,0.06921064113209309,-0.08194954616856132,7.72186838515336,0.03816635346669252,2.7906032739785482,-0.03715698700156711,-0.14493631899260784,1000000.0,1000000.0,-0.08550292927122827,-0.08550292927122616,1.970645868709653e-15,2.1094237467877974e-15,False,2094,41,0.6666666666666666,-0.5174550324784858
aggressive_3__breakout,vol_low,True,0.06292275332917363,0.3673437645634663,0.17129119750800184,0.40340379636583346,0.4188479144579431,15.493438538330226,0.040981692892406635,0.9532158730949893,0.025878488200591576,-0.029936032771564647,0.9257696178906155,0.5416422280570693,0.349845214462082,0.3498452144620854,3.3306690738754696e-15,3.3861802251067274e-15,False,2094,136,0.6666666666666666,-0.17698505656257713
aggressive_3__breakout,vol_high,True,0.09222693806133275,0.41512464786853964,0.22216685647280304,0.4627744710045561,0.6582501402458725,21.844572155049914,0.057212983160494266,1.4479855670021093,0.05005536307747449,-0.04204872343181676,0.8000983632961606,0.552955031533907,0.5057629139981503,0.5057629139981469,3.1086244689504383e-15,3.4416913763379853e-15,False,2094,136,0.6666666666666666,-0.24049108974733513
aggressive_3__breakout,structure,False,-0.07352898462546531,0.5297302617110232,-0.1388045764800513,-0.30178510393203395,-0.35457624414481814,18.13836099682935,0.04671325615508826,1.2686826457507836,-0.09118968300434005,-0.15691836850965823,1000000.0,1000000.0,-0.4378481920850811,-0.4378481920850818,9.43689570931383e-16,7.216449660063518e-16,False,2094,144,0.3333333333333333,-0.3276541130173599
aggressive_3__vol_adjusted,vol_low,True,0.15233815126688888,0.26537084554443424,0.5740576021241228,1.0280176854483705,1.2544544576285452,3.693039845921318,0.023302955654200774,1.0201247503917918,0.13417406448775693,0.05349204753442782,0.33093336075162205,0.3166104709413943,0.8129080180222924,0.812908018022295,2.3314683517128287e-15,2.55351295663786e-15,False,2094,28,0.6666666666666666,-0.19931465115508595
aggressive_3__vol_adjusted,vol_high,True,0.2285750368265569,0.3550589977918889,0.6437663550228682,1.0490620814223106,2.2549565360066635,5.054879067270552,0.032066451383050476,1.5754051014241903,0.2002547372436363,0.07179607928108012,0.31724451233345025,0.32162032177093336,1.1801789225780381,1.1801789225780455,7.327471962526033e-15,7.327471962526033e-15,False,2094,28,0.6666666666666666,-0.27304204707579105
aggressive_3__vol_adjusted,structure,False,-0.003120326990857958,0.4910313015948725,-0.006354639675155367,0.08334990239432986,-0.017757433538103218,3.8146583099972475,0.0291457386359801,0.911692868950107,-0.022512276002717435,-0.10527302046984821,1000000.0,1000000.0,-0.01791698843996023,-0.0179169884399651,4.884981308350689e-15,4.871103520542874e-15,False,2094,28,0.5,-0.4015120045242272
aggressive_3__ensemble,vol_low,True,0.07516334876762709,0.328538536033391,0.2287809207258045,0.5285894679896883,0.5151125779071211,8.148363338007375,0.03036510746951223,1.04229146381867,0.06258396969417168,-0.010003114358563825,0.6270313046866731,0.4863114964505832,0.4154897450501531,0.41548974505015196,9.43689570931383e-16,1.1657341758564144e-15,False,2094,73,0.6666666666666666,-0.20406831264142045
aggressive_3__ensemble,vol_high,True,0.10168307514799069,0.42037934684589806,0.24188408852841548,0.5384046365634637,0.7422618887814634,10.681309705261494,0.040293274453022686,1.619585658501082,0.0824400843930646,-0.022331114523001516,0.689853606685362,0.5122722645742988,0.5551842051223428,0.5551842051223432,4.440892098500626e-16,4.440892098500626e-16,False,2094,73,0.5,-0.26032795149184296
aggressive_3__ensemble,structure,False,0.01549547131722484,0.49615683896196494,0.03123099411396547,0.17507676213741144,0.09215761930065014,9.767329457759045,0.03561976393639642,1.2483046993744948,0.0030431492801377136,-0.0706278263057667,2.3724093209704074,2.6348941305050295,0.08815520692560322,0.08815520692560577,2.914335439641036e-15,2.55351295663786e-15,False,2094,72,0.6666666666666666,-0.37680229941019616
aggressive_3__regime_allocation,vol_low,True,0.1281056213573446,0.3859220926990915,0.3319468456998398,0.7077854550135229,0.9958335114581469,8.388231531252076,0.029614986673574026,1.2568643421000665,0.10979637268105802,0.0009730624095720675,0.7273458208634574,0.3687173737116918,0.6910617633172627,0.6910617633172684,5.662137425588298e-15,5.773159728050814e-15,False,2094,51,0.6666666666666666,0.0
aggressive_3__regime_allocation,vol_high,True,0.18455824333919768,0.5063097773817976,0.36451645135824856,0.7228381285889001,1.6406043367193264,12.415453342953274,0.04366700417215387,1.950163099799747,0.15632249265300757,-0.001757706290794081,0.754025476221799,0.3870999256640888,0.9710078063850744,0.9710078063850783,3.9968028886505635e-15,3.885780586188048e-15,False,2094,51,0.6666666666666666,0.0
aggressive_3__regime_allocation,structure,True,0.168031391947433,0.42284078690622595,0.39738690578280844,0.7551630263921716,1.436243824952128,8.330899498560607,0.03240491977323871,1.5976510697322308,0.13638169369874076,0.01569378237864294,0.4222777340809035,0.37258944474060257,0.8904574371836256,0.890457437183627,1.3322676295501878e-15,1.4432899320127035e-15,False,2094,38,0.5,-0.005564613145033981
aggressive_3__slow_hysteresis,vol_low,True,0.11117024815030074,0.3288618786055948,0.33804540867330996,0.7591498259006575,0.8300499008979387,2.7043479960819923,0.022290720329468657,0.7358886203112669,0.09365508318627147,-0.024155724895857267,0.7667977797515396,0.5164979644315602,0.6043432347317981,0.6043432347318081,9.880984919163893e-15,9.992007221626409e-15,False,2094,20,0.6666666666666666,-0.2752779143807492
aggressive_3__slow_hysteresis,vol_high,True,0.1724054507655306,0.4255745247834256,0.40511224409700636,0.8214480711652115,1.4890138117141194,3.497284992977962,0.02989886851353291,1.095632943527389,0.1453799372498843,-0.03685495911820924,0.7761110664974282,0.5093538015390292,0.9118865724717526,0.9118865724717475,4.9960036108132044e-15,5.10702591327572e-15,False,2094,20,0.5,-0.35467114471495775
aggressive_3__slow_hysteresis,structure,False,-0.07213754722454635,0.49404639396798855,-0.14601371066625063,-0.3265139251658815,-0.3489991631469488,3.867345746950018,0.027428148754503986,1.293722435513232,-0.08674899331363684,-0.12792738681253146,1000000.0,1000000.0,-0.4292443512858358,-0.4292443512858315,4.385380947269368e-15,4.3298697960381105e-15,False,2094,31,0.5,-0.421564672925997
aggressive_3__all_growth,vol_low,False,-0.04032585196875549,0.6521192370890154,-0.06183815731117734,-0.03953161504841697,-0.21020449640204786,6.018078555643124,0.035035675947194776,1.2303745045478156,-0.06597520285104264,-0.1242025514918127,1000000.0,1000000.0,-0.2359812232352443,-0.2359812232352438,6.38378239159465e-16,4.996003610813204e-16,False,2094,58,0.5,-0.5918192047644086
aggressive_3__all_growth,vol_high,False,-0.027983572776551058,0.7534326506886396,-0.037141438920882966,0.0779332122140223,-0.15017003287684472,8.480318302227579,0.044311883944056094,1.9644799320048532,-0.06551374367579088,-0.14591636131056906,1000000.0,1000000.0,-0.1627189881868183,-0.16271898818681788,4.440892098500626e-16,4.163336342344337e-16,False,2094,58,0.5,-0.620350839952265
aggressive_3__all_growth,structure,True,0.011983940407561233,0.4898591926815571,0.02446405127555019,0.19636080071235634,0.07068242710774086,9.094694917038007,0.05120998986825813,2.7906032739785487,-0.01097748656392561,-0.17101364483661596,6.715403203682842,6.8787024065462425,0.0682962275207743,0.06829622752077666,2.4147350785597155e-15,2.3592239273284576e-15,False,2094,68,0.5,-0.4169837072841891
aggressive_3__all_calmar,vol_low,True,0.05091391414717572,0.3823401909485966,0.13316390835307396,0.340351225110885,0.32936949941566307,6.086869972436494,0.02942067864120956,1.2303745045478156,0.022825984732449678,-0.040937253024884934,1.2273464050320628,0.7419076966368046,0.2847047692416876,0.2847047692416871,5.551115123125783e-16,4.996003610813204e-16,False,2094,59,0.5,-0.2752779143807492
aggressive_3__all_calmar,vol_high,False,0.054694111411284885,0.580884031820954,0.09415667915647448,0.3258674358537659,0.35701835983329255,8.572596106305129,0.039316541416054736,1.9644799320048532,0.01397170267509118,-0.07326979344209283,1.6360799350538826,0.9649067094862384,0.3052899104836031,0.30528991048360477,1.942890293094024e-15,1.6653345369377348e-15,False,2094,59,0.5,-0.35467114471495775
aggressive_3__all_calmar,structure,False,0.010592461661374397,0.4905906917621502,0.0215912405988124,0.17983787765071196,0.06226969581163577,8.753566690494225,0.04418184036509774,2.7906032739785487,-0.012337393329236668,-0.17215350175334143,7.592337255791777,7.776960961046132,0.06040784143810146,0.06040784143810271,1.1934897514720433e-15,1.2490009027033011e-15,False,2094,67,0.5,-0.421564672925997
aggressive_3__all_calmar__cat4,vol_low,True,0.009294912825747126,0.443543427502875,0.020956037784342723,0.14779992188946353,0.05447409841515061,6.555638632811116,0.02937735249565935,1.2303745045478152,-0.01768065947229125,-0.07891870250077448,6.58780468193611,3.9822033758600455,0.05304215772857024,0.05304215772856602,4.496403249731884e-15,4.218847493575595e-15,False,2094,64,0.5,-0.30857636837035207
aggressive_3__all_calmar__cat4,vol_high,False,-0.0037724747667249314,0.5729755811064703,-0.006584006179530241,0.1381265970050067,-0.02143564040581547,9.20200639657204,0.03977002625087583,1.847978426954276,-0.04223745151956848,-0.12464274688826393,1000000.0,1000000.0,-0.021668720579636674,-0.021668720579633566,2.914335439641036e-15,3.1086244689504383e-15,False,2094,64,0.3333333333333333,-0.4005412209323085
aggressive_3__all_calmar__cat4,structure,False,-0.012833860241748152,0.538233859810481,-0.023844394045122164,0.09368280813855866,-0.07137799263840439,8.602467298346628,0.043264849488509026,2.790603273978548,-0.03523218329977518,-0.19134362961399987,1000000.0,1000000.0,-0.07405350417079543,-0.0740535041707886,6.494804694057166e-15,6.827871601444713e-15,False,2094,68,0.5,-0.42021159700787647
aggressive_3__all_calmar__trail3,vol_low,False,-0.025162702934855785,0.5844654897845505,-0.04305250416775065,-0.010994521091092179,-0.13593327386135456,8.2596431233756,0.03010003939152242,1.8646035209205352,-0.05691301685235628,-0.10053496272783091,1000000.0,1000000.0,-0.1461052838329757,-0.14610528383296886,6.63358257213531e-15,6.827871601444713e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_3__all_calmar__trail3,vol_high,False,-0.04494533023976244,0.7564952776694848,-0.05941257211574981,0.011006184384417464,-0.23175336414318637,11.43271042363592,0.041309270097995045,2.9297441910875595,-0.08929793004016329,-0.15278519424565118,1000000.0,1000000.0,-0.26364445695045874,-0.26364445695045335,5.384581669432009e-15,5.384581669432009e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_3__all_calmar__trail3,structure,False,-0.019457696168988514,0.4986362959233346,-0.03902182077010322,0.062011070915823426,-0.10653819345417259,11.889255606485335,0.04455641505961829,2.7906032739785473,-0.041705727588144836,-0.16623912377634464,1000000.0,1000000.0,-0.11265169118791515,-0.11265169118791188,3.094746681142624e-15,3.2751579226442118e-15,False,2094,83,0.3333333333333333,-0.349238259911248
aggressive_3__all_calmar__tp25_trail3,vol_low,False,-0.03319549982991088,0.5734262140939852,-0.057889749394104434,-0.07094307395244857,-0.1759649524846606,8.233385666572232,0.029154326832685987,1.8646035209205356,-0.05997039874763943,-0.09443121751380845,1000000.0,1000000.0,-0.1935422165847806,-0.19354221658478465,4.0245584642661925e-15,4.052314039881821e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_3__all_calmar__tp25_trail3,vol_high,False,-0.05857545708469214,0.7488799080941806,-0.07821742371718908,-0.06265014908772829,-0.29252548004590306,11.390403565826768,0.04004187512115943,2.9297441910875603,-0.09601035054587126,-0.14448928755160706,1000000.0,1000000.0,-0.34605366431242596,-0.3460536643124292,3.164135620181696e-15,3.219646771412954e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_3__all_calmar__tp25_trail3,structure,False,-0.039566726588536105,0.4916746272184246,-0.0804733952052375,-0.031217747289288264,-0.20661607154685657,11.813889976915846,0.04300231934919513,2.790603273978548,-0.05991588489370925,-0.1682857506780855,1000000.0,1000000.0,-0.2314480276571811,-0.23144802765718553,4.579669976578771e-15,4.440892098500626e-15,False,2094,83,0.3333333333333333,-0.3240745413852547
aggressive_3__all_calmar__tp50_trail3,vol_low,False,-0.041786708412688056,0.5524424123639431,-0.07563993545296342,-0.145045267045248,-0.2170723413963498,8.223803803133759,0.02808316905116931,1.8646035209205356,-0.06348852110274084,-0.0890976822132834,1000000.0,1000000.0,-0.2447149772932074,-0.24471497729321057,3.0808688933348094e-15,3.164135620181696e-15,False,2094,75,0.3333333333333333,-0.2752779143807492
aggressive_3__all_calmar__tp50_trail3,vol_high,False,-0.07148268408886504,0.7335837492966324,-0.09744311287893628,-0.1453090821085162,-0.3463606433965354,11.378447371000515,0.03867472791494958,2.9297441910875603,-0.10190133583146921,-0.13808932281038677,1000000.0,1000000.0,-0.4251995221276258,-0.42519952212762296,2.9976021664879227e-15,2.831068712794149e-15,False,2094,75,0.3333333333333333,-0.35467114471495775
aggressive_3__all_calmar__tp50_trail3,structure,False,-0.06454873529050742,0.5060326689000892,-0.1275584349737939,-0.170824554926337,-0.31787711250827,11.814537798171171,0.04103993552556884,2.790603273978548,-0.0803724849361751,-0.16920057642838993,1000000.0,1000000.0,-0.3825454504323731,-0.3825454504323662,6.6058269965196814e-15,6.8833827526759706e-15,False,2094,83,0.3333333333333333,-0.31403481145728684
