policy,fold,variant,cagr,max_drawdown,calmar,sharpe,total_return,turnover,cost_drag,max_realized_exposure,without_best_day_cagr,without_top_three_trades_cagr,asset_log_growth_share,trade_log_growth_share,net_log_growth,asset_log_growth,trade_log_growth_sum,log_reconciliation_error,trade_log_reconciliation_error,bankrupt,days,closed_episodes
robust_1.25__dual_momentum,2025,dual_momentum_30_monthly_v25,0.003505371775616384,0.23650020805761096,0.01482185493368565,0.10551980783838645,0.0035029682819682773,8.517406214068693,0.026686271701164836,0.7757930701445868,-0.04144420128972537,-0.14188425828203377,33.92258648460763,32.783977470835644,0.003496847179098178,"[0.0, -0.0962962714599354, -0.027818472045248056, 0.0, 0.0, 0.0, 0.11862210085641417, 0.010764485604729927, 0.0062414632423135295, 0.011181825587549415, 0.03213596400751433, -0.05133424861423967]",0.0034968471790982857,6.938893903907228e-17,1.0755285551056204e-16,False,365,11
robust_1.25__dual_momentum,2026,dual_momentum_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
robust_1.25__relative_strength,2021,relative_strength_180_monthly_v25,0.8352342990560884,0.09863549651076975,8.467887612497508,3.1093105168866835,0.8344717585668235,1.8816926688248317,0.015330562478477795,0.4250773472479689,0.6887920704906203,-0.016631126834204757,0.6375521503263534,0.6375521503263534,0.6067565700731825,"[0.0, -0.01675949765900353, 0.0, 0.0, 0.06293760745710494, 0.0, 0.17373950430028293, 0.0, 0.0, 0.3868389559748002, 0.0, 0.0]",0.6067565700731845,1.9984014443252818e-15,1.9984014443252818e-15,False,365,4
robust_1.25__relative_strength,2022,relative_strength_180_monthly_v50,-0.32416712492103683,0.35780558174557375,-0.9059867745482619,-1.8748500687916423,-0.3239858564587459,3.514411624668712,0.024774980002790242,0.5241268675918513,-0.3501586610897338,-0.32470954050559375,1000000.0,1000000.0,-0.3915412807597395,"[0.0, -0.2011493186950035, 0.0, 0.0, -0.17440022253949494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015991739525241203, 0.0]",-0.39154128075973965,1.6653345369377348e-16,1.6653345369377348e-16,False,365,4
robust_1.25__relative_strength,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__relative_strength,2024,relative_strength_180_monthly_v50,0.20345439879507698,0.38123317151553293,0.5336744386284011,0.6926671431389946,0.20391213478758297,5.291322720893092,0.05947054731812955,1.166248727822579,0.11117207112375382,-0.19738761174629615,1.3809772803730587,1.3809772803730587,0.18557636647244974,"[0.0, 0.0, -0.18781510783791602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.1496345126416858, -0.03251978420395892]",0.18557636647244857,1.1657341758564144e-15,1.1657341758564144e-15,False,366,4
robust_1.25__relative_strength,2025,relative_strength_90_monthly_v25,0.14723986342413764,0.24506601867114086,0.6008171358172748,0.7686608264188294,0.14713200836421758,6.64266599579191,0.03526750468105374,0.802647657928121,0.08562597732763022,-0.20512314739035564,1.940956750196209,1.940956750196209,0.13726492164189147,"[0.0, -0.09629627145993527, -0.04607460068760087, -0.009863503326288138, 0.0, 0.0, 0.26642527622598294, 0.0, -0.029699883235205383, 0.0, 0.0, 0.052773904124938396]",0.1372649216418917,1.942890293094024e-16,2.220446049250313e-16,False,365,8
robust_1.25__relative_strength,2026,relative_strength_90_weekly_v25,0.05054735259298293,0.1654257751644579,0.30555910977434636,0.4757921968640128,0.0368444138966213,13.1722014704287,0.05476122767049917,0.663328552387101,-0.008213169242739626,-0.08618011545165527,1.4768152918635864,1.4768152918635864,0.03618188317582481,"[0.0, -0.011675879080460213, 0.0, 0.0, 0.0, 0.0, 0.053433958362479904, -0.03924421579290405, 0.0, 0.0007156167781508655, 0.03295240290855877, 0.0]",0.036181883175825304,4.649058915617843e-16,4.926614671774132e-16,False,268,11
robust_1.25__breakout,2021,breakout_55_daily_v25,0.5907359393065887,0.17951300518118307,3.2907695947174247,1.8028353669162616,0.5902306024267714,14.03222730962618,0.034044189151959246,0.40028779948607535,0.31390340548876594,0.005890449862722802,0.44046354602900367,0.4233161647622065,0.46387903868868535,"[-0.017381651577976175, -0.01748183331937705, 0.20432180630934374, -0.007800044740419344, 0.1548358441524548, 0.007583391932840677, 0.05363746522643802, 0.0, 0.049965173417028164, 0.07944886409003121, 0.0, -0.043249976801681175]",0.4638790386886831,2.4980018054066022e-15,2.275957200481571e-15,False,365,37
robust_1.25__breakout,2022,breakout_55_daily_v25,-0.10046989448726118,0.22332123379647673,-0.44988957287789383,-0.4063478454705134,-0.1004047006618165,10.620693436165563,0.027185231095673026,0.47154051664197627,-0.2141383394832994,-0.25608952436170473,1000000.0,1000000.0,-0.10581028419054916,"[0.0, -0.024972074532894302, 0.010542240914146564, -0.017923630405237125, 0.04981801595155818, 0.0, -0.03451492578993409, 0.0, -0.0059839634099557075, -0.06545488991575309, -0.07603468785747085, 0.05871363085499059]",-0.10581028419054977,6.661338147750939e-16,6.106226635438361e-16,False,365,17
robust_1.25__breakout,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__breakout,2024,breakout_100_daily_v25,0.10372341423302078,0.27886203501012075,0.37195243959708013,0.563980211674633,0.10394710380890082,36.324389725871384,0.09369606842067754,1.1357780485122277,0.042024886061137856,-0.22587818038283813,1.7682904314261394,2.009163358727153,0.09889203349045106,"[0.0, 0.004071660057948552, -0.1140695245286054, 0.0, 0.17486983656543792, 0.0, 0.0, 0.0, 0.0, 0.16774597564409358, -0.06412739081523385, -0.06959852343318873]",0.09889203349045202,9.992007221626409e-16,9.575673587391975e-16,False,366,43
robust_1.25__breakout,2025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__breakout,2026,breakout_100_daily_v25,0.01389443927548406,0.1419182231993218,0.09790454645115977,0.17651436422982542,0.010176213320172156,13.276567292706961,0.04105816933437137,0.6499226971854442,-0.0449415767048168,-0.12930958671157422,6.036287023143753,7.8122370579594005,0.01012478426911883,"[0.0, -0.0010462735658959385, 0.0, 0.0, 0.0, 0.0, -0.03287739849587666, -0.0009129389598558854, 0.0, 0.061116103895812, -0.016154708605063423, 0.0]",0.010124784269120083,1.259409243559162e-15,1.2542050731312315e-15,False,268,13
robust_1.25__vol_adjusted,2021,vol_adjusted_180_monthly_v25,1.0652199764946837,0.15031888608621713,7.086401477747211,2.8252835584893896,1.0641950608660915,3.5732244575628727,0.024896911032689015,0.4560194747806327,0.84510730382183,0.10257067920405016,0.4401389155152256,0.4401389155152256,0.7247403493874542,"[-0.013277601076989215, -0.016759497659004204, 0.14499197818278114, 0.16318433936243884, 0.3189864314095198, 0.0, 0.0, 0.0, 0.0, 0.12761469916870752, 0.0, 0.0]",0.7247403493874538,3.3306690738754696e-16,4.440892098500626e-16,False,365,6
robust_1.25__vol_adjusted,2022,vol_adjusted_180_monthly_v25,-0.1320985807415863,0.16781229548356225,-0.787180583883532,-1.3422132523487833,-0.13201441389990531,2.7639587145956894,0.015578381506466397,0.5074811521953554,-0.14877328840998827,-0.13279514829996286,1000000.0,1000000.0,-0.14158017033513265,"[0.0, -0.09864266104274791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026945769767142025, 0.0, -0.01599173952524038, 0.0]",-0.14158017033513032,2.3314683517128287e-15,2.3314683517128287e-15,False,365,4
robust_1.25__vol_adjusted,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__vol_adjusted,2024,vol_adjusted_180_monthly_v100,0.4685747899951731,0.3955486659453554,1.1846198213696064,0.9449984922939745,0.4697341018196297,6.660100606564977,0.08785130566318397,1.1590681517888215,0.2868235376444612,-0.2051800791503433,1.2089862306006687,1.2089862306006687,0.38508150131342445,"[0.0, 0.0, -0.16400885250519404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4655582327469635, 0.14963451264168534, -0.0661023915700297]",0.3850815013134251,6.661338147750939e-16,6.661338147750939e-16,False,366,4
robust_1.25__vol_adjusted,2025,vol_adjusted_90_monthly_v25,0.32049229043897265,0.13974349880356918,2.293432561678404,1.4442602613340147,0.3202410460684515,9.016743078393034,0.0449041868898249,0.9200661699288943,0.24957367597278113,0.04348411237882521,0.41078693073822076,0.41078693073822076,0.277814330584902,"[0.0, 0.0, 0.019944133000916787, 0.0490703043965365, 0.0, 0.0, 0.1141224961760653, 0.0, 0.0, 0.0, 0.04190349288644417, 0.052773904124939014]",0.2778143305849018,2.220446049250313e-16,2.220446049250313e-16,False,365,8
robust_1.25__vol_adjusted,2026,vol_adjusted_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
robust_1.25__ensemble,2021,ensemble_90_weekly_v25,0.6837956592264722,0.18100329149477457,3.7778078706718596,2.287542103582877,0.6831952579587204,7.148483516746136,0.02767428927089892,0.3724977719825614,0.60476870590913,0.07566345445077527,0.3729179194367954,0.3602306560785527,0.5206939262799078,"[-0.030934444113817242, 0.018804594579212606, 0.1628291349613693, 0.0, 0.006907194226516005, 0.0, 0.124642683571646, 0.0, 0.044268667403300266, 0.19417609565167937, 0.0, 0.0]",0.5206939262799063,1.5543122344752192e-15,1.5543122344752192e-15,False,365,20
robust_1.25__ensemble,2022,ensemble_90_weekly_v25,-0.14729962320333911,0.19719118116943612,-0.7469888984374621,-1.2826972409031463,-0.1472066165635323,11.908161347522437,0.028308117891583426,0.5067043945175271,-0.1665204068974676,-0.21970803353339696,1000000.0,1000000.0,-0.15923798423519153,"[0.0, -0.005581085470841009, 0.0, 0.0, -0.08320301526919893, 0.0, -0.01771676810098298, -0.009493844475629126, 0.029155110165266895, 0.0, -0.0511969123036931, -0.02120146878011214]",-0.15923798423519037,1.1379786002407855e-15,1.1657341758564144e-15,False,365,20
robust_1.25__ensemble,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__ensemble,2024,ensemble_90_monthly_v25,0.1175493573365034,0.2968594501645736,0.3959764705867916,0.6358934660325526,0.11780442225028298,8.396755237190956,0.036070702045741906,0.6804354811057606,0.04927039335549721,-0.26995855097685817,1.6096307759036954,2.1414520834336934,0.11136642405451336,"[0.0, 0.0, -0.05156715269948754, 0.0, 0.1792588235604863, 0.0, 0.0, 0.0448382559368154, 0.0, 0.02903533405733523, -0.009190851047174257, -0.08100798575346224]",0.1113664240545129,4.996003610813204e-16,4.579669976578771e-16,False,366,12
robust_1.25__ensemble,2025,ensemble_90_weekly_v25,0.14737252828142533,0.18654730906356876,0.7900008261775888,0.7110356661474574,0.14726456994847537,18.27225783528592,0.06326597059490636,0.8835579554920139,0.06896509360819958,-0.10387386405563503,1.0945906620926227,0.6456069727208085,0.13738047410187984,"[-0.009042804986967485, -0.030975832756572536, -0.05872768943900303, 0.15037538410577506, 0.0, 0.0, 0.07070769562635074, 0.0, -0.019753870324671328, -0.02698829212577426, -0.04835032446519212, 0.11013620846793687]",0.13738047410188192,2.0816681711721685e-15,2.0816681711721685e-15,False,365,21
robust_1.25__ensemble,2026,ensemble_90_weekly_v25,0.13446197665326398,0.10793974885388036,1.2457132620837126,0.8965712202636473,0.09698778962168753,11.97219844380183,0.05513585253097247,0.6633285523871009,0.05702024058513411,-0.07781157775644432,0.965870355713159,0.965870355713159,0.0925680505307703,"[0.0, -0.011675879080459726, -0.002364199781149239, 0.0, 0.0, 0.0, 0.05343395836248021, 0.08940873589382879, 0.0, 0.0, -0.036234564863928835, 0.0]",0.09256805053077122,8.881784197001252e-16,9.159339953157541e-16,False,268,9
robust_1.25__regime_allocation,2021,regime_allocation_90_weekly_v25,0.3236513669590084,0.1438202111144412,2.2503886237621447,1.7709337771468223,0.3233973570838711,7.817320201253363,0.022091692360794987,0.4286087002555617,0.27600312010356065,-0.08328206530559545,0.9197755970163473,0.575713144276558,0.28020218552859333,"[0.0, 0.021096335959234516, 0.03095721076224645, -0.02701062032515389, -0.008701760512265363, 0.0, 0.006137887164684358, 0.0, 0.0, 0.25772313247984724, 0.0, 0.0]",0.2802021855285933,0.0,5.551115123125783e-17,False,365,19
robust_1.25__regime_allocation,2022,regime_allocation_180_weekly_v50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__regime_allocation,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__regime_allocation,2024,regime_allocation_90_weekly_v25,0.11192608801153558,0.26283369011156077,0.42584376441250027,0.6059871025353903,0.11216834926913544,13.144430355503246,0.047785148623983226,0.7776557537156465,0.048743598390152965,-0.21241219385754728,0.7168268785000668,1.4469346299041816,0.10631157759723313,"[0.0, 0.07620699631744225, 0.015107387609905435, 0.013533648600626507, -0.05333809535795052, 0.0, 0.0, 0.0, 0.0, 0.062389264311118735, 0.0, -0.007587623883908065]",0.10631157759723442,1.2212453270876722e-15,1.2906342661267445e-15,False,366,18
robust_1.25__regime_allocation,2025,regime_allocation_180_weekly_v25,0.10490658093924665,0.15552025733553454,0.6745525164153438,0.5815735272326046,0.10483113768846608,13.75693980803069,0.05856572685297869,1.1284374440695724,0.04636225373296021,-0.1278702736550299,0.8143839550147555,1.1718709064794337,0.09969250672055183,"[0.0, 0.0, 0.0, -0.027155664162362383, 0.0, 0.0, 0.007258961187732599, 0.0, 0.0, 0.0, 0.03840123178676323, 0.08118797790841809]",0.0996925067205515,2.914335439641036e-16,3.3306690738754696e-16,False,365,11
robust_1.25__regime_allocation,2026,regime_allocation_180_weekly_v25,0.01841152809902802,0.06777739969342111,0.2716470118698749,0.29656833618270295,0.013476490522363438,3.016091455107692,0.00910048673663088,0.49688471288602787,-0.014373481131766064,-0.014244400797369772,0.944776413551329,1.7311586151088336,0.013386490313659762,"[0.0, 0.0, 0.0, 0.0007392500050809208, 0.0, 0.0, 0.0, 0.012647240308579076, 0.0, 0.0, 0.0, 0.0]",0.01338649031365999,2.3418766925686896e-16,2.2724877535296173e-16,False,268,3
robust_1.25__slow_hysteresis,2021,slow_hysteresis_180_monthly_v25,1.4990328746912853,0.15031888608619415,9.972352202182545,3.5396915423174407,1.4974667169748823,2.4031302296991375,0.019908710495587657,0.4250773472479689,1.2326841024507789,-0.016631126834201204,0.42264691034746543,0.42264691034746543,0.915276904915187,"[0.0, -0.016759497659003596, 0.0, 0.0, 0.3445540032972516, 0.0, 0.20064344330214273, 0.0, 0.0, 0.3868389559747947, 0.0, 0.0]",0.9152769049151853,1.6653345369377348e-15,1.6653345369377348e-15,False,365,4
robust_1.25__slow_hysteresis,2022,slow_hysteresis_180_monthly_v25,-0.18276376700910668,0.203031396283049,-0.9001749008035834,-1.8532226485502208,-0.18265086365865335,2.743971409160658,0.015499356977985336,0.5074811521953554,-0.19846506093347083,-0.18341967127979864,1000000.0,1000000.0,-0.20168893594254458,"[0.0, -0.09864266104274791, 0.0, 0.0, -0.0870545353745538, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01599173952524038, 0.0]",-0.20168893594254209,2.4980018054066022e-15,2.4980018054066022e-15,False,365,4
robust_1.25__slow_hysteresis,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__slow_hysteresis,2024,slow_hysteresis_180_monthly_v100,0.30236471667342113,0.4641317494004551,0.6514631180995537,0.7414660448343285,0.3030713987367113,6.695325410277193,0.08637542828537832,1.166248727822578,0.1411836723811155,-0.22384045186316415,1.3939308502755934,1.3939308502755934,0.26472409229513605,"[0.0, 0.0, -0.18781510783791217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36900707906139363, 0.14963451264168623, -0.06610239157002938]",0.26472409229513827,2.220446049250313e-15,2.220446049250313e-15,False,366,4
robust_1.25__slow_hysteresis,2025,slow_hysteresis_180_monthly_v25,-0.0015232812970742415,0.19831356432766345,-0.007681175527446025,0.08880666472853914,-0.0015222394618185087,5.820437743974812,0.0463163939357914,0.911692868950107,-0.05514766515744629,-0.10374367292046771,1000000.0,1000000.0,-0.0015233992454356526,"[0.0, 0.0, 0.01600763132829007, 0.019552398587030364, 0.0, 0.0, -0.0997587989125179, 0.0, 0.0, 0.0, -0.00969506028103612, 0.07237043003279621]",-0.0015233992454373735,1.7208456881689926e-15,1.7208456881689926e-15,False,365,5
robust_1.25__slow_hysteresis,2026,slow_hysteresis_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
robust_1.25__all_growth,2021,breakout_55_daily_v25,0.5907359393065887,0.17951300518118307,3.2907695947174247,1.8028353669162616,0.5902306024267714,14.03222730962618,0.034044189151959246,0.40028779948607535,0.31390340548876594,0.005890449862722802,0.44046354602900367,0.4233161647622065,0.46387903868868535,"[-0.017381651577976175, -0.01748183331937705, 0.20432180630934374, -0.007800044740419344, 0.1548358441524548, 0.007583391932840677, 0.05363746522643802, 0.0, 0.049965173417028164, 0.07944886409003121, 0.0, -0.043249976801681175]",0.4638790386886831,2.4980018054066022e-15,2.275957200481571e-15,False,365,37
robust_1.25__all_growth,2022,cross_sectional_180_monthly_v50,-0.47189038701410624,0.48950251479851725,-0.9640203528031714,-2.3248560281426145,-0.4716595546987711,1.8113107530945514,0.041012054777014154,0.5086645239740768,-0.49867701337239934,-0.47189038701410846,1000000.0,1000000.0,-0.6380144202914977,"[0.0, -0.34552320779497564, 0.0, 0.0, -0.1367042918416794, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15578692065484503, 0.0]",-0.6380144202915001,2.3314683517128287e-15,2.4424906541753444e-15,False,365,3
robust_1.25__all_growth,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__all_growth,2024,cross_sectional_180_monthly_v50,0.262121221016663,0.38123317151553293,0.6875614206776421,0.8186037875933032,0.26272467943167976,5.31920099566894,0.06363281417273867,1.166248727822579,0.16534025100616456,-0.15826131137158383,1.0986184898922737,1.0986184898922737,0.23327183023996548,"[0.0, 0.0, -0.1401196440704019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168454, -0.03251978420395851]",0.23327183023996184,3.635980405647388e-15,3.635980405647388e-15,False,366,4
robust_1.25__all_growth,2025,vol_adjusted_90_monthly_v50,0.428837127906732,0.2644803074518013,1.6214331117445597,1.1173437978327714,0.4284881656490278,13.821310050930617,0.07449971769942115,1.1409952017776663,0.2871042711928333,-0.023656924992748518,0.5277062101230101,0.5277062101230101,0.35661665819446997,"[0.0, 0.0, -0.04628095093967403, 0.06306080605353594, 0.0, 0.0, 0.18818882516253665, 0.0, 0.0, 0.0, 0.05120851049250869, 0.10043946742556041]",0.35661665819446764,2.275957200481571e-15,2.3314683517128287e-15,False,365,8
robust_1.25__all_growth,2026,vol_adjusted_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
robust_1.25__all_calmar,2021,breakout_55_daily_v25,0.5907359393065887,0.17951300518118307,3.2907695947174247,1.8028353669162616,0.5902306024267714,14.03222730962618,0.034044189151959246,0.40028779948607535,0.31390340548876594,0.005890449862722802,0.44046354602900367,0.4233161647622065,0.46387903868868535,"[-0.017381651577976175, -0.01748183331937705, 0.20432180630934374, -0.007800044740419344, 0.1548358441524548, 0.007583391932840677, 0.05363746522643802, 0.0, 0.049965173417028164, 0.07944886409003121, 0.0, -0.043249976801681175]",0.4638790386886831,2.4980018054066022e-15,2.275957200481571e-15,False,365,37
robust_1.25__all_calmar,2022,cross_sectional_180_monthly_v50,-0.47189038701410624,0.48950251479851725,-0.9640203528031714,-2.3248560281426145,-0.4716595546987711,1.8113107530945514,0.041012054777014154,0.5086645239740768,-0.49867701337239934,-0.47189038701410846,1000000.0,1000000.0,-0.6380144202914977,"[0.0, -0.34552320779497564, 0.0, 0.0, -0.1367042918416794, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15578692065484503, 0.0]",-0.6380144202915001,2.3314683517128287e-15,2.4424906541753444e-15,False,365,3
robust_1.25__all_calmar,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__all_calmar,2024,cross_sectional_180_monthly_v50,0.262121221016663,0.38123317151553293,0.6875614206776421,0.8186037875933032,0.26272467943167976,5.31920099566894,0.06363281417273867,1.166248727822579,0.16534025100616456,-0.15826131137158383,1.0986184898922737,1.0986184898922737,0.23327183023996548,"[0.0, 0.0, -0.1401196440704019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168454, -0.03251978420395851]",0.23327183023996184,3.635980405647388e-15,3.635980405647388e-15,False,366,4
robust_1.25__all_calmar,2025,dual_momentum_30_monthly_v25,0.003505371775616384,0.23650020805761096,0.01482185493368565,0.10551980783838645,0.0035029682819682773,8.517406214068693,0.026686271701164836,0.7757930701445868,-0.04144420128972537,-0.14188425828203377,33.92258648460763,32.783977470835644,0.003496847179098178,"[0.0, -0.0962962714599354, -0.027818472045248056, 0.0, 0.0, 0.0, 0.11862210085641417, 0.010764485604729927, 0.0062414632423135295, 0.011181825587549415, 0.03213596400751433, -0.05133424861423967]",0.0034968471790982857,6.938893903907228e-17,1.0755285551056204e-16,False,365,11
robust_1.25__all_calmar,2026,vol_adjusted_90_monthly_v25,0.09972548491582955,0.09874905111752308,1.0098880322115136,1.0074179191606805,0.07224023592395667,3.755008053413973,0.030325524863368872,0.5377690696194204,0.04511126978601365,-0.006505868138999893,1.0046239067498393,1.0046239067498393,0.06975013821713644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07007265635204088, -0.0003225181349001111, 0.0]",0.06975013821714077,4.3298697960381105e-15,4.3298697960381105e-15,False,268,3
robust_1.25__all_calmar__cat4,2021,breakout_55_daily_v25,0.5669083326402564,0.17951300518118307,3.158034884815582,1.7471093527096393,0.5664267464810788,14.146293252321644,0.03417118498198132,0.40028779948607535,0.294222468653214,-0.009176766132403036,0.45526546624186337,0.43754184167035093,0.44879706777670136,"[-0.01738165157797331, -0.02039003428144167, 0.2043218063093411, -0.007800044740419299, 0.142662074202536, 0.007583391932840313, 0.05363746522643857, 0.0, 0.049965173417028164, 0.07944886409003132, 0.0, -0.043249976801681175]",0.44879706777670003,1.3877787807814457e-15,1.3322676295501878e-15,False,365,39
robust_1.25__all_calmar__cat4,2022,cross_sectional_180_monthly_v50,-0.5592291874182693,0.5810452724288231,-0.9624537259904714,-3.00286184239985,-0.5589819635751145,4.494536973116834,0.04590773175003443,0.5241268675918516,-0.5810025584712237,-0.5592291874182688,1000000.0,1000000.0,-0.8186695054489853,"[0.0, -0.322236321756143, 0.0, 0.0, -0.25919142996009503, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23724175373274295, 0.0]",-0.8186695054489808,4.3298697960381105e-15,4.551914400963142e-15,False,365,6
robust_1.25__all_calmar__cat4,2023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,False,365,0
robust_1.25__all_calmar__cat4,2024,cross_sectional_180_monthly_v50,0.07138351905430329,0.43502386489964806,0.16409104146681733,0.3709035611036819,0.07153521926748607,7.662329058218419,0.06388233393371508,1.1504734752445198,-0.01077145504859256,-0.2896980352120402,3.7091884074166157,3.7091884074166157,0.06909240451636425,"[0.0, 0.0, -0.3042990697939993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2562767458726377, 0.14963451264168542, -0.03251978420395958]",0.06909240451636449,1.3877787807814457e-17,2.3592239273284576e-16,False,366,6
robust_1.25__all_calmar__cat4,2025,dual_momentum_30_monthly_v25,-0.01627699438005281,0.14059335396212203,-0.11577356910084156,-0.012701731666007103,-0.016265944489478046,8.501108029706932,0.02636081282851155,0.7757930701445866,-0.060340464652197,-0.15880052030121106,1000000.0,1000000.0,-0.016399687249194494,"[0.0, -0.08972155701523726, -0.027818472045247816, 0.0, 0.0, 0.0, 0.11862210085641389, 0.010764485604729222, 0.006241463242313859, 0.011181825587548402, 0.03213596400751365, -0.07780549748723084]",-0.01639968724919691,2.3869795029440866e-15,2.4147350785597155e-15,False,365,11
