asset_concentration,asset_dollar_pnl,asset_log_growth,cagr,calmar,cancelled_orders,candidate,candidate_id,capital_basis,capital_start,costs,ending_nav,entry_fill_ratio,fee,fee_usd,fill_count,fold_count,fold_returns,funding,funding_usd,initial_capital,label,liquidations,mdd,median_holding,partial_fills,positive_profit_asset_share,positive_profit_trade_share,profitable_folds,residual_positions,scope,sharpe,slippage,slippage_usd,stage,status,total_log_growth,trade_concentration,trades,turnover,turnover_usd,unfilled_quantity_by_asset,without_best_day,without_three_trades,worst_fold,year,reason
0.526075900378805,"{'BCHUSDT': -13.32468275610178, 'BTCUSDT': 22.394772476831534, 'CFXUSDT': -17.905166067522615, 'DOGEUSDT': 14.910169942620897, 'FTMUSDT': 3.4079418857040693, 'LINKUSDT': 33.99838463349775, 'LTCUSDT': 9.754895543156046, 'MATICUSDT': 6.4866101727207095, 'OGUSDT': -21.397763861091406, 'RNDRUSDT': -4.123768374098525, 'RUNEUSDT': -0.37513340042927723, 'SOLUSDT': 51.92475886567564, 'TRBUSDT': 10.151173535081448, 'XRPUSDT': -7.496725740718546, 'XVGUSDT': -0.1835663875389777, 'YGGUSDT': -4.093592916231074}","{'BCHUSDT': -0.12174979536195643, 'BTCUSDT': 0.14585398167966662, 'CFXUSDT': -0.10703516967635733, 'DOGEUSDT': 0.1247075304322127, 'FTMUSDT': 0.01982376836392272, 'LINKUSDT': 0.27521036234338475, 'LTCUSDT': 0.0820682774781626, 'MATICUSDT': 0.04616440396514396, 'OGUSDT': -0.14206277005282983, 'RNDRUSDT': -0.028656182700798956, 'RUNEUSDT': -0.0023768988317468143, 'SOLUSDT': 0.32114968943188527, 'TRBUSDT': 0.10088401039798921, 'XRPUSDT': -0.05825964011398375, 'XVGUSDT': -0.0020872386844110456, 'YGGUSDT': -0.04317167641679906}",0.8420531231704427,1.445950727641703,14.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.04309260760277173,184.12830755155656,0.9991595685010303,0.021546317899568315,2.854956034972365,44.0,1.0,{'2023': 0.8412830755155682},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.5823525705774242,30.0,14.0,0.2615535180043848,0.23268107140413272,1.0,{},outer_oos,1.269844128516573,0.021546289703203422,2.855045873281658,nominal,VALID,0.6104626522534915,0.4680032793058514,20.0,21.54631789956832,2854.956034972365,"{'BCHUSDT': 0.00033907550434167377, 'BTCUSDT': 4.18719752341961e-06, 'CFXUSDT': 0.5826608213261295, 'DOGEUSDT': 0.0, 'FTMUSDT': 0.08048337415600315, 'LINKUSDT': 0.011321805811517649, 'LTCUSDT': 0.0010179789149284968, 'MATICUSDT': 0.0, 'OGUSDT': 0.008785007666181066, 'RNDRUSDT': 0.022639602679031867, 'RUNEUSDT': 0.0, 'SOLUSDT': 0.009664471377480721, 'TRBUSDT': 0.0003864556446653844, 'XRPUSDT': 0.2928278023684783, 'XVGUSDT': 4.245935373107386, 'YGGUSDT': 6.252776074688882e-13}",0.6250585206645414,-0.09865160389771559,0.8412830755155682,2023,
0.5879972593474568,"{'AVAXUSDT': 5.267872172084203, 'BNBUSDT': 33.76141492259167, 'DOGEUSDT': 33.6722524688897, 'PEOPLEUSDT': -28.54706489349737, 'PEPEUSDT': -38.27481739113865, 'SHIBUSDT': 5.404811183374569, 'SOLUSDT': 35.90781797631725, 'SUIUSDT': 45.368328034912565, 'TRXUSDT': -2.5320121701722726, 'XRPUSDT': -6.762544356669608}","{'AVAXUSDT': 0.04669951164720276, 'BNBUSDT': 0.2412882086973876, 'DOGEUSDT': 0.3561903821859081, 'PEOPLEUSDT': -0.24086231940978722, 'PEPEUSDT': -0.3161212843538947, 'SHIBUSDT': 0.03576053166301502, 'SOLUSDT': 0.2659510805315024, 'SUIUSDT': 0.32775471547356905, 'TRXUSDT': -0.02868208229128581, 'XRPUSDT': -0.08220996457277636}",0.8303870552760415,1.343726975083582,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.02313109592261582,183.2660579466914,0.988997577088919,0.011565522521944316,1.4322966249627984,29.0,1.0,{'2024': 0.8326605794669042},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.617973048598202,60.0,7.0,0.35749244425670706,0.35749244425670706,1.0,{},outer_oos,1.1225582415239028,0.011565573400671506,1.4323827557000552,nominal,VALID,0.6057687795708271,0.8426865505515494,11.0,11.565522521944313,1432.2966249627982,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.00015546554321019257, 'DOGEUSDT': 12.925657429663431, 'PEOPLEUSDT': 0.80467871408473, 'PEPEUSDT': 7302.739485716447, 'SHIBUSDT': 197064.4693209401, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.40385795294906757, 'XRPUSDT': 0.06371417827144654}",0.5268476355170926,-0.3918835509456172,0.8326605794669042,2024,
7.841198832317716,"{'ADAUSDT': -15.627766091763064, 'BNBUSDT': -11.703342876825651, 'BTCUSDT': 3.6609660914527566, 'DASHUSDT': -1.5152702063959893, 'DOGEUSDT': 1.5874126869827876, 'ENAUSDT': -2.1801091868658844, 'ETHUSDT': 1.8867753923420167, 'LTCUSDT': -9.222289737070934, 'SUIUSDT': -0.437974447064164, 'TRXUSDT': 17.10743389854519, 'XRPUSDT': 3.8962327722462646, 'ZECUSDT': 14.947033974976769}","{'ADAUSDT': -0.1449367027983053, 'BNBUSDT': -0.12108371838275372, 'BTCUSDT': 0.040036559499467717, 'DASHUSDT': -0.01946033722364235, 'DOGEUSDT': 0.01892203476792704, 'ENAUSDT': -0.017793997420034333, 'ETHUSDT': 0.015142292324372744, 'LTCUSDT': -0.10982525153379442, 'SUIUSDT': -0.0038230453428755463, 'TRXUSDT': 0.18589725759673034, 'XRPUSDT': 0.02348019681687347, 'ZECUSDT': 0.15715247138586008}",0.024007650602995614,0.04115078587644924,10.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.03439851660572986,102.39910227056025,0.9824783826044027,0.01719924172328522,1.6166909624265486,37.0,1.0,{'2025': 0.023991022705600704},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.5834068558271517,31.0,10.0,0.4003581283822287,0.3384518423137368,1.0,{},outer_oos,0.3478622723794077,0.017199274882444635,1.6166965949162855,nominal,VALID,0.023707759689825608,6.628735630946301,17.0,17.199241723285223,1616.6909624265486,"{'ADAUSDT': 10.511884907982648, 'BNBUSDT': 0.004000286243072526, 'BTCUSDT': 0.0, 'DASHUSDT': 0.0008487105461303379, 'DOGEUSDT': 0.0, 'ENAUSDT': 0.0, 'ETHUSDT': 7.450548468792076e-06, 'LTCUSDT': 0.00028362046701943533, 'SUIUSDT': 0.012294964434749645, 'TRXUSDT': 0.9264512963119955, 'XRPUSDT': 6.394884621840902e-14, 'ZECUSDT': 6.157241591010776e-05}",-0.1006264597666245,-0.27114763373745504,0.023991022705600704,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,chronological compounded NAV,100.0,,,,,,,,,,,100,panel_B_2b2686ed519b,,,,,,,,,outer_oos,,,,double,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.5569973200456965,"{'BCHUSDT': -13.292475936134238, 'BTCUSDT': 21.73992034708273, 'CFXUSDT': -18.089115118121825, 'DOGEUSDT': 14.569287999732843, 'FTMUSDT': 3.2214056402288165, 'LINKUSDT': 32.16659099870158, 'LTCUSDT': 9.449651113421275, 'MATICUSDT': 6.202113893496737, 'OGUSDT': -21.228758447716046, 'RNDRUSDT': -4.1794435825053355, 'RUNEUSDT': -0.7574000931955709, 'SOLUSDT': 49.164437494920314, 'TRBUSDT': 9.720675513600458, 'XRPUSDT': -7.945799410608835, 'XVGUSDT': -0.2963892828670929, 'YGGUSDT': -4.1286785437182445}","{'BCHUSDT': -0.12456821435255207, 'BTCUSDT': 0.1428771094123604, 'CFXUSDT': -0.10992024329007634, 'DOGEUSDT': 0.12205655699221925, 'FTMUSDT': 0.018800631297869887, 'LINKUSDT': 0.2702114373756557, 'LTCUSDT': 0.0775046750505567, 'MATICUSDT': 0.04432447363729123, 'OGUSDT': -0.14324655700414826, 'RNDRUSDT': -0.02970321080577625, 'RUNEUSDT': -0.005299904812388919, 'SOLUSDT': 0.31587751463690666, 'TRBUSDT': 0.09985641711156006, 'XRPUSDT': -0.06352604285065643, 'XVGUSDT': -0.0032785963618991703, 'YGGUSDT': -0.04485826424186503}",0.7638452231958686,1.2917096351958344,14.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.08613952433445829,176.31602258631844,0.9983141924861413,0.04306977259565633,5.589470031120175,44.0,1.0,{'2023': 0.7631602258631811},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.591344372127458,30.0,14.0,0.2624473052401206,0.23572580217108116,1.0,{},outer_oos,1.201807342332868,0.04306975173880196,5.5898200123707,double,VALID,0.5671077817950629,0.5002857238514425,20.0,21.534886297828162,2794.7350155600875,"{'BCHUSDT': 0.0006618054033976917, 'BTCUSDT': 8.312892005159743e-06, 'CFXUSDT': 1.1483762611149047, 'DOGEUSDT': 0.0, 'FTMUSDT': 0.15978457997924522, 'LINKUSDT': 0.02191038311112159, 'LTCUSDT': 0.001990638820766444, 'MATICUSDT': 0.0, 'OGUSDT': 0.017308223373551535, 'RNDRUSDT': 0.04445297370433288, 'RUNEUSDT': 0.0, 'SOLUSDT': 0.019114577471022187, 'TRBUSDT': 0.0007478834534915269, 'XRPUSDT': 0.5749688624457434, 'XVGUSDT': 8.264455911908954, 'YGGUSDT': 1.4210854715202004e-12}",0.5560635429202434,-0.1306143497108121,0.7631602258631811,2023,
0.6048904616930374,"{'AVAXUSDT': 5.038218006512722, 'BNBUSDT': 33.22526323028946, 'DOGEUSDT': 32.30558403187288, 'PEOPLEUSDT': -28.41976701510366, 'PEPEUSDT': -38.14507548154113, 'SHIBUSDT': 5.175438314437621, 'SOLUSDT': 35.53945431350944, 'SUIUSDT': 44.12904197549793, 'TRXUSDT': -2.7131303549580323, 'XRPUSDT': -6.843238531364243}","{'AVAXUSDT': 0.04469765513289245, 'BNBUSDT': 0.23839632231776267, 'DOGEUSDT': 0.35316190623382104, 'PEOPLEUSDT': -0.24242629928465587, 'PEPEUSDT': -0.31825677372456707, 'SHIBUSDT': 0.03448900761008223, 'SOLUSDT': 0.2640829953385886, 'SUIUSDT': 0.3255057747964382, 'TRXUSDT': -0.031196616756887764, 'XRPUSDT': -0.08460957569573078}",0.7907741162008177,1.2753008693496843,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.04620915269801681,179.2917884891533,0.9880880789203044,0.023104447615890297,2.83120460776983,29.0,1.0,{'2024': 0.792917884891539},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.6200686717982542,60.0,7.0,0.3591276386088598,0.3591276386088598,1.0,{},outer_oos,1.0975352881228766,0.02310470508212651,2.8315444259199194,double,VALID,0.583844395967746,0.8707022997218404,11.0,11.552223807945149,1415.602303884915,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.00031026144473794703, 'DOGEUSDT': 13.276021680086103, 'PEOPLEUSDT': 1.599596402125485, 'PEPEUSDT': 14510.643360888585, 'SHIBUSDT': 203124.9224865823, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.7953544192452568, 'XRPUSDT': 0.12547816103838016}",0.49369996564986335,-0.40133047888637535,0.792917884891539,2024,
,"{'ADAUSDT': -18.91278718349225, 'BNBUSDT': -11.561325227235145, 'BTCUSDT': 3.432874021432056, 'DASHUSDT': -1.6152777384565482, 'DOGEUSDT': 1.3863240354719935, 'ENAUSDT': -2.255824023067447, 'ETHUSDT': 1.600593177340052, 'LTCUSDT': -9.211050639124547, 'SUIUSDT': -0.6991642472082553, 'TRXUSDT': 15.990099470825598, 'XRPUSDT': 6.273421102443969, 'ZECUSDT': 14.209997172244464}","{'ADAUSDT': -0.17785050860643575, 'BNBUSDT': -0.12383496338224688, 'BTCUSDT': 0.038397934742786244, 'DASHUSDT': -0.021425867949157833, 'DOGEUSDT': 0.01716512427532446, 'ENAUSDT': -0.01901966041813757, 'ETHUSDT': 0.012595609945347029, 'LTCUSDT': -0.11124060862247881, 'SUIUSDT': -0.006854310706583953, 'TRXUSDT': 0.1777277282391512, 'XRPUSDT': 0.045361031429357324, 'ZECUSDT': 0.1552636705957481}",-0.013630466503730218,-0.023148598953294908,10.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.06940242017796786,98.63787992117386,0.9940715399243419,0.03470110363956858,3.20982903125872,38.0,1.0,{'2025': -0.013621200788257954},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.5888246857285544,31.0,10.0,0.38381412183836394,0.3353015872847949,0.0,{},outer_oos,0.287888673270206,0.034701316538399266,3.2098492614915815,double,VALID,-0.013714820457319421,,17.0,17.35055181978429,1604.91451562936,"{'ADAUSDT': 0.0007503265088502076, 'BNBUSDT': 0.00397846510379718, 'BTCUSDT': 0.0, 'DASHUSDT': 0.001640187406300897, 'DOGEUSDT': 0.0, 'ENAUSDT': 0.0, 'ETHUSDT': 1.4528303472189849e-05, 'LTCUSDT': 0.00048281853162046584, 'SUIUSDT': 0.02411895046284407, 'TRXUSDT': 1.7444172060256165, 'XRPUSDT': 0.0, 'ZECUSDT': 0.0001189382636172659}",-0.1336835630119581,-0.2932883825390536,-0.013621200788257954,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,chronological compounded NAV,100.0,,,,,,,,,,,100,panel_B_2b2686ed519b,,,,,,,,,outer_oos,,,,delayed,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.5667592165558245,"{'BCHUSDT': -13.524746532545208, 'BTCUSDT': 20.63898518708052, 'CFXUSDT': -18.280091840178528, 'DOGEUSDT': 14.871156475131684, 'FTMUSDT': 2.505169230010857, 'LINKUSDT': 31.086807794254412, 'LTCUSDT': 9.83033148321551, 'MATICUSDT': 8.23144889637507, 'OGUSDT': -20.180876313185337, 'RNDRUSDT': -4.803492234965113, 'RUNEUSDT': -0.6812277436186207, 'SOLUSDT': 52.99050346373582, 'TRBUSDT': 9.721005807338948, 'XRPUSDT': -5.8302844966143965, 'XVGUSDT': -0.937629993179133, 'YGGUSDT': -6.173943641586561}","{'BCHUSDT': -0.12263845231456498, 'BTCUSDT': 0.13470123113827107, 'CFXUSDT': -0.11055629089404796, 'DOGEUSDT': 0.1249429331381845, 'FTMUSDT': 0.01349020652169381, 'LINKUSDT': 0.2630814109305156, 'LTCUSDT': 0.08313507884232187, 'MATICUSDT': 0.05837797833315392, 'OGUSDT': -0.13248453020462025, 'RNDRUSDT': -0.0334405060494653, 'RUNEUSDT': -0.004361748015860709, 'SOLUSDT': 0.33144051574330025, 'TRBUSDT': 0.09641761487078838, 'XRPUSDT': -0.043050440055584095, 'XVGUSDT': -0.009362375469777282, 'YGGUSDT': -0.064893110138638}",0.795350134623017,1.3681906698226867,14.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.04312893689218695,179.46311554126942,0.9991543907126667,0.021564474318482442,2.8504326923439676,44.0,1.0,{'2023': 0.7946311554126964},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.5813152743733385,30.0,14.0,0.2707803709671329,0.2365981153714293,1.0,{},outer_oos,1.2279479668442124,0.02156446257370451,2.850517856409918,delayed,VALID,0.5847995163756677,0.49521374842481497,20.0,21.564474318482446,2850.4326923439676,"{'BCHUSDT': 0.0003446794742590076, 'BTCUSDT': 4.228270717160712e-06, 'CFXUSDT': 0.5826347486858765, 'DOGEUSDT': 0.0, 'FTMUSDT': 0.08002503781598591, 'LINKUSDT': 0.011652083421845205, 'LTCUSDT': 0.0010353440349714083, 'MATICUSDT': 0.0, 'OGUSDT': 0.008864627813364834, 'RNDRUSDT': 0.0221838263860068, 'RUNEUSDT': 0.0, 'SOLUSDT': 0.009630513137735441, 'TRBUSDT': 0.0003910600138915532, 'XRPUSDT': 0.2936900751606686, 'XVGUSDT': 4.230601485436637, 'YGGUSDT': 0.0}",0.5830716558110314,-0.12774353019118836,0.7946311554126964,2023,
0.5884884004078167,"{'AVAXUSDT': 4.1186564748972785, 'BNBUSDT': 33.38614613025517, 'DOGEUSDT': 35.22516685418728, 'PEOPLEUSDT': -24.442864225992732, 'PEPEUSDT': -40.51332552215383, 'SHIBUSDT': 7.021445997621079, 'SOLUSDT': 33.2316541006128, 'SUIUSDT': 46.08823998679868, 'TRXUSDT': -1.800863276546174, 'XRPUSDT': -7.585102478839147}","{'AVAXUSDT': 0.03718096979340677, 'BNBUSDT': 0.2430761920707291, 'DOGEUSDT': 0.3611674154312768, 'PEOPLEUSDT': -0.2048118507605724, 'PEPEUSDT': -0.3427580079957285, 'SHIBUSDT': 0.04770163185536502, 'SOLUSDT': 0.24952681682195055, 'SUIUSDT': 0.33442814062771586, 'TRXUSDT': -0.02044364118235613, 'XRPUSDT': -0.09134713252553006}",0.8449698023911778,1.3652543209561598,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.022770528937729247,184.72915404084017,0.9904501404258366,0.011385247571503165,1.3938979373274747,27.0,1.0,{'2024': 0.8472915404084018},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.6189101835615511,60.0,7.0,0.36270137066385183,0.36270137066385183,1.0,{},outer_oos,1.1298036375766225,0.01138528136622608,1.393985454364833,delayed,VALID,0.6137205341362522,0.8456474092974395,11.0,11.385247571503163,1393.8979373274747,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.0001499853831601894, 'DOGEUSDT': 11.910817323434344, 'PEOPLEUSDT': 0.8049220670623072, 'PEPEUSDT': 7317.155637553893, 'SHIBUSDT': 165312.3309232865, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.46128509841872756, 'XRPUSDT': 0.07294871927867774}",0.5390023020878363,-0.3862840570756978,0.8472915404084018,2024,
7.738419634397733,"{'ADAUSDT': -14.229441053034414, 'BNBUSDT': -11.459563973335193, 'BTCUSDT': 3.408547059290008, 'DASHUSDT': -0.7184707456204436, 'DOGEUSDT': 0.8275809911012288, 'ENAUSDT': -3.170003932673559, 'ETHUSDT': 2.3299728407942766, 'LTCUSDT': -8.660693120466167, 'SUIUSDT': -2.581600026064713, 'TRXUSDT': 16.26904597009809, 'XRPUSDT': 2.9740879523643713, 'ZECUSDT': 17.441257532758343}","{'ADAUSDT': -0.1349149318086012, 'BNBUSDT': -0.12461134663091761, 'BTCUSDT': 0.03866132779398814, 'DASHUSDT': -0.009656395747841395, 'DOGEUSDT': 0.012267993315455264, 'ENAUSDT': -0.02759337481592259, 'ETHUSDT': 0.01979476137725234, 'LTCUSDT': -0.1060452618289187, 'SUIUSDT': -0.026168976018715942, 'TRXUSDT': 0.18163533597845824, 'XRPUSDT': 0.014797770253426861, 'ZECUSDT': 0.1858495748305559}",0.024324044576920827,0.04171701825106681,10.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,100.0,0.03443596284224219,102.43071949521185,0.9830751047359296,0.017217965231852844,1.5763206011165485,37.0,1.0,{'2025': 0.024307194952119894},0.0,0.0,100,panel_B_2b2686ed519b,0.0,0.5830724629102368,31.0,10.0,0.3894520736306362,0.3894520736306362,1.0,{},outer_oos,0.3467433846695922,0.017217997610389352,1.576326184482736,delayed,VALID,0.02401647669821949,7.738419634397733,17.0,17.217965231852844,1576.3206011165482,"{'ADAUSDT': 9.862310550002015, 'BNBUSDT': 0.0038391426419660396, 'BTCUSDT': 0.0, 'DASHUSDT': 0.0008544162266383992, 'DOGEUSDT': 2.842170943040401e-14, 'ENAUSDT': 0.0, 'ETHUSDT': 7.316190169668474e-06, 'LTCUSDT': 0.0002755985362204172, 'SUIUSDT': 0.011900628002506686, 'TRXUSDT': 0.8945110374155263, 'XRPUSDT': 7.105427357601002e-15, 'ZECUSDT': 6.747814955442022e-05}",-0.10035416877908704,-0.29043605886968954,0.024307194952119894,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,chronological compounded NAV,1000.0,,,,,,,,,,,1000,panel_B_2b2686ed519b,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.540621109334218,"{'BCHUSDT': -132.40263805712755, 'BTCUSDT': 223.69011201443334, 'CFXUSDT': -189.48839430195414, 'DOGEUSDT': 149.101699426209, 'FTMUSDT': 34.09725297860956, 'LINKUSDT': 337.25865118736544, 'LTCUSDT': 98.5615576888132, 'MATICUSDT': 65.32390556118514, 'OGUSDT': -214.0421589597272, 'RNDRUSDT': -40.93642064316782, 'RUNEUSDT': -3.722151594485922, 'SOLUSDT': 511.91612240719473, 'TRBUSDT': 87.72246105087103, 'XRPUSDT': -73.2742193859051, 'XVGUSDT': -1.824673582514606, 'YGGUSDT': -40.69276479358223}","{'BCHUSDT': -0.1217025400767559, 'BTCUSDT': 0.14563231033818835, 'CFXUSDT': -0.11466893386327634, 'DOGEUSDT': 0.12470753043221283, 'FTMUSDT': 0.019823748985716077, 'LINKUSDT': 0.2752103623433862, 'LTCUSDT': 0.08228664303578559, 'MATICUSDT': 0.046469212141160544, 'OGUSDT': -0.14206283402229636, 'RNDRUSDT': -0.028656182700798984, 'RUNEUSDT': -0.002346003633832759, 'SOLUSDT': 0.3211496894318866, 'TRBUSDT': 0.09091627060340553, 'XRPUSDT': -0.057461939292721226, 'XVGUSDT': -0.0020872386844110516, 'YGGUSDT': -0.04317171235705671}",0.8120254599827115,1.3876546816367608,16.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,1000.0,0.043331126310616294,1811.2883409962146,0.9990902098006337,0.021665577613243375,28.566271925292874,52.0,1.0,{'2023': 0.8112883409962173},0.0,0.0,1000,panel_B_2b2686ed519b,0.0,0.585178337758292,30.0,17.0,0.2637435819091371,0.23462937789103977,1.0,{},outer_oos,1.2459099993167861,0.021665548697372923,28.56714034704447,nominal,VALID,0.5940383826805866,0.480942867461136,20.0,21.665577613243375,28566.271925292865,"{'BCHUSDT': 0.0032991784697891102, 'BTCUSDT': 3.9579472288130135e-05, 'CFXUSDT': 5.79606199012153, 'DOGEUSDT': 0.0, 'FTMUSDT': 0.7607688577492127, 'LINKUSDT': 0.10836862461172814, 'LTCUSDT': 0.00982893245898353, 'MATICUSDT': 0.0, 'OGUSDT': 0.08787656596043547, 'RNDRUSDT': 0.20838934639616014, 'RUNEUSDT': 0.46241150491272265, 'SOLUSDT': 0.09417337464788034, 'TRBUSDT': 0.004143321237116582, 'XRPUSDT': 2.695373907715748, 'XVGUSDT': 42.20514557261049, 'YGGUSDT': 2.2737367544323206e-13}",0.5985681283381341,-0.11353838435560043,0.8112883409962173,2023,
0.5592882302744965,"{'AVAXUSDT': 52.67872172084208, 'BNBUSDT': 337.4609357571791, 'DOGEUSDT': 321.10228627791366, 'PEOPLEUSDT': -286.18656057687457, 'PEPEUSDT': -384.3310585098196, 'SHIBUSDT': 60.173572259988305, 'SOLUSDT': 370.06765080548985, 'SUIUSDT': 477.92505741040486, 'TRXUSDT': -25.369597209262906, 'XRPUSDT': -68.86755572494656}","{'AVAXUSDT': 0.04641671508255823, 'BNBUSDT': 0.2390288313595226, 'DOGEUSDT': 0.34260622596501655, 'PEOPLEUSDT': -0.24085835418350401, 'PEPEUSDT': -0.31636192111125677, 'SHIBUSDT': 0.03969869367624424, 'SOLUSDT': 0.27398727961609404, 'SUIUSDT': 0.34547114318273875, 'TRXUSDT': -0.02868208229128568, 'XRPUSDT': -0.08360867090456772}",0.8523073646500412,1.3747735380062263,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 2, 'vol_adjusted': True}",B_2b2686ed519b,independent initial-capital diagnostic after failed compounding chain,1000.0,0.023981554943040388,1854.6534522109155,0.9994304434257547,0.011990762982060282,14.933080749571344,36.0,1.0,{'2024': 0.8546534522109168},0.0,0.0,1000,panel_B_2b2686ed519b,0.0,0.6199620090783134,60.0,7.0,0.3479811170151692,0.3479811170151692,1.0,{},outer_oos,1.1328732319552282,0.011990791960980109,14.93396527006886,nominal,VALID,0.6176978603915599,0.8161473465223432,11.0,11.99076298206028,14933.080749571345,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.0017233119789741291, 'DOGEUSDT': 2.435947521691105, 'PEOPLEUSDT': 8.958596746683725, 'PEPEUSDT': 81256.91140948981, 'SHIBUSDT': 0.0, 'SOLUSDT': 0.0, 'SUIUSDT': 0.012559535219592632, 'TRXUSDT': 4.231796870953531, 'XRPUSDT': 0.6676244909270963}",0.5428992911174164,-0.3964077344690796,0.8546534522109168,2024,
