date,live_strategy_index,live_strategy_exposure_x,live_strategy_return_net,live_strategy_vs_btc_return,live_strategy_source,strategy_execution_index,model_index,btc_index,strategy_execution_exposure_x,strategy_execution_return_net,strategy_execution_vs_btc_return,strategy_execution_source,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day,real_account_index,real_account_exposure_x,real_account_return_net,real_account_vs_btc_return,real_account_source,chart_scope
2018-08-09,1.0,0.0,0.0,-0.0389482896,pre_live,1.0,1.0,0.6619819546,0.0,0.0,-0.0389482896,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0389482896,real_account_flat_no_history,real_account_flat_no_history
2018-08-10,1.0,0.0,0.0,0.059080001,pre_live,1.0,1.0,0.62287206,0.0,0.0,0.059080001,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.059080001,real_account_flat_no_history,real_account_flat_no_history
2018-08-11,1.0,0.0,0.0,-0.0143782318,pre_live,1.0,1.0,0.6318278589,0.0,0.0,-0.0143782318,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0143782318,real_account_flat_no_history,real_account_flat_no_history
2018-08-12,1.0,0.0,0.0,-0.012191228,pre_live,1.0,1.0,0.6395306164,0.0,0.0,-0.012191228,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.012191228,real_account_flat_no_history,real_account_flat_no_history
2018-08-13,1.0,0.0,0.0,0.0098251043,pre_live,1.0,1.0,0.6332471614,0.0,0.0,0.0098251043,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0098251043,real_account_flat_no_history,real_account_flat_no_history
2018-08-14,1.0,0.0,0.0,0.0093286479,pre_live,1.0,1.0,0.6273398216,0.0,0.0,0.0093286479,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0093286479,real_account_flat_no_history,real_account_flat_no_history
2018-08-15,1.0,0.0,0.0,-0.0127794082,pre_live,1.0,1.0,0.6353568532,0.0,0.0,-0.0127794082,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0127794082,real_account_flat_no_history,real_account_flat_no_history
2018-08-16,1.0,0.0,0.0,-0.0071148654,pre_live,1.0,1.0,0.6398773317,0.0,0.0,-0.0071148654,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0071148654,real_account_flat_no_history,real_account_flat_no_history
2018-08-17,1.0,0.0,0.0,-0.0432114707,pre_live,1.0,1.0,0.6675273723,0.0,0.0,-0.0432114707,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0432114707,real_account_flat_no_history,real_account_flat_no_history
2018-08-18,1.0,0.0,0.0,0.0298474142,pre_live,1.0,1.0,0.6476034063,0.0,0.0,0.0298474142,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0298474142,real_account_flat_no_history,real_account_flat_no_history
2018-08-19,1.0,0.0,0.0,-0.0140216908,pre_live,1.0,1.0,0.6566839011,0.0,0.0,-0.0140216908,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0140216908,real_account_flat_no_history,real_account_flat_no_history
2018-08-20,1.0,0.0,0.0,0.034378845,pre_live,1.0,1.0,0.634107867,0.0,0.0,0.034378845,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.034378845,real_account_flat_no_history,real_account_flat_no_history
2018-08-21,1.0,0.0,0.0,-0.0359977234,pre_live,1.0,1.0,0.6569343066,0.0,0.0,-0.0359977234,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0359977234,real_account_flat_no_history,real_account_flat_no_history
2018-08-22,1.0,0.0,0.0,0.0183811728,pre_live,1.0,1.0,0.6448590835,0.0,0.0,0.0183811728,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0183811728,real_account_flat_no_history,real_account_flat_no_history
2018-08-23,1.0,0.0,0.0,-0.0258014209,pre_live,1.0,1.0,0.6614973642,0.0,0.0,-0.0258014209,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0258014209,real_account_flat_no_history,real_account_flat_no_history
2018-08-24,1.0,0.0,0.0,-0.0240045609,pre_live,1.0,1.0,0.6773763179,0.0,0.0,-0.0240045609,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0240045609,real_account_flat_no_history,real_account_flat_no_history
2018-08-25,1.0,0.0,0.0,-0.0077825205,pre_live,1.0,1.0,0.682648013,0.0,0.0,-0.0077825205,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0077825205,real_account_flat_no_history,real_account_flat_no_history
2018-08-26,1.0,0.0,0.0,0.0049958121,pre_live,1.0,1.0,0.6792376318,0.0,0.0,0.0049958121,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0049958121,real_account_flat_no_history,real_account_flat_no_history
2018-08-27,1.0,0.0,0.0,-0.0311402985,pre_live,1.0,1.0,0.7003892944,0.0,0.0,-0.0311402985,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0311402985,real_account_flat_no_history,real_account_flat_no_history
2018-08-28,1.0,0.0,0.0,-0.024240661,pre_live,1.0,1.0,0.7173671938,0.0,0.0,-0.024240661,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.024240661,real_account_flat_no_history,real_account_flat_no_history
2018-08-29,1.0,0.0,0.0,0.006343881,pre_live,1.0,1.0,0.7128163017,0.0,0.0,0.006343881,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.006343881,real_account_flat_no_history,real_account_flat_no_history
2018-08-30,1.0,0.0,0.0,0.0065962948,pre_live,1.0,1.0,0.7081143552,0.0,0.0,0.0065962948,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0065962948,real_account_flat_no_history,real_account_flat_no_history
2018-08-31,1.0,0.0,0.0,-0.0037753191,pre_live,1.0,1.0,0.7107877129,0.0,0.0,-0.0037753191,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0037753191,real_account_flat_no_history,real_account_flat_no_history
2018-09-01,1.0,0.0,0.0,-0.0269283048,pre_live,1.0,1.0,0.7299280211,0.0,0.0,-0.0269283048,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0269283048,real_account_flat_no_history,real_account_flat_no_history
2018-09-02,1.0,0.0,0.0,-0.014166647,pre_live,1.0,1.0,0.7402686537,0.0,0.0,-0.014166647,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.014166647,real_account_flat_no_history,real_account_flat_no_history
2018-09-03,1.0,0.0,0.0,0.0053396257,pre_live,1.0,1.0,0.7363158962,0.0,0.0,0.0053396257,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0053396257,real_account_flat_no_history,real_account_flat_no_history
2018-09-04,1.0,0.0,0.0,-0.0132231496,pre_live,1.0,1.0,0.7460523114,0.0,0.0,-0.0132231496,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0132231496,real_account_flat_no_history,real_account_flat_no_history
2018-09-05,1.0,0.0,0.0,0.0895576337,pre_live,1.0,1.0,0.6792376318,0.0,0.0,0.0895576337,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0895576337,real_account_flat_no_history,real_account_flat_no_history
2018-09-06,1.0,0.0,0.0,0.027461194,pre_live,1.0,1.0,0.6605849554,0.0,0.0,0.027461194,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.027461194,real_account_flat_no_history,real_account_flat_no_history
2018-09-07,1.0,0.0,0.0,0.018488308,pre_live,1.0,1.0,0.6483718573,0.0,0.0,0.018488308,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.018488308,real_account_flat_no_history,real_account_flat_no_history
2018-09-08,1.0,0.0,0.0,0.032911998,pre_live,1.0,1.0,0.627032644,0.0,0.0,0.032911998,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.032911998,real_account_flat_no_history,real_account_flat_no_history
2018-09-09,1.0,0.0,0.0,-0.0106320887,pre_live,1.0,1.0,0.6336993106,0.0,0.0,-0.0106320887,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0106320887,real_account_flat_no_history,real_account_flat_no_history
2018-09-10,1.0,0.0,0.0,-0.0097891313,pre_live,1.0,1.0,0.6399026764,0.0,0.0,-0.0097891313,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0097891313,real_account_flat_no_history,real_account_flat_no_history
2018-09-11,1.0,0.0,0.0,0.0027075412,pre_live,1.0,1.0,0.6381701135,0.0,0.0,0.0027075412,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0027075412,real_account_flat_no_history,real_account_flat_no_history
2018-09-12,1.0,0.0,0.0,-0.0069437053,pre_live,1.0,1.0,0.6426013787,0.0,0.0,-0.0069437053,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0069437053,real_account_flat_no_history,real_account_flat_no_history
2018-09-13,1.0,0.0,0.0,-0.0234688308,pre_live,1.0,1.0,0.6576824817,0.0,0.0,-0.0234688308,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0234688308,real_account_flat_no_history,real_account_flat_no_history
2018-09-14,1.0,0.0,0.0,0.0016570634,pre_live,1.0,1.0,0.6565926602,0.0,0.0,0.0016570634,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0016570634,real_account_flat_no_history,real_account_flat_no_history
2018-09-15,1.0,0.0,0.0,-0.0059182013,pre_live,1.0,1.0,0.6604785077,0.0,0.0,-0.0059182013,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0059182013,real_account_flat_no_history,real_account_flat_no_history
2018-09-16,1.0,0.0,0.0,0.0015287891,pre_live,1.0,1.0,0.6594687753,0.0,0.0,0.0015287891,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0015287891,real_account_flat_no_history,real_account_flat_no_history
2018-09-17,1.0,0.0,0.0,0.0394019985,pre_live,1.0,1.0,0.6334843877,0.0,0.0,0.0394019985,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0394019985,real_account_flat_no_history,real_account_flat_no_history
2018-09-18,1.0,0.0,0.0,-0.0140445437,pre_live,1.0,1.0,0.6423813869,0.0,0.0,-0.0140445437,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0140445437,real_account_flat_no_history,real_account_flat_no_history
2018-09-19,1.0,0.0,0.0,-0.0087493786,pre_live,1.0,1.0,0.6480018248,0.0,0.0,-0.0087493786,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0087493786,real_account_flat_no_history,real_account_flat_no_history
2018-09-20,1.0,0.0,0.0,-0.0156620342,pre_live,1.0,1.0,0.6581508516,0.0,0.0,-0.0156620342,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0156620342,real_account_flat_no_history,real_account_flat_no_history
2018-09-21,1.0,0.0,0.0,-0.0411306223,pre_live,1.0,1.0,0.6852210057,0.0,0.0,-0.0411306223,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0411306223,real_account_flat_no_history,real_account_flat_no_history
2018-09-22,1.0,0.0,0.0,0.0053217774,pre_live,1.0,1.0,0.681574412,0.0,0.0,0.0053217774,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0053217774,real_account_flat_no_history,real_account_flat_no_history
2018-09-23,1.0,0.0,0.0,0.0022385673,pre_live,1.0,1.0,0.6800486618,0.0,0.0,0.0022385673,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0022385673,real_account_flat_no_history,real_account_flat_no_history
2018-09-24,1.0,0.0,0.0,0.0188744782,pre_live,1.0,1.0,0.6672130981,0.0,0.0,0.0188744782,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0188744782,real_account_flat_no_history,real_account_flat_no_history
2018-09-25,1.0,0.0,0.0,0.020337649,pre_live,1.0,1.0,0.6536435523,0.0,0.0,0.020337649,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.020337649,real_account_flat_no_history,real_account_flat_no_history
2018-09-26,1.0,0.0,0.0,-0.0027266213,pre_live,1.0,1.0,0.6554257908,0.0,0.0,-0.0027266213,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0027266213,real_account_flat_no_history,real_account_flat_no_history
2018-09-27,1.0,0.0,0.0,-0.0346490088,pre_live,1.0,1.0,0.6781356448,0.0,0.0,-0.0346490088,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0346490088,real_account_flat_no_history,real_account_flat_no_history
2018-09-28,1.0,0.0,0.0,0.0081550217,pre_live,1.0,1.0,0.6726054339,0.0,0.0,0.0081550217,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0081550217,real_account_flat_no_history,real_account_flat_no_history
2018-09-29,1.0,0.0,0.0,0.0057577119,pre_live,1.0,1.0,0.6687327656,0.0,0.0,0.0057577119,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0057577119,real_account_flat_no_history,real_account_flat_no_history
2018-09-30,1.0,0.0,0.0,-0.0045767527,pre_live,1.0,1.0,0.6717933901,0.0,0.0,-0.0045767527,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0045767527,real_account_flat_no_history,real_account_flat_no_history
2018-10-01,1.0,0.0,0.0,0.0022575782,pre_live,1.0,1.0,0.670276764,0.0,0.0,0.0022575782,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0022575782,real_account_flat_no_history,real_account_flat_no_history
2018-10-02,1.0,0.0,0.0,0.012980197,pre_live,1.0,1.0,0.6615764396,0.0,0.0,0.012980197,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.012980197,real_account_flat_no_history,real_account_flat_no_history
2018-10-03,1.0,0.0,0.0,0.0024196304,pre_live,1.0,1.0,0.6599756691,0.0,0.0,0.0024196304,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0024196304,real_account_flat_no_history,real_account_flat_no_history
2018-10-04,1.0,0.0,0.0,-0.0128709677,pre_live,1.0,1.0,0.6684701946,0.0,0.0,-0.0128709677,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0128709677,real_account_flat_no_history,real_account_flat_no_history
2018-10-05,1.0,0.0,0.0,-0.0063483975,pre_live,1.0,1.0,0.6727139092,0.0,0.0,-0.0063483975,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0063483975,real_account_flat_no_history,real_account_flat_no_history
2018-10-06,1.0,0.0,0.0,0.0062360131,pre_live,1.0,1.0,0.6685188564,0.0,0.0,0.0062360131,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0062360131,real_account_flat_no_history,real_account_flat_no_history
2018-10-07,1.0,0.0,0.0,-0.0031830665,pre_live,1.0,1.0,0.6706467964,0.0,0.0,-0.0031830665,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0031830665,real_account_flat_no_history,real_account_flat_no_history
2018-10-08,1.0,0.0,0.0,-0.0087298156,pre_live,1.0,1.0,0.6765014193,0.0,0.0,-0.0087298156,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0087298156,real_account_flat_no_history,real_account_flat_no_history
2018-10-09,1.0,0.0,0.0,0.0024576615,pre_live,1.0,1.0,0.6748388078,0.0,0.0,0.0024576615,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0024576615,real_account_flat_no_history,real_account_flat_no_history
2018-10-10,1.0,0.0,0.0,0.0038473037,pre_live,1.0,1.0,0.672242498,0.0,0.0,0.0038473037,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0038473037,real_account_flat_no_history,real_account_flat_no_history
2018-10-11,1.0,0.0,0.0,0.0570532348,pre_live,1.0,1.0,0.6338888889,0.0,0.0,0.0570532348,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0570532348,real_account_flat_no_history,real_account_flat_no_history
2018-10-12,1.0,0.0,0.0,-0.0072496913,pre_live,1.0,1.0,0.6384843877,0.0,0.0,-0.0072496913,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0072496913,real_account_flat_no_history,real_account_flat_no_history
2018-10-13,1.0,0.0,0.0,-0.0055446085,pre_live,1.0,1.0,0.6420245337,0.0,0.0,-0.0055446085,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0055446085,real_account_flat_no_history,real_account_flat_no_history
2018-10-14,1.0,0.0,0.0,-0.0010121697,pre_live,1.0,1.0,0.6426743714,0.0,0.0,-0.0010121697,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0010121697,real_account_flat_no_history,real_account_flat_no_history
2018-10-15,1.0,0.0,0.0,-0.0651739771,pre_live,1.0,1.0,0.6845600162,0.0,0.0,-0.0651739771,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0651739771,real_account_flat_no_history,real_account_flat_no_history
2018-10-16,1.0,0.0,0.0,-0.0010025916,pre_live,1.0,1.0,0.6852463504,0.0,0.0,-0.0010025916,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0010025916,real_account_flat_no_history,real_account_flat_no_history
2018-10-17,1.0,0.0,0.0,0.0027192286,pre_live,1.0,1.0,0.6833830089,0.0,0.0,0.0027192286,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0027192286,real_account_flat_no_history,real_account_flat_no_history
2018-10-18,1.0,0.0,0.0,0.018088116,pre_live,1.0,1.0,0.6710218978,0.0,0.0,0.018088116,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.018088116,real_account_flat_no_history,real_account_flat_no_history
2018-10-19,1.0,0.0,0.0,0.0136093888,pre_live,1.0,1.0,0.6618896999,0.0,0.0,0.0136093888,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0136093888,real_account_flat_no_history,real_account_flat_no_history
2018-10-20,1.0,0.0,0.0,-0.0091164181,pre_live,1.0,1.0,0.6679237632,0.0,0.0,-0.0091164181,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0091164181,real_account_flat_no_history,real_account_flat_no_history
2018-10-21,1.0,0.0,0.0,-0.0002595471,pre_live,1.0,1.0,0.6680971208,0.0,0.0,-0.0002595471,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0002595471,real_account_flat_no_history,real_account_flat_no_history
2018-10-22,1.0,0.0,0.0,0.001352026,pre_live,1.0,1.0,0.6671938362,0.0,0.0,0.001352026,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.001352026,real_account_flat_no_history,real_account_flat_no_history
2018-10-23,1.0,0.0,0.0,0.0042074394,pre_live,1.0,1.0,0.6643866586,0.0,0.0,0.0042074394,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0042074394,real_account_flat_no_history,real_account_flat_no_history
2018-10-24,1.0,0.0,0.0,-0.0018295539,pre_live,1.0,1.0,0.6656021898,0.0,0.0,-0.0018295539,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0018295539,real_account_flat_no_history,real_account_flat_no_history
2018-10-25,1.0,0.0,0.0,0.0056979666,pre_live,1.0,1.0,0.6618096107,0.0,0.0,0.0056979666,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0056979666,real_account_flat_no_history,real_account_flat_no_history
2018-10-26,1.0,0.0,0.0,-0.0016145611,pre_live,1.0,1.0,0.6628781427,0.0,0.0,-0.0016145611,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0016145611,real_account_flat_no_history,real_account_flat_no_history
2018-10-27,1.0,0.0,0.0,0.0050515169,pre_live,1.0,1.0,0.6595296026,0.0,0.0,0.0050515169,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0050515169,real_account_flat_no_history,real_account_flat_no_history
2018-10-28,1.0,0.0,0.0,0.002408694,pre_live,1.0,1.0,0.6579409976,0.0,0.0,0.002408694,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.002408694,real_account_flat_no_history,real_account_flat_no_history
2018-10-29,1.0,0.0,0.0,0.0224085622,pre_live,1.0,1.0,0.6431974858,0.0,0.0,0.0224085622,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0224085622,real_account_flat_no_history,real_account_flat_no_history
2018-10-30,1.0,0.0,0.0,0.0021483174,pre_live,1.0,1.0,0.6418156934,0.0,0.0,0.0021483174,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0021483174,real_account_flat_no_history,real_account_flat_no_history
2018-10-31,1.0,0.0,0.0,-0.0064856805,pre_live,1.0,1.0,0.6459783049,0.0,0.0,-0.0064856805,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0064856805,real_account_flat_no_history,real_account_flat_no_history
2018-11-01,1.0,0.0,0.0,-0.0059746419,pre_live,1.0,1.0,0.649837794,0.0,0.0,-0.0059746419,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0059746419,real_account_flat_no_history,real_account_flat_no_history
2018-11-02,1.0,0.0,0.0,-0.0037410296,pre_live,1.0,1.0,0.6522688564,0.0,0.0,-0.0037410296,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0037410296,real_account_flat_no_history,real_account_flat_no_history
2018-11-03,1.0,0.0,0.0,0.0072878685,pre_live,1.0,1.0,0.6475152068,0.0,0.0,0.0072878685,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0072878685,real_account_flat_no_history,real_account_flat_no_history
2018-11-04,1.0,0.0,0.0,-0.0154624406,pre_live,1.0,1.0,0.6575273723,0.0,0.0,-0.0154624406,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0154624406,real_account_flat_no_history,real_account_flat_no_history
2018-11-05,1.0,0.0,0.0,0.0025995051,pre_live,1.0,1.0,0.6558181265,0.0,0.0,0.0025995051,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0025995051,real_account_flat_no_history,real_account_flat_no_history
2018-11-06,1.0,0.0,0.0,-0.0077477319,pre_live,1.0,1.0,0.6608992295,0.0,0.0,-0.0077477319,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0077477319,real_account_flat_no_history,real_account_flat_no_history
2018-11-07,1.0,0.0,0.0,-0.0091040035,pre_live,1.0,1.0,0.6669160584,0.0,0.0,-0.0091040035,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0091040035,real_account_flat_no_history,real_account_flat_no_history
2018-11-08,1.0,0.0,0.0,0.0149913506,pre_live,1.0,1.0,0.656918086,0.0,0.0,0.0149913506,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0149913506,real_account_flat_no_history,real_account_flat_no_history
2018-11-09,1.0,0.0,0.0,0.0092363392,pre_live,1.0,1.0,0.6508505677,0.0,0.0,0.0092363392,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0092363392,real_account_flat_no_history,real_account_flat_no_history
2018-11-10,1.0,0.0,0.0,-0.0020342711,pre_live,1.0,1.0,0.6521745742,0.0,0.0,-0.0020342711,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0020342711,real_account_flat_no_history,real_account_flat_no_history
2018-11-11,1.0,0.0,0.0,-0.0026052961,pre_live,1.0,1.0,0.6538736821,0.0,0.0,-0.0026052961,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0026052961,real_account_flat_no_history,real_account_flat_no_history
2018-11-12,1.0,0.0,0.0,-0.0005054412,pre_live,1.0,1.0,0.6542041768,0.0,0.0,-0.0005054412,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0005054412,real_account_flat_no_history,real_account_flat_no_history
2018-11-13,1.0,0.0,0.0,-0.0007112894,pre_live,1.0,1.0,0.6546695053,0.0,0.0,-0.0007112894,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0007112894,real_account_flat_no_history,real_account_flat_no_history
2018-11-14,1.0,0.0,0.0,0.0828860609,pre_live,1.0,1.0,0.6004065288,0.0,0.0,0.0828860609,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0828860609,real_account_flat_no_history,real_account_flat_no_history
2018-11-15,1.0,0.0,0.0,0.0285373691,pre_live,1.0,1.0,0.5832725061,0.0,0.0,0.0285373691,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0285373691,real_account_flat_no_history,real_account_flat_no_history
2018-11-16,1.0,0.0,0.0,0.0169395488,pre_live,1.0,1.0,0.573392133,0.0,0.0,0.0169395488,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0169395488,real_account_flat_no_history,real_account_flat_no_history
2018-11-17,1.0,0.0,0.0,0.0048886657,pre_live,1.0,1.0,0.5705890105,0.0,0.0,0.0048886657,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0048886657,real_account_flat_no_history,real_account_flat_no_history
2018-11-18,1.0,0.0,0.0,-0.0059893858,pre_live,1.0,1.0,0.5740064882,0.0,0.0,-0.0059893858,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0059893858,real_account_flat_no_history,real_account_flat_no_history
2018-11-19,1.0,0.0,0.0,0.1328099611,pre_live,1.0,1.0,0.4977727088,0.0,0.0,0.1328099611,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.1328099611,real_account_flat_no_history,real_account_flat_no_history
2018-11-20,1.0,0.0,0.0,0.0715209479,pre_live,1.0,1.0,0.4621715328,0.0,0.0,0.0715209479,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0715209479,real_account_flat_no_history,real_account_flat_no_history
2018-11-21,1.0,0.0,0.0,-0.0224200787,pre_live,1.0,1.0,0.472533455,0.0,0.0,-0.0224200787,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0224200787,real_account_flat_no_history,real_account_flat_no_history
2018-11-22,1.0,0.0,0.0,0.0624470347,pre_live,1.0,1.0,0.4430251419,0.0,0.0,0.0624470347,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0624470347,real_account_flat_no_history,real_account_flat_no_history
2018-11-23,1.0,0.0,0.0,-0.0115812357,pre_live,1.0,1.0,0.4481559205,0.0,0.0,-0.0115812357,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0115812357,real_account_flat_no_history,real_account_flat_no_history
2018-11-24,1.0,0.0,0.0,0.110430461,pre_live,1.0,1.0,0.3986658556,0.0,0.0,0.110430461,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.110430461,real_account_flat_no_history,real_account_flat_no_history
2018-11-25,1.0,0.0,0.0,-0.0389936019,pre_live,1.0,1.0,0.4142112733,0.0,0.0,-0.0389936019,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0389936019,real_account_flat_no_history,real_account_flat_no_history
