date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,early_risk_active,cooldown_blocked_entry,etf_flow_feature_available,etf_flow_evidence_window,etf_flow_rule_active,etf_flow_causal_date_available,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated
2019-09-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10098.15,-0.019893973864,1.023737834549,102.3737834549,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.473732505459,0.0,4.297040905927,True
2019-09-11,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10158.33,0.005959507435,1.029838807785,102.9838807785,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.473732505459,0.0,4.297040905927,True
2019-09-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10415.01,0.02526793282,1.055860705596,105.5860705596,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.473732505459,0.0,4.297040905927,True
2019-09-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10342.06,-0.007004313966,1.048465125709,104.8465125709,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.473732505459,0.0,4.297040905927,True
2019-09-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10335.02,-0.000680715447,1.047751419303,104.7751419303,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.478937827575,0.0,4.336987556449,True
2019-09-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10302.01,-0.003193994787,1.044404906731,104.4404906731,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.479059310886,0.0,4.337903606648,True
2019-09-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10251.31,-0.004921369713,1.039265004055,103.9265004055,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.479180804177,0.0,4.338819685444,True
2019-09-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10187.82,-0.006193354801,1.032828467153,103.2828467153,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.479302307447,0.0,4.339735792845,True
2019-09-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10156.99,-0.003026162614,1.029702960259,102.9702960259,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.479423820698,0.0,4.340651928857,True
2019-09-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10244.29,0.008595066058,1.038553325222,103.8553325222,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.366721523802,0.0,3.804052079977,True
2019-09-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10168.59,-0.007389482336,1.030878953771,103.0878953771,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.277306860962,0.0,3.239427389798,True
2019-09-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,9986.39,-0.017917921757,1.012407745336,101.2407745336,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.25166219568,0.0,2.999230510213,True
2019-09-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,10028.87,0.004253789407,1.016714314679,101.6714314679,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.230534260653,0.0,2.792978035383,True
2019-09-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,9702.25,-0.032567976253,0.983601987022,98.3601987022,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.132752549293,0.0,2.001890574526,True
2019-09-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8493.14,-0.12462160839,0.861023925384,86.1023925384,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,-0.0015625,0.0,-2.025816522865,True
2019-09-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8430.05,-0.007428348055,0.854627939982,85.4627939982,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-09-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8063.73,-0.04345407204,0.817490875911,81.7490875911,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-09-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8177.91,0.014159700288,0.829066301702,82.9066301702,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-09-28,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8198.81,0.002555665201,0.831185117599,83.1185117599,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-09-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8043.82,-0.018903962892,0.815472424979,81.5472424979,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-09-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8289.34,0.030522811301,0.840362935928,84.0362935928,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8292.44,0.000373974285,0.840677210056,84.0677210056,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8359.94,0.008139944335,0.84752027575,84.752027575,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8223.96,-0.016265666978,0.833734793187,83.3734793187,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-04,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8137.13,-0.010558173921,0.824932076237,82.4932076237,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-05,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8126.19,-0.001344454372,0.8238229927,82.38229927,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,7854.25,-0.033464637179,0.79625405515,79.625405515,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8190.09,0.042759015819,0.83030109489,83.030109489,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8168.39,-0.002649543534,0.828101175993,82.8101175993,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8560.74,0.048032721258,0.867877128953,86.7877128953,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8558.03,-0.000316561419,0.867602392537,86.7602392537,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-11,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8258.5,-0.034999877308,0.837236415246,83.7236415246,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8300.09,0.005036023491,0.841452757501,84.1452757501,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8275.01,-0.003021653982,0.838910178426,83.8910178426,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8348.2,0.008844702302,0.846330089212,84.6330089212,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8159.29,-0.022628830167,0.827178629358,82.7178629358,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,7991.74,-0.020534874971,0.810192619625,81.0192619625,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,8070.58,0.009865185804,0.818185320355,81.8185320355,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,7947.01,-0.015311167227,0.805657948092,80.5657948092,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
2019-10-19,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,2.788812999381,0.0,0.0,2.788812999381,7948.01,0.00012583349,0.805759326844,80.5759326844,0.0,0.0,2.788812999381,-0.156249999995,0.0,0.006525,0.0,0.0,0.0,0.003203285436,0.0,0.011,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,False,False,False,False,False,,0.0,0.0,0.0,0.0,,True
