model,label,start_date,end_date,days,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,trade_count,cash_days_pct,btc_days_pct,base_days_pct,since2021_total_return_pct,since2021_cagr_pct,since2021_max_drawdown_pct,since2023_total_return_pct,since2023_cagr_pct,since2023_max_drawdown_pct,since2025_total_return_pct,since2025_cagr_pct,since2025_max_drawdown_pct,btc_fast_ma,btc_slow_ma,btc_ret_lb_days,btc_ret_min,btc_risk_ma,btc_risk_buffer,btc_vol_lb,btc_vol_cap,weak_base_lb,weak_base_threshold,cooldown_days,source
phase63_btcpref_f50_s150_r20_m08_rm200_rb-03_v20_045_wb30_wt+00_cd0,phase63_btcpref_f50_s150_r20_m08_rm200_rb-03_v20_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,5849.174346801445,68.07827784269425,-46.10233896537236,1.1998297202726418,1.5583660323197086,933,39.38761308281141,2.8879610299234515,57.72442588726514,608.0953034107788,45.65754366633836,-46.10233896537236,470.04472236928876,72.09876050001756,-46.10233896537236,114.99137965393098,88.77620183755171,-24.745778383367323,50.0,150.0,20.0,0.08,200.0,-0.03,20.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f50_s150_r20_m08_rm200_rb-03_v30_045_wb30_wt+00_cd0,phase63_btcpref_f50_s150_r20_m08_rm200_rb-03_v30_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,6900.922613381044,71.59179143338062,-46.10233896537239,1.2402622775058796,1.603341592575964,922,38.3785664578984,2.8183716075156577,58.80306193458594,623.7708043198311,46.271618525303616,-46.10233896537239,470.04472236928797,72.09876050001746,-46.10233896537239,114.99137965393093,88.77620183755168,-24.745778383367288,50.0,150.0,20.0,0.08,200.0,-0.03,30.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v20_045_wb30_wt+00_cd0,phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v20_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,6100.469090062806,68.96435003140722,-43.132675352405656,1.2006859356548576,1.5744713367522372,925,39.38761308281141,6.15866388308977,54.45372303409882,535.1216743959874,42.645308788465506,-43.132675352405656,469.98607005996575,72.09323714913943,-38.17854216570888,136.33582433257646,104.20763689638832,-19.483086077631906,20.0,150.0,30.0,0.04,200.0,-0.03,20.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v20_060_wb30_wt+00_cd0,phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v20_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,7731.643200047046,74.05454790576587,-43.80708491525159,1.2485611747661565,1.6406972894357617,925,35.177453027139876,7.306889352818372,57.51565762004175,664.5291107279874,47.81943759870335,-43.80708491525159,469.9860700599653,72.0932371491394,-38.17854216570886,136.33582433257638,104.20763689638828,-19.483086077631874,20.0,150.0,30.0,0.04,200.0,-0.03,20.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v30_060_wb30_wt+00_cd0,phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v30_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,7459.539082532307,73.27408601254754,-43.80708491525156,1.2400426507802769,1.6308988354388738,925,34.864300626304804,7.341684064022269,57.79401530967293,637.9661642715249,46.818508074194945,-43.80708491525156,469.9860700599654,72.0932371491394,-38.17854216570884,136.33582433257635,104.20763689638824,-19.483086077631917,20.0,150.0,30.0,0.04,200.0,-0.03,30.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v30_045_wb30_wt+00_cd0,phase63_btcpref_f20_s150_r30_m04_rm200_rb-03_v30_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,6754.083854076788,71.13016001940302,-43.80708491525159,1.2242765531404873,1.6034111777252442,913,38.3785664578984,6.471816283924843,55.149617258176754,525.6276518350229,42.23311912862682,-43.80708491525159,469.9860700599654,72.0932371491394,-38.17854216570888,136.3358243325766,104.20763689638841,-19.483086077631885,20.0,150.0,30.0,0.04,200.0,-0.03,30.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v20_045_wb20_wt+02_cd0,phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v20_045_wb20_wt+02_cd0,2018-05-04,2026-03-16,2874,5208.3609222643545,65.66136117153741,-51.594834684053936,1.1627442970366844,1.5460347841140756,904,39.38761308281141,7.480862908837857,53.13152400835073,560.1040198379494,43.70663251702531,-51.594834684053936,469.9310715274625,72.08805752303597,-41.87038611481347,152.2936319495035,115.58964176064191,-20.809237249359736,20.0,100.0,30.0,0.08,200.0,-0.03,20.0,0.045,20.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v30_045_wb20_wt+02_cd0,phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v30_045_wb20_wt+02_cd0,2018-05-04,2026-03-16,2874,5882.460238952351,68.19750094372151,-50.80845758362066,1.1908288356438268,1.581525167349747,895,38.3785664578984,7.828810020876826,53.79262352122477,568.7308315302937,44.06558929826034,-50.80845758362066,469.9310715274622,72.08805752303596,-41.870386114813506,152.29363194950335,115.58964176064181,-20.809237249359757,20.0,100.0,30.0,0.08,200.0,-0.03,30.0,0.045,20.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v30_060_wb20_wt+02_cd0,phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v30_060_wb20_wt+02_cd0,2018-05-04,2026-03-16,2874,6162.052944599923,69.17670663610502,-50.808457583620694,1.1953698063006044,1.5904415910693648,905,34.864300626304804,8.59429366736256,56.54140570633264,626.6545545148529,46.3834146911422,-50.808457583620694,469.9310715274617,72.08805752303591,-41.87038611481347,152.29363194950324,115.58964176064173,-20.809237249359725,20.0,100.0,30.0,0.08,200.0,-0.03,30.0,0.06,20.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v20_060_wb20_wt+02_cd0,phase63_btcpref_f20_s100_r30_m08_rm200_rb-03_v20_060_wb20_wt+02_cd0,2018-05-04,2026-03-16,2874,6387.454304619109,69.93871309528264,-50.80845758362065,1.2038698311038436,1.6004406903947221,905,35.177453027139876,8.559498956158663,56.26304801670147,652.8103418103,47.381377983268,-50.80845758362065,469.9310715274613,72.08805752303587,-41.870386114813485,152.29363194950315,115.58964176064164,-20.80923724935978,20.0,100.0,30.0,0.08,200.0,-0.03,20.0,0.06,20.0,0.02,0.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_045_wb30_wt+02_cd0,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_045_wb30_wt+02_cd0,2018-05-04,2026-03-16,2874,6695.149188169134,70.94245019871683,-48.74611480370263,1.2156881938058928,1.6202656105343596,923,42.34516353514266,8.1419624217119,49.512874043145445,564.4280266349068,43.887022655411755,-44.85140653682858,469.6441827771737,72.06103347070372,-43.692618376683455,126.40926760026917,97.06183146777869,-24.0905701388497,30.0,200.0,60.0,0.04,150.0,-0.03,20.0,0.045,30.0,0.02,0.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_045_wb30_wt+02_cd0,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_045_wb30_wt+02_cd0,2018-05-04,2026-03-16,2874,7215.476421956011,72.55290446335754,-46.04003370412252,1.2348976816872375,1.6379658248359696,909,41.8580375782881,8.176757132915796,49.965205288796106,554.4959223951823,43.471244923727006,-45.50543306330137,469.6441827771731,72.06103347070368,-43.69261837668349,126.40926760026936,97.06183146777883,-24.090570138849664,30.0,200.0,60.0,0.04,150.0,-0.03,30.0,0.045,30.0,0.02,0.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_060_wb30_wt+02_cd0,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_060_wb30_wt+02_cd0,2018-05-04,2026-03-16,2874,10427.879797518086,80.72349667297286,-45.66165555708703,1.3034308046540575,1.7629793373591947,916,38.72651356993737,9.672929714683368,51.60055671537926,870.9799326058591,54.76699528261708,-45.5054330633014,469.6441827771729,72.06103347070365,-43.6926183766835,126.40926760026923,97.06183146777872,-24.09057013884971,30.0,200.0,60.0,0.04,150.0,-0.03,20.0,0.06,30.0,0.02,0.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_060_wb30_wt+02_cd0,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_060_wb30_wt+02_cd0,2018-05-04,2026-03-16,2874,10062.09711712379,79.91313116365684,-45.66165555708703,1.295056318686893,1.7530536990575964,916,38.413361169102295,9.707724425887266,51.878914405010434,837.2440190896947,53.71902177172891,-45.50543306330142,469.6441827771728,72.06103347070363,-43.69261837668353,126.40926760026923,97.06183146777872,-24.09057013884971,30.0,200.0,60.0,0.04,150.0,-0.03,30.0,0.06,30.0,0.02,0.0,phase63_overlay
phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v20_045_wb20_wt-02_cd3,phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v20_045_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,8201.865643471101,75.34912069850645,-39.659879541249325,1.2726894611597142,1.6398234763653357,872,45.3027139874739,4.732080723729993,49.965205288796106,695.0599386119676,48.93575650268352,-39.659879541249325,469.608386549959,72.05766091729882,-39.659879541249325,97.02512977998691,75.58459687083553,-28.81962628245276,50.0,150.0,30.0,0.08,150.0,0.0,20.0,0.045,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v30_045_wb20_wt-02_cd3,phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v30_045_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,10496.091365909917,80.87188860684793,-39.65987954124933,1.3260688033862826,1.7175147950516436,863,44.85038274182324,4.453723034098817,50.69589422407794,730.2911043417894,50.18169100640459,-39.65987954124933,469.60838654995786,72.0576609172987,-39.65987954124933,97.02512977998674,75.58459687083538,-28.819626282452738,50.0,200.0,30.0,0.08,150.0,0.0,30.0,0.045,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v30_060_wb20_wt-02_cd3,phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v30_060_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,9347.500430754486,78.2536576080937,-39.659879541249346,1.2941413734293838,1.6441613274709614,864,41.405706332637436,4.732080723729993,53.86221294363257,730.2911043417885,50.18169100640457,-39.659879541249346,469.60838654995786,72.0576609172987,-39.659879541249346,97.02512977998686,75.58459687083545,-28.81962628245276,50.0,200.0,30.0,0.08,150.0,0.0,30.0,0.06,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v20_060_wb20_wt-02_cd3,phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v20_060_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,9181.433151543904,77.85236145710313,-39.65987954124935,1.298729197396304,1.6742471184233043,860,41.718858733472516,4.836464857341684,53.444676409185796,730.2911043417888,50.18169100640457,-39.65987954124935,469.608386549958,72.0576609172987,-39.65987954124935,97.02512977998698,75.58459687083557,-28.81962628245276,50.0,150.0,30.0,0.08,150.0,0.0,20.0,0.06,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v20_060_wb20_wt-02_cd3,phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v20_060_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,10082.706021402793,79.95946025563838,-39.659879541249374,1.315240076069753,1.7066361914391506,863,41.718858733472516,4.662491301322199,53.61864996520529,730.2911043417885,50.18169100640457,-39.659879541249374,469.60838654995774,72.05766091729868,-39.659879541249374,97.02512977998698,75.58459687083557,-28.819626282452738,50.0,200.0,30.0,0.08,150.0,0.0,20.0,0.06,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v30_060_wb20_wt-02_cd3,phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v30_060_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,8511.300720351157,76.16653161178886,-39.659879541249396,1.2775289540137522,1.6125153466096989,861,41.405706332637436,4.906054279749479,53.68823938761308,730.2911043417885,50.18169100640457,-39.659879541249396,469.60838654995774,72.05766091729868,-39.659879541249396,97.02512977998698,75.58459687083557,-28.819626282452738,50.0,150.0,30.0,0.08,150.0,0.0,30.0,0.06,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v20_045_wb20_wt-02_cd3,phase63_btcpref_f50_s200_r30_m08_rm150_rb+00_v20_045_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,9008.01768394874,77.42656245143557,-39.659879541249396,1.2893767359213266,1.672222542540731,875,45.3027139874739,4.558107167710508,50.13917884481559,695.0599386119659,48.93575650268345,-39.659879541249396,469.60838654995723,72.05766091729863,-39.659879541249396,97.0251297799869,75.5845968708355,-28.81962628245276,50.0,200.0,30.0,0.08,150.0,0.0,20.0,0.045,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v30_045_wb20_wt-02_cd3,phase63_btcpref_f50_s150_r30_m08_rm150_rb+00_v30_045_wb20_wt-02_cd3,2018-05-04,2026-03-16,2874,9558.229695881493,78.75410642062147,-39.659879541249374,1.309615626158009,1.6851171546530785,860,44.85038274182324,4.627696590118302,50.52192066805845,730.2911043417866,50.181691006404506,-39.659879541249374,469.60838654995626,72.05766091729855,-39.659879541249374,97.02512977998674,75.58459687083538,-28.81962628245276,50.0,150.0,30.0,0.08,150.0,0.0,30.0,0.045,20.0,-0.02,3.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v30_045_wb30_wt+00_cd0,phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v30_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,9710.20692608696,79.10914593633069,-46.267480414686254,1.3029788525185377,1.7413380905491291,920,41.8580375782881,7.550452331245651,50.59151009046625,552.6071931876525,43.3916028516246,-46.267480414686254,469.46548966948427,72.04419638710473,-44.33680060132831,128.8493037147243,98.8231829399989,-24.303467575864836,30.0,100.0,60.0,0.08,150.0,-0.03,30.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v30_060_wb30_wt+00_cd0,phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v30_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,13527.584831354105,86.74902845403318,-46.267480414686304,1.3616151185804881,1.8564194358448496,927,38.413361169102295,9.08141962421712,52.505219206680586,834.5393419589972,53.63369107412495,-46.267480414686304,469.46548966948416,72.0441963871047,-44.33680060132834,128.84930371472421,98.82318293999883,-24.303467575864836,30.0,100.0,60.0,0.08,150.0,-0.03,30.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v20_045_wb30_wt+00_cd0,phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v20_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,9012.437220014572,77.43750158582617,-45.6225997390799,1.283622573157273,1.7236752374904278,934,42.34516353514266,7.515657620041753,50.13917884481559,562.5106355904907,43.80714978165909,-45.6225997390799,469.46548966948393,72.04419638710469,-44.336800601328285,128.84930371472424,98.82318293999887,-24.303467575864868,30.0,100.0,60.0,0.08,150.0,-0.03,20.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v20_060_wb30_wt+00_cd0,phase63_btcpref_f30_s100_r60_m08_rm150_rb-03_v20_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,14018.107058160393,87.5901842417103,-46.26748041468621,1.3699977926436326,1.8663527512077993,927,38.72651356993737,9.046624913013222,52.22686151704941,868.1779011555691,54.68108284626847,-46.26748041468621,469.46548966948336,72.04419638710465,-44.336800601328264,128.849303714724,98.82318293999867,-24.30346757586488,30.0,100.0,60.0,0.08,150.0,-0.03,20.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v20_045_wb30_wt+00_cd0,phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v20_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,7708.401377528212,73.98881704370619,-50.543443116210355,1.249756225303395,1.6507849270213688,940,42.34516353514266,6.05427974947808,51.60055671537926,529.1805293246604,42.387957706453605,-50.543443116210355,469.0081745646295,72.0010900103728,-46.73495750339579,130.93741845928187,100.32796565630697,-23.41563119109129,30.0,150.0,60.0,0.12,150.0,-0.03,20.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v30_060_wb30_wt+00_cd0,phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v30_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,11577.408535206083,83.11936458969029,-51.12996578304162,1.328570091210339,1.7830288851956546,933,38.413361169102295,7.620041753653445,53.96659707724426,787.5238015226823,52.11752364303397,-51.12996578304162,469.00817456462926,72.00109001037278,-46.734957503395854,130.93741845928207,100.32796565630706,-23.4156311910913,30.0,150.0,60.0,0.12,150.0,-0.03,30.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v30_045_wb30_wt+00_cd0,phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v30_045_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,8306.3167104455,75.62797122736326,-51.12996578304161,1.2690997280880862,1.6680030252034252,926,41.8580375782881,6.089074460681976,52.052887961029924,519.7753170934616,41.976511691504804,-51.12996578304161,469.0081745646287,72.00109001037274,-46.73495750339585,130.93741845928187,100.32796565630697,-23.415631191091336,30.0,150.0,60.0,0.12,150.0,-0.03,30.0,0.045,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v20_060_wb30_wt+00_cd0,phase63_btcpref_f30_s150_r60_m12_rm150_rb-03_v20_060_wb30_wt+00_cd0,2018-05-04,2026-03-16,2874,11997.73455107038,83.94417162957421,-51.12996578304161,1.3369710876878234,1.792784630052204,933,38.72651356993737,7.585247042449547,53.68823938761308,819.4700456190554,53.154579002106736,-51.12996578304161,469.00817456462835,72.00109001037272,-46.73495750339585,130.93741845928167,100.32796565630679,-23.41563119109138,30.0,150.0,60.0,0.12,150.0,-0.03,20.0,0.06,30.0,0.0,0.0,phase63_overlay
phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v30_060_wb20_wt+00_cd0,phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v30_060_wb20_wt+00_cd0,2018-05-04,2026-03-16,2874,8715.63251093951,76.69235400092246,-46.148695011386856,1.28264004820417,1.6741668179863038,940,38.30897703549061,2.8879610299234515,58.80306193458594,601.9343070875198,45.41318259766525,-46.148695011386856,468.7254193259742,71.97442566375403,-46.148695011386856,115.36940469498265,89.0517004962921,-24.745778383367302,50.0,200.0,20.0,0.12,200.0,0.0,30.0,0.06,20.0,0.0,0.0,phase63_overlay
phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v20_060_wb20_wt+00_cd0,phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v20_060_wb20_wt+00_cd0,2018-05-04,2026-03-16,2874,9032.949463538685,77.48821247170834,-46.148695011386856,1.2912547294757228,1.6839219570714812,940,38.62212943632568,2.8531663187195546,58.52470424495476,627.2002939549882,46.40453136985947,-46.148695011386856,468.7254193259739,71.974425663754,-46.148695011386856,115.36940469498273,89.05170049629217,-24.745778383367288,50.0,200.0,20.0,0.12,200.0,0.0,20.0,0.06,20.0,0.0,0.0,phase63_overlay
phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v30_045_wb20_wt+00_cd0,phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v30_045_wb20_wt+00_cd0,2018-05-04,2026-03-16,2874,9704.526997159943,79.09596349857846,-46.1486950113869,1.3153585217598078,1.7093919997673255,931,41.823242867084204,2.0528879610299233,56.12386917188588,621.9144540572049,46.19946169654372,-46.1486950113869,468.7254193259732,71.97442566375393,-46.1486950113869,115.3694046949825,89.05170049629199,-24.745778383367323,50.0,200.0,20.0,0.12,200.0,0.0,30.0,0.045,20.0,0.0,0.0,phase63_overlay
phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v20_045_wb20_wt+00_cd0,phase63_btcpref_f50_s200_r20_m12_rm200_rb+00_v20_045_wb20_wt+00_cd0,2018-05-04,2026-03-16,2874,9112.898610031169,77.68492060227734,-46.148695011386835,1.2994639589269856,1.6944425376137329,944,42.76270006958942,2.0876826722338206,55.149617258176754,649.1843529839423,47.24471899675642,-46.148695011386835,468.7254193259732,71.97442566375393,-46.148695011386835,115.36940469498246,89.05170049629196,-24.745778383367288,50.0,200.0,20.0,0.12,200.0,0.0,20.0,0.045,20.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v20_045_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v20_045_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,7823.322336742323,74.3121788404475,-48.07345850391046,1.2624827511139622,1.6382994812519576,946,42.76270006958942,3.6186499652052886,53.61864996520529,678.0850893099487,48.319458175167405,-48.07345850391046,468.6040299114959,71.96297561677656,-47.568902190068094,154.00342666037017,116.80178432047117,-17.532542325373612,20.0,150.0,20.0,0.12,200.0,0.0,20.0,0.045,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v30_045_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v30_045_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,9809.655695843354,79.33888180566888,-49.96355609147153,1.315076000452921,1.7070799817368756,934,41.823242867084204,4.07098121085595,54.10577592205985,649.763219455922,47.266571542101765,-49.96355609147153,468.6040299114957,71.96297561677653,-47.56890219006815,154.00342666037,116.80178432047103,-17.532542325373623,20.0,150.0,20.0,0.12,200.0,0.0,30.0,0.045,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v20_060_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v20_060_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,9036.969366560232,77.49813892449744,-49.9635560914715,1.287599639886073,1.6775257203695506,944,38.62212943632568,5.010438413361169,56.36743215031316,647.5696058252565,47.18368917599225,-49.9635560914715,468.60402991149516,71.96297561677649,-47.56890219006813,154.0034266603701,116.80178432047113,-17.532542325373633,20.0,150.0,20.0,0.12,200.0,0.0,20.0,0.06,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v30_060_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m12_rm200_rb+00_v30_060_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,8875.571942091978,77.09656618097212,-49.9635560914715,1.2812055324944132,1.6726950892987609,946,38.30897703549061,5.288796102992345,56.40222686151704,621.5959036687653,46.1870644937751,-49.9635560914715,468.604029911495,71.96297561677648,-47.56890219006817,154.00342666037017,116.80178432047117,-17.532542325373612,20.0,150.0,20.0,0.12,200.0,0.0,30.0,0.06,10.0,0.0,0.0,phase63_overlay
