date,candidate_id,base_strategy_version,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,reason_code,us_trading_session_date,causal_available_for_btc_utc_day,baseline_cash,baseline_full_risk,permission_inputs_true,permission_on,permission_on_while_baseline_full_risk,hard_invalidation_on,probe_input_ready_flag,flow_2_of_last_3_positive_flag,flow_3d_sum_usd,flow_3d_sum_pass,btc_close,btc_ema10,btc_price_filter_pass,probe_state,probe_window_id,probe_exit_reason,baseline_handoff_day,early_risk_active,cooldown_active,cooldown_blocked_entry,cooldown_event_id,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,dev_only_source_lineage,non_authoritative_research_input,official_truth,live_truth,app_truth,execution_truth,baseline_strategy_id,baseline_strategy_version,baseline_candidate_asset,baseline_selected_asset,baseline_model_candidate_exposure,baseline_trend_permission_active,baseline_actual_held_asset,baseline_authorized_tradable_asset,baseline_current_asset,baseline_effective_market_exposure,baseline_execution_target_asset,baseline_execution_target_exposure,baseline_regime,baseline_market_state,baseline_execution_state,baseline_reason_code,baseline_return_gross,baseline_return_net,baseline_equity,baseline_turnover,baseline_fees_daily,baseline_funding_daily,baseline_borrow_cost_daily,baseline_slippage_daily,baseline_cash_day,baseline_in_market,baseline_btc_day,baseline_is_rebalance_day,baseline_asset_transition_day
2024-10-12,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.039634,0.0,candidate_asset_not_btc,2024-10-11,2024-10-12,True,False,False,False,False,False,True,False,92200000.0,False,63206.22,62127.920336,True,CASH,,,False,False,True,False,cooldown_004,0.0,0.0,1.261621321513,0.0,0.0,1.261621321513,0.010652702271,0.985715757823,98.5715757823,0.0,0.0,1.261621321513,-4.940952,0.0,0.006525,0.0,0.0,0.0,0.002710472292,0.0,0.012,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,0.0,0.002788765526,0.030140362346,0.012528287449,1.883522222716,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-15,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.039634,0.0,early_risk_cooldown_block,2024-10-14,2024-10-15,True,False,True,True,False,False,True,True,688700000.0,True,67074.14,63706.062408,True,CASH,,,False,False,True,True,cooldown_004,0.0,0.0,1.261621321513,0.0,0.0,1.261621321513,0.014983205463,1.00048493955,100.048493955,0.0,0.0,1.261621321513,-4.940952,0.0,0.006525,0.0,0.0,0.0,0.002710472292,0.0,0.012,0.0,True,False,False,False,False,True,False,False,False,cooldown_block,0.1,0.0,0.002788765526,0.030140362346,0.012528287449,1.883522222716,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-16,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.039634,0.0,early_risk_cooldown_block,2024-10-15,2024-10-16,True,False,True,True,False,False,True,True,1180500000.0,True,67620.01,64417.689243,True,CASH,,,False,False,True,True,cooldown_004,0.0,0.0,1.261621321513,0.0,0.0,1.261621321513,0.008138307849,1.008627193986,100.8627193986,0.0,0.0,1.261621321513,-4.940952,0.0,0.006525,0.0,0.0,0.0,0.002710472292,0.0,0.012,0.0,True,False,False,False,False,False,False,False,False,cooldown_block,0.1,0.0,0.002788765526,0.030140362346,0.012528287449,1.883522222716,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BTC,BTC,0.75,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_persistence_lt_10_rows,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-17,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.039634,0.0,early_risk_etf_flow_impulse,2024-10-16,2024-10-17,True,False,True,True,False,False,True,True,1385400000.0,True,67421.78,64963.887562,True,EARLY_RISK,window_006,,False,True,False,False,,-0.00146576435,-0.00269076435,1.258226595838,-0.00146576435,-0.00269076435,1.258226595838,-0.0029315287,1.00567037442,100.567037442,-0.00146576435,-0.00269076435,1.258226595838,-5.196734,0.000225,0.00675,0.0,0.0,0.0,0.002710472292,0.001,0.013,0.5,False,True,True,True,True,False,False,False,False,early_risk,0.1,-0.00269076435,9.0497266e-05,0.027368497384,0.015756452334,1.708489169539,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BTC,BTC,0.75,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_persistence_lt_10_rows,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-18,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.039634,0.0,early_risk_etf_flow_impulse,2024-10-17,2024-10-18,True,False,True,True,False,False,True,True,1300000000.0,True,68428.0,65593.726187,True,EARLY_RISK,window_006,,False,True,False,False,,0.007462128707,0.007462128707,1.267615644639,0.007462128707,0.007462128707,1.267615644639,0.014924257414,1.020679257961,102.0679257961,0.007462128707,0.007462128707,1.267615644639,-4.4893,0.0,0.00675,0.0,0.0,0.0,0.002710472292,0.0,0.013,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,0.004751285527,0.007553301275,0.035034853341,0.030050004575,2.121375896058,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BTC,BTC,0.75,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_persistence_lt_10_rows,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-19,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.039634,0.0,early_risk_etf_flow_impulse,2024-10-18,2024-10-19,True,False,True,True,False,False,True,True,1202700000.0,True,68378.0,66099.95779,True,EARLY_RISK,window_006,,False,True,False,False,,-0.000365347519,-0.000365347519,1.267152524408,-0.000365347519,-0.000365347519,1.267152524408,-0.000730695037,1.019933452693,101.9933452693,-0.000365347519,-0.000365347519,1.267152524408,-4.524194,0.0,0.00675,0.0,0.0,0.0,0.002710472292,0.0,0.013,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,0.004384202138,0.007185194176,0.034656705925,0.030113392182,2.098830012221,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BTC,BTC,0.75,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_persistence_lt_10_rows,0.0,0.0,1.232260879644,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-22,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,True,DOGE,DOGE,DOGE,DOGE,1.0,1.0,1.0,ALT,IN_MARKET,IN_MARKET,DOGE,1.0,nad_buy_hranicou,0.14189,0.0,baseline_full_risk_pass_through,2024-10-21,2024-10-22,False,True,True,False,True,False,True,True,1038500000.0,True,67426.0,66887.970405,True,FULL_RISK,window_006,baseline_full_risk_handoff,True,False,False,False,,-0.027632769541,-0.029082769541,1.196423320467,-0.027632769541,-0.029082769541,1.196423320467,0.000719824867,1.020667626155,102.0667626155,-0.027632769541,-0.029082769541,1.196423320467,-9.853409,0.00045,0.0072,0.0,0.0,0.0,0.002710472292,0.001,0.014,1.0,False,False,True,True,True,False,False,True,False,baseline_pass_through,0.1,-0.024826072144,-0.022106540711,0.004566023393,0.105029355413,0.251956097639,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,True,DOGE,DOGE,DOGE,1.0,DOGE,1.0,ALT,IN_MARKET,DOGE,baseline_non_cash_strict_pass_through,-0.027632769541,-0.029082769541,1.196423320467,1.0,0.00045,0.0,0.0,0.001,False,True,False,True,True
2024-10-23,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.25,True,DOGE,DOGE,DOGE,DOGE,1.25,1.25,1.25,ALT,IN_MARKET,IN_MARKET,DOGE,1.25,nad_buy_hranicou,0.14189,0.0,baseline_full_risk_pass_through,2024-10-22,2024-10-23,False,True,False,False,False,False,True,True,488900000.0,False,66668.65,66848.093967,False,FULL_RISK,,,False,False,False,False,,0.002415891195,0.002221255671,1.199080882552,0.002415891195,0.002221255671,1.199080882552,-0.011232313944,1.009203166945,100.9203166945,0.002415891195,0.002221255671,1.199080882552,-9.65317,0.0001125,0.0073125,0.0,0.0,8.2135524e-05,0.002792607816,0.0,0.014,0.25,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,-0.022659961526,-0.019934389319,0.006797421369,0.105492614571,0.352533793121,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.25,True,DOGE,DOGE,DOGE,1.25,DOGE,1.25,ALT,IN_MARKET,DOGE,baseline_non_cash_strict_pass_through,0.002415891195,0.002221255671,1.199080882552,0.25,0.0001125,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-10-24,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.25,True,DOGE,DOGE,DOGE,DOGE,1.25,1.25,1.25,ALT,IN_MARKET,IN_MARKET,DOGE,1.25,nad_buy_hranicou,0.128927,0.0,baseline_full_risk_pass_through,2024-10-23,2024-10-24,False,True,False,False,False,False,True,True,407600000.0,False,68198.28,67093.582337,True,FULL_RISK,,,False,False,False,False,,-0.001875,-0.001957135524,1.196734118761,-0.001875,-0.001957135524,1.196734118761,0.022943767423,1.03235808969,103.235808969,-0.001875,-0.001957135524,1.196734118761,-9.829991,0.0,0.0073125,0.0,0.0,8.2135524e-05,0.00287474334,0.0,0.014,0.0,False,False,True,False,False,False,False,True,True,baseline_pass_through,0.1,-0.024572748435,-0.021852510542,0.00482698237,0.105558206417,0.263379505128,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.25,True,DOGE,DOGE,DOGE,1.25,DOGE,1.25,ALT,IN_MARKET,DOGE,baseline_non_cash_strict_pass_through,-0.001875,-0.001957135524,1.196734118761,0.0,0.0,0.0,8.2135524e-05,0.0,False,True,False,False,False
2024-10-25,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.011136,0.0,candidate_asset_not_btc,2024-10-24,2024-10-25,True,False,False,False,False,False,True,True,301300000.0,False,66698.33,67021.718276,False,CASH,,,False,False,False,False,,0.0,-0.0005625,1.229642571547,0.0,-0.0005625,1.229642571547,-0.021993956446,1.009652450829,100.9652450829,0.0,-0.0005625,1.229642571547,-7.350447,0.0005625,0.007875,0.0,0.0,0.0,0.00287474334,0.0,0.014,1.25,True,False,False,True,True,True,False,False,False,cash,0.1,-0.025121426264,-0.022402718505,0.004261767193,0.105529082995,0.237838480531,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,-0.0015625,1.1948642217,1.25,0.0005625,0.0,0.0,0.001,True,False,False,True,True
2024-10-26,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.00163,0.0,early_risk_etf_flow_impulse,2024-10-25,2024-10-26,True,False,True,True,False,False,True,True,782400000.0,True,67092.76,67034.634953,True,EARLY_RISK,window_007,,False,True,False,False,,0.002956820658,0.001731820658,1.231772091954,0.002956820658,0.001731820658,1.231772091954,0.005913641316,1.015623173277,101.5623173277,0.002956820658,0.001731820658,1.231772091954,-7.189994,0.000225,0.0081,0.0,0.0,0.0,0.00287474334,0.001,0.015,0.5,False,True,True,True,True,True,False,False,False,early_risk,0.1,-0.020798310413,-0.020709695337,0.006000968467,0.10584360263,0.316173285696,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-29,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.074436,0.0,early_risk_etf_flow_impulse,2024-10-28,2024-10-29,True,False,True,True,False,False,True,True,1069400000.0,True,72736.42,68626.968821,True,EARLY_RISK,window_007,,False,True,False,False,,0.019826489186,0.019826489186,1.256193808015,0.019826489186,0.019826489186,1.256193808015,0.039652978372,1.055895657001,105.5895657001,0.019826489186,0.019826489186,1.256193808015,-5.349898,0.0,0.0081,0.0,0.0,0.0,0.00287474334,0.0,0.015,0.0,False,True,True,False,False,False,False,False,False,early_risk,0.1,-0.008780784069,-0.001293806702,0.025946435789,0.127115411055,1.111233084049,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-30,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,nad_buy_hranicou,0.099968,0.0,early_risk_etf_flow_impulse,2024-10-29,2024-10-30,True,False,True,True,False,False,True,True,1751500000.0,True,72344.74,69302.927217,True,EARLY_RISK,window_007,,False,True,False,False,,-0.002692461356,-0.002692461356,1.252811554732,-0.002692461356,-0.002692461356,1.252811554732,-0.005384922711,1.050209740497,105.0209740497,-0.002692461356,-0.002692461356,1.252811554732,-5.60474,0.0,0.0081,0.0,0.0,0.0,0.00287474334,0.0,0.015,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,-0.01108830707,-0.003982784533,0.023184114658,0.127445203253,0.997747730051,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-10-31,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,nad_buy_hranicou,0.072164,0.0,early_risk_etf_flow_impulse,2024-10-30,2024-10-31,True,False,True,True,False,False,True,True,2242800000.0,True,70292.01,69482.76045,True,EARLY_RISK,window_007,,False,True,False,False,,-0.014187140627,-0.014187140627,1.235037741026,-0.014187140627,-0.014187140627,1.235037741026,-0.028374281254,1.020410793945,102.0410793945,-0.014187140627,-0.014187140627,1.235037741026,-6.943938,0.0,0.0081,0.0,0.0,0.0,0.00287474334,0.0,0.015,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,0.004083389491,-0.018113420836,0.008668057736,0.136282474037,0.393806133437,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-01,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,nad_buy_hranicou,0.059306,0.0,early_risk_etf_flow_impulse,2024-10-31,2024-11-01,True,False,True,True,False,False,True,True,1795700000.0,True,69496.01,69485.169459,True,EARLY_RISK,window_007,,False,True,False,False,,-0.005662094454,-0.005662094454,1.228044840681,-0.005662094454,-0.005662094454,1.228044840681,-0.011324188909,1.008855469349,100.8855469349,-0.005662094454,-0.005662094454,1.228044840681,-7.470831,0.0,0.0081,0.0,0.0,0.0,0.00287474334,0.0,0.015,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,-0.003814607951,-0.023672955391,0.004413283181,0.137367302986,0.225289425059,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-02,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.059306,0.0,candidate_asset_not_btc,2024-11-01,2024-11-02,True,False,False,False,False,False,True,True,870700000.0,True,69374.74,69465.091376,False,CASH,window_007,btc_price_filter_failed,False,False,False,False,,0.0,-0.001225,1.226540485751,0.0,-0.001225,1.226540485751,-0.001744992266,1.007095024358,100.7095024358,0.0,-0.001225,1.226540485751,-7.584179,0.000225,0.008325,0.0,0.0,0.0,0.00287474334,0.001,0.016,0.5,True,False,False,True,True,True,False,False,False,cash,0.1,-0.003083835016,-0.02486895602,0.003182876909,0.137347741916,0.176900354429,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-05,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.059306,0.0,candidate_asset_not_btc,2024-11-04,2024-11-05,True,False,False,False,False,False,True,False,-563700000.0,False,69372.01,69124.034856,True,CASH,,,False,False,True,False,cooldown_005,0.0,0.0,1.226540485751,0.0,0.0,1.226540485751,0.022431831624,1.029686010374,102.9686010374,0.0,0.0,1.226540485751,-7.584179,0.0,0.008325,0.0,0.0,0.0,0.00287474334,0.0,0.016,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,-0.002522754065,-0.02486895602,0.003378169945,0.137347741916,0.184579498763,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-06,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nad_buy_hranicou,0.059306,0.0,candidate_asset_not_btc,2024-11-05,2024-11-06,True,False,False,False,False,False,True,False,-712800000.0,False,75571.99,70296.390337,True,CASH,,,False,False,True,False,cooldown_005,0.0,0.0,1.226540485751,0.0,0.0,1.226540485751,0.089372932974,1.121712069163,112.1712069163,0.0,0.0,1.226540485751,-7.584179,0.0,0.008325,0.0,0.0,0.0,0.00287474334,0.0,0.016,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,-0.004247219301,-0.02486895602,0.003942887819,0.137347741916,0.206781702506,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-07,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,DOGE,DOGE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.079947,0.0,candidate_asset_not_btc,2024-11-06,2024-11-07,True,False,False,False,False,False,True,False,-36000000.0,False,75857.89,71307.572094,True,CASH,,,False,False,True,False,cooldown_005,0.0,0.0,1.226540485751,0.0,0.0,1.226540485751,0.003783147698,1.125955671595,112.5955671595,0.0,0.0,1.226540485751,-7.584179,0.0,0.008325,0.0,0.0,0.0,0.00287474334,0.0,0.016,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,-0.023605690519,-0.02486895602,0.004394865509,0.137347741916,0.224543824226,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
2024-11-08,phase68g_etf_flow_impulse_early_risk_cooldown_15,phase68g_btc_persistence_10d_early_risk_075,staged_strategy_candidate,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.037873,0.0,early_risk_cooldown_block,2024-11-07,2024-11-08,True,False,True,True,False,False,True,True,1878900000.0,True,76509.78,72253.428077,True,CASH,,,False,False,True,True,cooldown_005,0.0,0.0,1.226540485751,0.0,0.0,1.226540485751,0.008593568843,1.135631649173,113.5631649173,0.0,0.0,1.226540485751,-7.584179,0.0,0.008325,0.0,0.0,0.0,0.00287474334,0.0,0.016,0.0,True,False,False,False,False,True,False,False,False,cooldown_block,0.1,-0.020969689241,-0.028121899392,0.004590394486,0.13659134189,0.232224749085,True,True,True,False,False,False,False,current_strategy,phase68g_btc_persistence_10d_early_risk_075,DOGE,DOGE,1.0,False,CASH,CASH,CASH,0.0,CASH,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,candidate_asset_not_btc,0.0,0.0,1.1948642217,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
