ts,always_daily,phase20_btc_3d_neg_k05,phase26_sel_1bar_gt_0,phase26_sel_1bar_gt_2pct,phase26_sel_2bar_gt_3pct,phase26_sel_3bar_gt_5pct,phase26_turnover_only,phase26_turnover_sel_1bar_gt_0
2022-07-29 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-30 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-07-31 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-01 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-02 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-03 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-04 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-05 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-06 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-07 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-08 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-09 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-10 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-11 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-12 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 08:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 12:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 16:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-13 20:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-14 00:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
2022-08-14 04:00:00,7.258206893927447,7.15637126335279,44.39236621951129,15.478324555099476,11.129191762274713,8.913608049226795,7.263112683256782,7.612518303536506
