ts,market_score,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2021-04-11,71.3852221904533,1,ETHUSDT,-0.006354120184441481,0.0,0.0,-0.006354120184441481,5.824399239374477
2021-04-12,71.91763579224808,1,ETHUSDT,0.07554884010310192,0.0,0.0,0.07554884010310192,6.264425846206608
2021-04-13,74.62577074930562,1,ETHUSDT,0.0580247826408431,0.0,0.0,0.0580247826408431,6.627917794302426
2021-04-14,75.02946854291253,1,ETHUSDT,0.03347858258653291,0.0,0.0,0.03347858258653291,6.8498110875557305
2021-04-15,73.67380026045007,1,ETHUSDT,-0.03634389269860461,0.0,0.0,-0.03634389269860461,6.600862288383893
2021-04-16,69.00783037096065,1,ETHUSDT,-0.04336950554553454,0.0,0.0,-0.04336950554553454,6.314586154762518
2021-04-17,67.10678672267412,1,ETHUSDT,-0.03536416983085955,0.0,0.0,-0.03536416983085955,6.091276057573902
2021-04-18,61.83876877365369,0,,0.0,1.0,0.001,-0.001,6.085184781516328
2021-04-19,59.30914809743824,0,,0.0,0.0,0.0,0.0,6.085184781516328
2021-04-20,62.00843245657735,0,,0.0,0.0,0.0,0.0,6.085184781516328
2021-04-21,58.645950036245566,0,,0.0,0.0,0.0,0.0,6.085184781516328
2021-04-22,55.222569065717536,1,BTCUSDT,-0.010946208002327706,1.0,0.001,-0.011946208002327707,6.012489898383735
2021-04-23,56.23746400231395,0,,0.0,1.0,0.001,-0.001,6.006477408485352
2021-04-24,50.37694400992077,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-25,48.72740333182402,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-26,52.84483448025664,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-27,56.12544431253899,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-28,57.874156481359,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-29,57.49295392289046,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-04-30,58.86478740206942,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-01,60.592581351182034,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-02,58.55149743745236,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-03,61.00488952136656,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-04,56.817670374286436,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-05,60.81383447021498,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-06,61.03262031281124,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-07,61.443981323485765,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-08,63.301609935320826,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-09,63.24961170117617,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-10,58.6043104482034,0,,0.0,0.0,0.0,0.0,6.006477408485352
2021-05-11,61.83576999895787,1,BTCUSDT,-0.12420500292747383,1.0,0.001,-0.12520500292747383,5.254436386972138
2021-05-12,52.04277813827891,0,,0.0,1.0,0.001,-0.001,5.249181950585166
2021-05-13,49.129956940532345,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-14,51.01470112027227,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-15,46.06467426176472,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-16,43.334390201818735,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-17,39.927722657225594,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-18,41.525239000463,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-19,31.97512189391363,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-20,35.2396877864721,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-21,31.20893166719825,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-22,28.552960308218633,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-23,23.673201062207788,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-24,29.730353136151642,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-25,29.6604795527953,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-26,30.678661306584132,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-27,29.86172149532164,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-28,26.805533174482342,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-29,23.55156076915447,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-30,24.882488543263552,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-05-31,28.091719482291648,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-01,27.379994786171313,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-02,28.84382674958789,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-03,30.84276358986392,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-04,28.561508307596796,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-05,28.15159508279056,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-06,29.39353541503428,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-07,26.57585132204768,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-08,26.97845180085352,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-09,31.340805154404915,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-10,29.673144569570802,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-11,27.40108801527162,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-12,24.90846657081049,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-13,27.60177339180848,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-14,29.043537572986814,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-15,26.56281141424457,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-16,21.965830482463836,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-17,21.698423069824475,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-18,13.699729397459734,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-19,7.7400742867095484,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-20,9.364859039851586,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-21,-6.144385613158567,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-22,-5.333480067951272,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-23,-0.3504975932414901,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-24,-0.22645798546591536,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-25,-10.535365355887198,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-26,-9.493811069663026,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-27,-6.770195568130555,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-28,-6.173337838467388,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-29,-0.07392760043757676,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-06-30,0.04677909031237668,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-01,-5.432890086929616,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-02,-5.518168013622416,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-03,-2.220797502093723,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-04,1.617785356161194,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-05,-3.2289336766662387,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-06,0.8752893806316984,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-07,1.9254821178435626,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-08,-3.123830136912718,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-09,-0.8172499372494372,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-10,-1.5459893537295237,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-11,2.010319218215577,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-12,-4.303288928609125,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-13,-12.903592544259316,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-14,-10.963041537278981,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-15,-16.126233623023687,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-16,-23.400653378904355,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-17,-24.84159009462952,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-18,-25.499335527543003,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-19,-30.724588945176986,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-20,-32.82554729699501,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-21,-25.455578219149135,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-22,-23.34257025501228,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-23,-18.462265668717283,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-24,-15.861972142910059,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-25,-14.840355628700603,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-26,-12.583648826625296,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-27,-7.329455395399793,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-28,-1.5919455003796417,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-29,2.811212034934884,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-30,7.027897959870853,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-07-31,9.63283244820979,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-01,8.169121841423005,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-02,9.231632307414257,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-03,5.8988439877440095,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-04,14.455340774292704,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-05,19.284045170636556,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-06,22.917610339252114,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-07,28.652589962540407,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-08,24.43301333132836,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-09,30.811228708205213,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-10,30.23067002428575,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-11,35.233980220889705,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-12,30.08793165071113,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-13,40.466520529941434,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-14,39.58208184599294,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-15,42.10952602194688,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-16,38.595344450469234,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-17,32.750941692280406,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-18,33.00946246274107,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-19,39.5593701479926,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-20,44.867808798562564,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-21,42.95563249644397,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-22,44.43688859230526,0,,0.0,0.0,0.0,0.0,5.249181950585166
2021-08-23,48.37531009759626,1,BNBUSDT,-0.05498336873321841,1.0,0.001,-0.05598336873321841,4.955315061897802
2021-08-24,40.69783992798693,0,,0.0,1.0,0.001,-0.001,4.950359746835904
2021-08-25,43.55689987429579,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-26,35.64210851320835,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-27,42.39055224767354,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-28,42.845904942673585,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-29,40.361489836586216,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-30,34.2047153437811,0,,0.0,0.0,0.0,0.0,4.950359746835904
2021-08-31,36.00111848843731,1,ETHUSDT,0.11595124227225018,1.0,0.001,0.11495124227225018,5.519409749429234
2021-09-01,42.53190627965087,1,ETHUSDT,-0.010713856413418932,0.0,0.0,-0.010713856413418932,5.460275585887024
2021-09-02,41.549858730572254,1,ETHUSDT,0.040226423865899585,0.0,0.0,0.040226423865899585,5.6799229460295395
2021-09-03,43.41559069426472,1,ETHUSDT,-0.013354121647186079,0.0,0.0,-0.013354121647186079,5.604072564061617
2021-09-04,43.23400507752678,1,ETHUSDT,0.01666958347917391,0.0,0.0,0.01666958347917391,5.697490119491591
2021-09-05,47.91787479418208,1,ETHUSDT,-0.005953993251128442,0.0,0.0,-0.005953993251128442,5.663567301771767
2021-09-06,49.37987725958501,1,ETHUSDT,-0.12534474899217418,0.0,0.0,-0.12534474899217418,4.9536688799309
2021-09-07,30.87120412834843,0,,0.0,1.0,0.001,-0.001,4.94871521105097
2021-09-08,28.256961345871684,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-09,27.433928514036932,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-10,22.15361200370699,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-11,22.589783627139713,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-12,25.19526882947692,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-13,21.103052742300765,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-14,23.935906620427197,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-15,27.41094460266977,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-16,24.229182542214193,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-17,19.917620086647826,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-18,22.267044953275196,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-19,17.200892270150085,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-20,6.676664422001894,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-21,3.311325985199642,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-22,13.761047545845173,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-23,13.863351484877352,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-24,9.116749566059074,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-25,9.209027332027388,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-26,12.031351171641042,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-27,6.311540766697948,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-28,3.5323821934513546,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-29,6.242271055253114,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-09-30,10.853896301917725,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-01,24.51471010654368,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-02,27.0604121200909,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-03,28.852552562763936,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-04,27.25377367601869,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-05,31.734371650849226,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-06,33.00032844990324,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-07,32.6606200988393,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-08,32.477155850855944,0,,0.0,0.0,0.0,0.0,4.94871521105097
2021-10-09,37.583931647408136,1,BTCUSDT,-0.005290654802244665,1.0,0.001,-0.006290654802244665,4.917584551943631
2021-10-10,36.05724749992132,1,BTCUSDT,0.05145264274867811,0.0,0.0,0.05145264274867811,5.170607273081205
2021-10-11,41.64389747014809,1,BTCUSDT,-0.025654869774244027,0.0,0.0,-0.025654869774244027,5.037956016836548
2021-10-12,39.17683917514946,1,BTCUSDT,0.02446687702343686,0.0,0.0,0.02446687702343686,5.161219067149971
2021-10-13,42.21634351354665,1,BTCUSDT,-0.00033224676207577186,0.0,0.0,-0.00033224676207577186,5.159504268826547
2021-10-14,46.443770659058174,1,ETHUSDT,0.020620868308175888,2.0,0.002,0.018620868308175886,5.255578718351837
2021-10-15,50.07851263180881,1,ETHUSDT,-0.010087904078325272,0.0,0.0,-0.010087904078325272,5.2025609443650165
2021-10-16,47.41285606829058,1,BTCUSDT,0.01072285647592297,2.0,0.002,0.00872285647592297,5.247942136789955
2021-10-17,46.414351553522145,1,ETHUSDT,-0.02648660592432761,2.0,0.002,-0.028486605924327613,5.098446077225545
2021-10-18,46.311042674721485,1,BTCUSDT,0.03661918818045651,2.0,0.002,0.034619188180456506,5.274950141400926
2021-10-19,46.13053567458691,1,BTCUSDT,0.026770445013028166,0.0,0.0,0.026770445013028166,5.416162904107765
2021-10-20,51.370937356851,1,ETHUSDT,-0.02599281448637991,2.0,0.002,-0.027992814486379913,5.2645492607050635
2021-10-21,40.77473513090759,1,ETHUSDT,-0.01993343186141594,0.0,0.0,-0.01993343186141594,5.159608726735732
2021-10-22,40.252126780371746,1,ETHUSDT,0.04907104375409088,0.0,0.0,0.04907104375409088,5.41279611231937
2021-10-23,42.167669762373826,1,ETHUSDT,-0.020347386204380924,0.0,0.0,-0.020347386204380924,5.302659859376436
2021-10-24,39.86806417666909,0,,0.0,1.0,0.001,-0.001,5.29735719951706
2021-10-25,44.798629407536204,0,,0.0,0.0,0.0,0.0,5.29735719951706
2021-10-26,42.274953242149415,0,,0.0,0.0,0.0,0.0,5.29735719951706
2021-10-27,30.95794117980003,1,ETHUSDT,0.09281489036206025,1.0,0.001,0.09181489036206025,5.783733469999389
2021-10-28,38.992369137923696,1,ETHUSDT,0.031000788610412444,0.0,0.0,0.031000788610412444,5.963033768681807
2021-10-29,44.78324347018114,1,ETHUSDT,-0.021772436064260492,0.0,0.0,-0.021772436064260492,5.833203997204157
2021-10-30,44.29523217057515,1,ETHUSDT,-0.008205557663301555,0.0,0.0,-0.008205557663301555,5.785339305443297
2021-10-31,43.166352502784186,1,ETHUSDT,0.007515377133380463,0.0,0.0,0.007515377133380463,5.828818312168273
2021-11-01,43.449824724490604,1,ETHUSDT,0.0626147431489803,0.0,0.0,0.0626147431489803,6.193788273646762
2021-11-02,45.992874880321715,1,ETHUSDT,0.0029325321521866954,0.0,0.0,0.0029325321521866954,6.211951756903068
2021-11-03,48.4412625711403,1,ETHUSDT,-0.01543006723364515,0.0,0.0,-0.01543006723364515,6.116100923641894
2021-11-04,46.19331205730212,1,ETHUSDT,-0.012814629152398727,0.0,0.0,-0.012814629152398727,6.03772535844678
2021-11-05,44.73229873041296,1,ETHUSDT,0.009780431983979376,0.0,0.0,0.009780431983979376,6.096776920653016
2021-11-06,46.036645423416665,1,ETHUSDT,0.020936254980079783,0.0,0.0,0.020936254980079783,6.224420596820473
2021-11-07,49.10897043712981,1,ETHUSDT,0.042360149070261865,0.0,0.0,0.042360149070261865,6.488087981177797
2021-11-08,53.70819937121157,1,ETHUSDT,-0.015734258461973516,0.0,0.0,-0.015734258461973516,6.386002727957922
2021-11-09,49.94972792829841,0,,0.0,1.0,0.001,-0.001,6.379616725229964
2021-11-10,45.9660334622347,1,ETHUSDT,0.019491097006122615,1.0,0.001,0.018491097006122614,6.497582836958074
2021-11-11,48.36066057985097,1,ETHUSDT,-0.011345624072896743,0.0,0.0,-0.011345624072896743,6.423863704707442
2021-11-12,45.815810237758775,1,ETHUSDT,-0.004539745276993079,0.0,0.0,-0.004539745276993079,6.394700999793948
2021-11-13,47.661383525963714,1,BNBUSDT,0.002001539645881456,2.0,0.002,1.5396458814560116e-06,6.394710845369006
2021-11-14,47.05206353286745,1,BNBUSDT,-0.02612169637369388,0.0,0.0,-0.02612169637369388,6.227670150268709
2021-11-15,45.24988524880361,1,BNBUSDT,-0.0711580940359734,0.0,0.0,-0.0711580940359734,5.784521012090864
2021-11-16,36.23712687081122,1,BNBUSDT,-0.01817564124341775,0.0,0.0,-0.01817564124341775,5.6793836334100884
2021-11-17,32.23278473340419,1,BNBUSDT,-0.07993079584775098,0.0,0.0,-0.07993079584775098,5.2254259796669285
2021-11-18,22.936738380607487,1,ETHUSDT,0.07452275513522988,2.0,0.002,0.07252275513522988,5.604388268467582
2021-11-19,29.732555403550485,1,ETHUSDT,0.027337965334500502,0.0,0.0,0.027337965334500502,5.75760084067203
2021-11-20,31.721393315782205,1,ETHUSDT,-0.03487172978375708,0.0,0.0,-0.03487172978375708,5.556823339953382
2021-11-21,28.383362387760457,1,ETHUSDT,-0.04047145463810775,0.0,0.0,-0.04047145463810775,5.3319306162184805
2021-11-22,24.13268904664253,1,ETHUSDT,0.06203422932620639,0.0,0.0,0.06203422932620639,5.662692822816399
2021-11-23,28.274764240135532,1,ETHUSDT,-0.01614954925059453,0.0,0.0,-0.01614954925059453,5.571242886183337
2021-11-24,25.227315948294308,1,ETHUSDT,0.05984269305001244,0.0,0.0,0.05984269305001244,5.904641064128272
2021-11-25,27.533676857349853,0,,0.0,1.0,0.001,-0.001,5.898736423064144
2021-11-26,18.998857527996133,1,ETHUSDT,0.013384638226269452,1.0,0.001,0.012384638226269451,5.971790139655913
2021-11-27,20.362902428999178,1,ETHUSDT,0.04871205702160286,0.0,0.0,0.04871205702160286,6.262688321459877
2021-11-28,24.861401276698338,1,ETHUSDT,0.03486790941561613,0.0,0.0,0.03486790941561613,6.4810551705507775
2021-11-29,26.257747818015076,1,ETHUSDT,0.041788445572422894,0.0,0.0,0.041788445572422894,6.751888391797209
2021-11-30,26.899514685925748,0,,0.0,1.0,0.001,-0.001,6.745136503405412
2021-12-01,28.11814152583354,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-02,27.409141900486752,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-03,22.11640578579497,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-04,20.51278259712758,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-05,20.067868345601195,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-06,21.186993895294968,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-07,20.49046473528302,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-08,22.296857217387572,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-09,16.340473045524547,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-10,11.868456216709344,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-11,14.43379459918699,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-12,14.839635750145112,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-13,6.505825409595419,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-14,7.481642486248599,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-15,10.394086217787645,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-16,6.454318377888396,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-17,3.4679844910978472,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-18,5.780271931782231,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-19,5.710078956820041,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-20,6.919680282140348,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-21,11.541664528954357,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-22,11.942371592101031,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-23,16.448497048215817,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-24,12.602967801192193,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-25,13.599566928396802,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-26,13.921229606072805,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-27,14.009291824240623,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-28,5.163648523351702,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-29,-1.5214228675141883,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-30,-0.16874281422548948,0,,0.0,0.0,0.0,0.0,6.745136503405412
2021-12-31,-3.3750910949743806,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-01,0.5145489586625551,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-02,0.29582772793190626,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-03,-6.570112493380575,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-04,-9.238198959318586,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-05,-15.20127506040196,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-06,-18.84703353661866,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-07,-23.646655811470104,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-08,-26.17753621436475,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-09,-27.629677079674558,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-10,-29.758467640069433,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-11,-26.09442446953981,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-12,-20.467727491436587,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-13,-24.125849817792577,0,,0.0,0.0,0.0,0.0,6.745136503405412
2022-01-14,-21.805196766722315,0,,0.0,0.0,0.0,0.0,6.745136503405412
