profile,decision_date,asset,state,state_weeks,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible
phase68_dynamic_admit_base,2019-05-11,PEPE,WATCHLIST,2,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,POL,WATCHLIST,2,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,PUMP,WATCHLIST,2,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,PYTH,WATCHLIST,2,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,QNT,WATCHLIST,2,1704,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,RENDER,WATCHLIST,2,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,RLUSD,WATCHLIST,2,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,S,WATCHLIST,2,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SAND,WATCHLIST,2,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SEI,WATCHLIST,2,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SHIB,WATCHLIST,2,1784,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SKY,WATCHLIST,2,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SOL,WATCHLIST,2,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,STRK,WATCHLIST,2,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,STX,WATCHLIST,2,2347,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SUI,WATCHLIST,2,1061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,SUN,WATCHLIST,2,2015,4,100.0,0.0,0.0,0.0,0,1.8,False
phase68_dynamic_admit_base,2019-05-11,SYRUP,WATCHLIST,2,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,TAO,WATCHLIST,2,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,THETA,WATCHLIST,2,2545,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,TIA,WATCHLIST,2,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,TON,WATCHLIST,2,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,TRUMP,WATCHLIST,2,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,TRX,SUSPENDED,2,2644,1,100.0,-19.724731016290754,-19.400942129315027,-11.864408081773304,7,-80.20874015830852,False
phase68_dynamic_admit_base,2019-05-11,TWT,WATCHLIST,2,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,UNI,WATCHLIST,2,2019,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,VET,SUSPENDED,2,2644,1,100.0,-12.415800329010573,-12.21199029144293,-6.724983251934603,12,-49.005721285592,False
phase68_dynamic_admit_base,2019-05-11,VIRTUAL,WATCHLIST,2,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,WAL,WATCHLIST,2,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,WIF,WATCHLIST,2,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,WLD,WATCHLIST,2,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,WLFI,WATCHLIST,2,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,XAUT,WATCHLIST,2,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,XLM,SUSPENDED,2,2644,1,100.0,-13.008698225561702,-12.795155545766626,-9.03115920147338,3,-52.396339419252,False
phase68_dynamic_admit_base,2019-05-11,XPL,WATCHLIST,2,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,XRP,WATCHLIST,2,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,XTZ,WATCHLIST,2,2378,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,ZEC,WATCHLIST,2,2565,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,ZK,WATCHLIST,2,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-11,ZRO,WATCHLIST,2,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,2Z,WATCHLIST,3,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,AAVE,WATCHLIST,3,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ADA,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ALGO,WATCHLIST,3,2472,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,APT,WATCHLIST,3,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ARB,WATCHLIST,3,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ASTER,WATCHLIST,3,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ATOM,WATCHLIST,3,2526,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,AVAX,WATCHLIST,3,2014,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,AXS,WATCHLIST,3,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,BCH,WATCHLIST,3,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,BFUSD,WATCHLIST,3,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,BNB,APPROVED,2,2644,1,100.0,5.643492818947429,4.558483564866229,-2.719843582024506,24,25.079816718282974,True
phase68_dynamic_admit_base,2019-05-18,BONK,WATCHLIST,3,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,CAKE,WATCHLIST,3,1864,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,CFX,WATCHLIST,3,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,CHZ,WATCHLIST,3,2396,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,COMP,WATCHLIST,3,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,CRV,WATCHLIST,3,2052,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,DASH,WATCHLIST,3,2558,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,DCR,WATCHLIST,3,2068,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,DEXE,WATCHLIST,3,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,DOGE,WATCHLIST,3,2459,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,DOT,WATCHLIST,3,2049,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ENA,WATCHLIST,3,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ENS,WATCHLIST,3,1600,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ETC,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ETH,SUSPENDED,3,2644,1,100.0,-36.84020627545972,-29.757364848439806,-10.307309254311415,18,-131.57235238964407,False
phase68_dynamic_admit_base,2019-05-18,ETHFI,WATCHLIST,3,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,FET,WATCHLIST,3,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,FF,WATCHLIST,3,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,FIL,WATCHLIST,3,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,FLOKI,WATCHLIST,3,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,FRAX,WATCHLIST,3,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,GNO,WATCHLIST,3,1672,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,GRT,WATCHLIST,3,1928,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,HBAR,WATCHLIST,3,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ICP,WATCHLIST,3,1783,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,INJ,WATCHLIST,3,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,IOTA,SUSPENDED,3,2644,1,100.0,-13.572982801238041,-10.963461992531933,-6.128209096329739,3,-47.606614479143346,False
phase68_dynamic_admit_base,2019-05-18,JASMY,WATCHLIST,3,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,JST,WATCHLIST,3,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,JUP,WATCHLIST,3,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,KAIA,WATCHLIST,3,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,KITE,WATCHLIST,3,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,LDO,WATCHLIST,3,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,LINK,WATCHLIST,3,2629,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,LTC,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,LUNC,WATCHLIST,3,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,MANA,WATCHLIST,3,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,MORPHO,WATCHLIST,3,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,NEAR,WATCHLIST,3,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,NEO,SUSPENDED,3,2644,1,100.0,-21.546427781668463,-17.403944697963517,-11.239371623814309,7,-76.49486882097612,False
phase68_dynamic_admit_base,2019-05-18,NEXO,WATCHLIST,3,1430,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,NIGHT,WATCHLIST,3,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ONDO,WATCHLIST,3,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,OP,WATCHLIST,3,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PAXG,WATCHLIST,3,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PENDLE,WATCHLIST,3,1000,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PENGU,WATCHLIST,3,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PEPE,WATCHLIST,3,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,POL,WATCHLIST,3,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PUMP,WATCHLIST,3,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,PYTH,WATCHLIST,3,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,QNT,WATCHLIST,3,1704,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,RENDER,WATCHLIST,3,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,RLUSD,WATCHLIST,3,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,S,WATCHLIST,3,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SAND,WATCHLIST,3,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SEI,WATCHLIST,3,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SHIB,WATCHLIST,3,1784,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SKY,WATCHLIST,3,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SOL,WATCHLIST,3,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,STRK,WATCHLIST,3,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,STX,WATCHLIST,3,2347,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SUI,WATCHLIST,3,1061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,SUN,WATCHLIST,3,2015,4,100.0,0.0,0.0,0.0,0,1.8,False
phase68_dynamic_admit_base,2019-05-18,SYRUP,WATCHLIST,3,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,TAO,WATCHLIST,3,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,THETA,WATCHLIST,3,2545,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,TIA,WATCHLIST,3,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,TON,WATCHLIST,3,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,TRUMP,WATCHLIST,3,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,TRX,SUSPENDED,3,2644,1,100.0,-20.79179830771136,-16.794399126637874,-10.371372064574357,7,-73.72294526455282,False
phase68_dynamic_admit_base,2019-05-18,TWT,WATCHLIST,3,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,UNI,WATCHLIST,3,2019,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,VET,SUSPENDED,3,2644,1,100.0,-13.08746953539692,-10.571292760840791,-5.231947234735657,12,-44.923215201768514,False
phase68_dynamic_admit_base,2019-05-18,VIRTUAL,WATCHLIST,3,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,WAL,WATCHLIST,3,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,WIF,WATCHLIST,3,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,WLD,WATCHLIST,3,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,WLFI,WATCHLIST,3,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,XAUT,WATCHLIST,3,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,XLM,SUSPENDED,3,2644,1,100.0,-13.712441986071994,-11.076108968869171,-7.5381231842744345,3,-48.1188793891975,False
phase68_dynamic_admit_base,2019-05-18,XPL,WATCHLIST,3,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,XRP,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,XTZ,WATCHLIST,3,2378,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ZEC,WATCHLIST,3,2565,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ZK,WATCHLIST,3,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-18,ZRO,WATCHLIST,3,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,2Z,WATCHLIST,4,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,AAVE,WATCHLIST,4,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ADA,WATCHLIST,4,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ALGO,WATCHLIST,4,2472,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,APT,WATCHLIST,4,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ARB,WATCHLIST,4,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ASTER,WATCHLIST,4,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ATOM,WATCHLIST,4,2526,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,AVAX,WATCHLIST,4,2014,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,AXS,WATCHLIST,4,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,BCH,WATCHLIST,4,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,BFUSD,WATCHLIST,4,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,BNB,WATCHLIST,1,2644,1,100.0,5.643492818947429,-4.019022306540165,-2.719843582024506,24,-0.6527008959362093,False
phase68_dynamic_admit_base,2019-05-25,BONK,WATCHLIST,4,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,CAKE,WATCHLIST,4,1864,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,CFX,WATCHLIST,4,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,CHZ,WATCHLIST,4,2396,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,COMP,WATCHLIST,4,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,CRV,WATCHLIST,4,2052,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,DASH,WATCHLIST,4,2558,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,DCR,WATCHLIST,4,2068,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,DEXE,WATCHLIST,4,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,DOGE,WATCHLIST,4,2459,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,DOT,WATCHLIST,4,2049,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ENA,WATCHLIST,4,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ENS,WATCHLIST,4,1600,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ETC,WATCHLIST,4,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ETH,SUSPENDED,4,2644,1,100.0,-22.874234575642213,-13.082726095628814,-10.307309254311415,19,-63.99097150643921,False
phase68_dynamic_admit_base,2019-05-25,ETHFI,WATCHLIST,4,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,FET,WATCHLIST,4,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,FF,WATCHLIST,4,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,FIL,WATCHLIST,4,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,FLOKI,WATCHLIST,4,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,FRAX,WATCHLIST,4,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,GNO,WATCHLIST,4,1672,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,GRT,WATCHLIST,4,1928,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,HBAR,WATCHLIST,4,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ICP,WATCHLIST,4,1783,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,INJ,WATCHLIST,4,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,IOTA,SUSPENDED,4,2644,1,100.0,-13.572982801238041,0.0,-6.128209096329739,3,-14.716228501547551,False
phase68_dynamic_admit_base,2019-05-25,JASMY,WATCHLIST,4,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,JST,WATCHLIST,4,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,JUP,WATCHLIST,4,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,KAIA,WATCHLIST,4,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,KITE,WATCHLIST,4,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,LDO,WATCHLIST,4,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,LINK,WATCHLIST,4,2629,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,LTC,WATCHLIST,4,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,LUNC,WATCHLIST,4,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,MANA,WATCHLIST,4,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,MORPHO,WATCHLIST,4,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,NEAR,WATCHLIST,4,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,NEO,SUSPENDED,4,2644,1,100.0,-21.546427781668463,-6.4243727466947576,-11.239371623814309,7,-43.556152967169844,False
phase68_dynamic_admit_base,2019-05-25,NEXO,WATCHLIST,4,1430,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,NIGHT,WATCHLIST,4,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,ONDO,WATCHLIST,4,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,OP,WATCHLIST,4,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PAXG,WATCHLIST,4,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PENDLE,WATCHLIST,4,1000,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PENGU,WATCHLIST,4,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PEPE,WATCHLIST,4,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,POL,WATCHLIST,4,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PUMP,WATCHLIST,4,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,PYTH,WATCHLIST,4,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,QNT,WATCHLIST,4,1704,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,RENDER,WATCHLIST,4,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,RLUSD,WATCHLIST,4,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,S,WATCHLIST,4,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,SAND,WATCHLIST,4,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,SEI,WATCHLIST,4,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,SHIB,WATCHLIST,4,1784,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_base,2019-05-25,SKY,WATCHLIST,4,193,1,100.0,0.0,0.0,0.0,0,1.95,False
