date,model_index,btc_index,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day
2021-01-10,5.842393580361527,4.126849907350216,0.0,0.0,0.0,0.0,False
2021-01-11,5.842393580361527,3.927323450689726,0.0,0.0,0.0,0.0,False
2021-01-12,5.842393580361527,3.6452923615400454,0.0,0.0,0.0,0.0,False
2021-01-13,5.842393580361527,3.5051626518427015,0.0,0.0,0.0,0.0,False
2021-01-14,5.842393580361527,3.847166975499279,0.0,0.0,0.0,0.0,False
2021-01-15,5.842393580361527,4.029772493308626,0.0,0.0,0.0,0.0,False
2021-01-16,5.842393580361527,3.7819054972205066,0.0,0.0,0.0,0.0,False
2021-01-17,5.842393580361527,3.7054745727815526,0.0,0.0,0.0,0.0,False
2021-01-18,5.842393580361527,3.6879750875025734,0.0,0.0,0.0,0.0,False
2021-01-19,5.842393580361527,3.770070002058884,0.0,0.0,0.0,0.0,False
2021-01-20,5.842393580361527,3.695896644018942,0.0,0.0,0.0,0.0,False
2021-01-21,5.842393580361527,3.651248713197447,0.0,0.0,0.0,0.0,False
2021-01-22,5.842393580361527,3.1760335598105827,0.0,0.0,0.0,0.0,False
2021-01-23,5.842393580361527,3.392011529750875,0.0,0.0,0.0,0.0,False
2021-01-24,5.842393580361527,3.3022441836524603,0.0,0.0,0.0,0.0,False
2021-01-25,5.842393580361527,3.3209234095120443,0.0,0.0,0.0,0.0,False
2021-01-26,5.842393580361527,3.320381922997735,0.0,0.0,0.0,0.0,False
2021-01-27,5.842393580361527,3.341981675931645,0.0,0.0,0.0,0.0,False
2021-01-28,5.842393580361527,3.125611488573193,0.0,0.0,0.0,0.0,False
2021-01-29,5.842393580361527,3.4350607370805024,0.0,0.0,0.0,0.0,False
2021-01-30,5.842393580361527,3.5254560428247887,0.0,0.0,0.0,0.0,False
2021-01-31,5.842393580361527,3.527165946057237,0.0,0.0,0.0,0.0,False
2021-02-01,5.842393580361527,3.406729462631254,0.0,0.0,0.0,0.0,False
2021-02-02,5.842393580361527,3.4503901585340744,0.0,0.0,0.0,0.0,False
2021-02-03,5.842393580361527,3.651709903232448,0.0,0.0,0.0,0.0,False
2021-02-04,5.842393580361527,3.8727877290508546,0.0,0.0,0.0,0.0,False
2021-02-05,5.842393580361527,3.8024140415894587,0.0,0.0,0.0,0.0,False
2021-02-06,5.842393580361527,3.9416635783405396,0.0,0.0,0.0,0.0,False
2021-02-07,5.842393580361527,4.033457895820465,0.0,0.0,0.0,0.0,False
2021-02-08,5.842393580361527,3.9937914350422075,0.0,0.0,0.0,0.0,False
2021-02-09,5.842393580361527,4.77402305950175,0.0,0.0,0.0,0.0,False
2021-02-10,5.842393580361527,4.778713197446984,0.0,0.0,0.0,0.0,False
2021-02-11,5.842393580361527,4.612680667078443,0.0,0.0,0.0,0.0,False
2021-02-12,5.842393580361527,4.938095532221536,0.0,0.0,0.0,0.0,False
2021-02-13,5.842393580361527,4.8690704138357015,0.0,0.0,0.0,0.0,False
2021-02-14,5.842393580361527,4.854517191682108,0.0,0.0,0.0,0.0,False
2021-02-15,5.842393580361527,5.001077825818407,0.0,0.0,0.0,0.0,False
2021-02-16,5.842393580361527,4.9321700638254065,0.0,0.0,0.0,0.0,False
2021-02-17,5.842393580361527,5.058003911879761,0.0,0.0,0.0,0.0,False
2021-02-18,5.842393580361527,5.365212065060737,0.0,0.0,0.0,0.0,False
2021-02-19,5.842393580361527,5.307042413012147,0.0,0.0,0.0,0.0,False
2021-02-20,5.842393580361527,5.755198682314186,0.0,0.0,0.0,0.0,False
2021-02-21,5.842393580361527,5.748526868437307,0.0,0.0,0.0,0.0,False
2021-02-22,5.842393580361527,5.91026868437307,0.0,0.0,0.0,0.0,False
2021-02-23,5.842393580361527,5.5680121474161,0.0,0.0,0.0,0.0,False
2021-02-24,5.842393580361527,5.033045089561457,0.0,0.0,0.0,0.0,False
2021-02-25,5.842393580361527,5.1138779081737695,0.0,0.0,0.0,0.0,False
2021-02-26,5.842393580361527,4.845967675519868,0.0,0.0,0.0,0.0,False
2021-02-27,5.842393580361527,4.763936586370187,0.0,0.0,0.0,0.0,False
2021-02-28,5.842393580361527,4.746105620753552,0.0,0.0,0.0,0.0,False
2021-03-01,5.842393580361527,4.646295038089356,0.0,0.0,0.0,0.0,False
2021-03-02,5.842393580361527,5.105596046942558,0.0,0.0,0.0,0.0,False
2021-03-03,5.842393580361527,4.986268272596253,0.0,0.0,0.0,0.0,False
2021-03-04,5.842393580361527,5.183175828700844,0.0,0.0,0.0,0.0,False
2021-03-05,5.842393580361527,4.979832200947087,0.0,0.0,0.0,0.0,False
2021-03-06,5.842393580361527,5.018201564751904,0.0,0.0,0.0,0.0,False
2021-03-07,5.842393580361527,5.032139180564134,0.0,0.0,0.0,0.0,False
2021-03-08,5.842393580361527,5.245945027794935,0.0,0.0,0.0,0.0,False
2021-03-09,5.842393580361527,5.391721227094915,0.0,0.0,0.0,0.0,False
2021-03-10,5.842393580361527,5.649029236154004,0.0,0.0,0.0,0.0,False
2021-03-11,5.842393580361527,5.749597488161416,0.0,0.0,0.0,0.0,False
2021-03-12,5.842393580361527,5.947410953263331,0.0,0.0,0.0,0.0,False
2021-03-13,5.842393580361527,5.890644430718551,0.0,0.0,0.0,0.0,False
2021-03-14,5.842393580361527,6.29898908791435,0.0,0.0,0.0,0.0,False
2021-03-15,5.842393580361527,6.07124562487132,0.0,0.0,0.0,0.0,False
2021-03-16,5.842393580361527,5.724233065678402,0.0,0.0,0.0,0.0,False
2021-03-17,5.842393580361527,5.857601400041178,0.0,0.0,0.0,0.0,False
2021-03-18,5.842393580361527,6.064748816141651,0.0,0.0,0.0,0.0,False
2021-03-19,5.842393580361527,5.933806876672843,0.0,0.0,0.0,0.0,False
2021-03-20,5.842393580361527,5.9738532015647525,0.0,0.0,0.0,0.0,False
2021-03-21,5.842393580361527,5.981060325303685,0.0,0.0,0.0,0.0,False
2021-03-22,5.7350543800944775,5.904010706197241,1.25,-0.01837246991162271,-0.016102834388008747,0.0018124999999999999,True
2021-03-23,5.32159107053719,5.567557134033354,1.2569911985872093,-0.07209405214924507,-0.07163252236302833,0.0,False
2021-03-24,5.35169117590182,5.594276302244184,1.2774556289565189,0.005656222916352503,0.0061306154584953995,0.0,False
2021-03-25,5.341786630311832,5.384358657607577,0.0,-0.0018507319022044969,0.0,0.0018507319022044969,True
2021-03-26,5.341786630311832,5.280397364628372,0.0,0.0,0.0,0.0,False
2021-03-27,5.721073008026152,5.664565575458101,1.0,0.07100365551144786,0.07275365551144786,0.00145,True
2021-03-28,5.712763897380939,5.746051060325303,0.0,-0.001452369272959006,0.0,0.001452369272959006,True
2021-03-29,5.698724844229167,5.741985793699815,1.0,-0.002457488774953302,-0.0007074887749533021,0.00145,True
2021-03-30,5.887151789763646,5.933236565781346,1.001754311200082,0.03306475583310361,0.033365858491539634,0.0,False
2021-03-31,6.0242108322019225,6.047618900555898,1.25,0.023281044439280266,0.02409779500328446,0.0003596150403902342,True
2021-04-01,6.020567655779393,6.046886967263743,1.2451103261679612,-0.0006047557969012503,-0.0001506936391188829,0.0,False
2021-04-02,6.01540445189012,6.044929997941115,1.2457129846776012,-0.0008575941978355533,-0.0004031532438112952,0.0,False
2021-04-03,6.041978685520147,6.068561869466749,1.2463787185911595,0.004417696905097842,0.004872556300910478,0.0,False
2021-04-04,5.796887073675354,5.873167593164505,1.2457479380814755,-0.040564792529335696,-0.04011032960562576,0.0,False
2021-04-05,5.9410535628311,5.991559604694256,1.2566118056624613,0.024869639053420687,0.02533093037521387,0.0,False
2021-04-06,6.056819776557106,6.087089767346098,1.2508349229875613,0.01948580542183132,0.019943465729688595,0.0,False
2021-04-07,5.90851338618438,5.969737492279185,1.2464895361553774,-0.024485851625756696,-0.024030922576440145,0.0,False
2021-04-08,5.645767349745056,5.7600823553633935,1.2531428843100254,-0.044469060026789756,-0.04400994906808894,0.0,False
2021-04-09,5.961750773129033,5.978744080708256,1.0,0.055968197732810615,0.05955303392989908,0.003284836197088461,True
2021-04-10,5.921994015031429,5.985438542310068,1.0033948334853124,-0.006668638057933682,-0.006366504262184495,0.0,False
2021-04-11,6.154588712732908,6.152885526044884,1.25,0.039276415530157205,0.040090654463305064,0.0003571034095338953,True
2021-04-12,6.216015083362113,6.176528721432984,1.241335447610636,0.009980580912274951,0.01043227039998258,0.0,False
2021-04-13,6.164657338616992,6.162241095326333,1.2393978079063133,-0.008262165399595896,-0.007811693800006322,0.0,False
2021-04-14,6.739584612767916,6.544678814082768,1.241846454917739,0.09326183801805693,0.09371384869536765,0.0,False
2021-04-15,7.21432187934556,6.4813187152563305,1.2216289430117726,0.07044013746459529,0.07087944058462796,0.0,False
2021-04-16,7.502884800603464,6.501826230183241,1.207455081661818,0.039998620256195175,0.0404290145077284,0.0,False
2021-04-17,7.171461910870311,6.314063207741404,1.1998901458755207,-0.04417272802942377,-0.043747088658474084,0.0,False
2021-04-18,6.793333497024192,6.177338892320362,1.2095732054532096,-0.052726824536704464,-0.05229509895520707,0.0,False
2021-04-19,6.496711442592612,5.780318097591106,1.221694160115953,-0.043663696852438566,-0.04322435274071065,0.0,False
2021-04-20,6.2269261537249365,5.7271093267449045,1.232275511759388,-0.04152643860691675,-0.0410804436702647,0.0,False
2021-04-21,6.215704820312576,5.808626724315421,0.0,-0.001802066241888613,0.0,0.001802066241888613,True
2021-04-22,5.914296976593538,5.537123738933499,1.0,-0.04849133805937075,-0.04674133805937075,0.00145,True
2021-04-23,5.681549402593877,5.3212837142268885,1.0018391845182268,-0.03935337960213774,-0.03905222359724857,0.0,False
2021-04-24,5.673292800976363,5.26153592752728,0.0,-0.0014532306299659212,0.0,0.0014532306299659212,True
2021-04-25,5.673292800976363,5.152135062795964,0.0,0.0,0.0,0.0,False
2021-04-26,5.673292800976363,5.051138562898909,0.0,0.0,0.0,0.0,False
2021-04-27,5.673292800976363,5.559129092032118,0.0,0.0,0.0,0.0,False
2021-04-28,5.673292800976363,5.663163475396336,0.0,0.0,0.0,0.0,False
2021-04-29,5.673292800976363,5.646101502985382,0.0,0.0,0.0,0.0,False
2021-04-30,5.673292800976363,5.513176858142886,0.0,0.0,0.0,0.0,False
2021-05-01,5.673292800976363,5.939597488161416,0.0,0.0,0.0,0.0,False
2021-05-02,5.673292800976363,5.949902203005971,0.0,0.0,0.0,0.0,False
2021-05-03,5.673292800976363,5.824398805847231,0.0,0.0,0.0,0.0,False
2021-05-04,5.673292800976363,5.885257360510603,0.0,0.0,0.0,0.0,False
2021-05-05,5.673292800976363,5.477151533868644,0.0,0.0,0.0,0.0,False
2021-05-06,5.673292800976363,5.912714638665843,0.0,0.0,0.0,0.0,False
2021-05-07,5.673292800976363,5.805402511838584,0.0,0.0,0.0,0.0,False
2021-05-08,5.673292800976363,5.900297508750257,0.0,0.0,0.0,0.0,False
2021-05-09,5.673292800976363,6.059968087296685,0.0,0.0,0.0,0.0,False
2021-05-10,5.673292800976363,5.995555898702904,0.0,0.0,0.0,0.0,False
2021-05-11,5.673292800976363,5.745948116121062,0.0,0.0,0.0,0.0,False
2021-05-12,5.673292800976363,5.833850113238625,0.0,0.0,0.0,0.0,False
2021-05-13,5.673292800976363,5.0995624871319745,0.0,0.0,0.0,0.0,False
2021-05-14,5.673292800976363,5.113436277537574,0.0,0.0,0.0,0.0,False
2021-05-15,5.673292800976363,5.131167387276097,0.0,0.0,0.0,0.0,False
2021-05-16,5.673292800976363,4.813978793493926,0.0,0.0,0.0,0.0,False
2021-05-17,5.673292800976363,4.77937306979617,0.0,0.0,0.0,0.0,False
2021-05-18,5.673292800976363,4.481986823141857,0.0,0.0,0.0,0.0,False
2021-05-19,5.673292800976363,4.411136504014824,0.0,0.0,0.0,0.0,False
2021-05-20,5.673292800976363,3.7750905908997328,0.0,0.0,0.0,0.0,False
2021-05-21,5.673292800976363,4.171854025118386,0.0,0.0,0.0,0.0,False
2021-05-22,5.673292800976363,3.8360459131150915,0.0,0.0,0.0,0.0,False
2021-05-23,5.673292800976363,3.8561365040148243,0.0,0.0,0.0,0.0,False
2021-05-24,5.673292800976363,3.570253242742434,0.0,0.0,0.0,0.0,False
2021-05-25,5.673292800976363,3.995366481367099,0.0,0.0,0.0,0.0,False
2021-05-26,5.673292800976363,3.9453078031706816,0.0,0.0,0.0,0.0,False
2021-05-27,5.673292800976363,4.039728227300802,0.0,0.0,0.0,0.0,False
2021-05-28,5.673292800976363,3.9664391599752933,0.0,0.0,0.0,0.0,False
2021-05-29,5.673292800976363,3.6711745933703934,0.0,0.0,0.0,0.0,False
2021-05-30,5.673292800976363,3.562399629400865,0.0,0.0,0.0,0.0,False
2021-05-31,5.673292800976363,3.6690611488573195,0.0,0.0,0.0,0.0,False
2021-06-01,5.673292800976363,3.835064854848672,0.0,0.0,0.0,0.0,False
2021-06-02,5.673292800976363,3.7775221330039117,0.0,0.0,0.0,0.0,False
2021-06-03,5.673292800976363,3.8674778669960883,0.0,0.0,0.0,0.0,False
2021-06-04,5.673292800976363,4.040228536133416,0.0,0.0,0.0,0.0,False
2021-06-05,5.673292800976363,3.791347539633519,0.0,0.0,0.0,0.0,False
2021-06-06,5.673292800976363,3.656173563928351,0.0,0.0,0.0,0.0,False
2021-06-07,5.673292800976363,3.685022647724933,0.0,0.0,0.0,0.0,False
2021-06-08,5.673292800976363,3.4544945439571753,0.0,0.0,0.0,0.0,False
2021-06-09,5.673292800976363,3.436359892938028,0.0,0.0,0.0,0.0,False
2021-06-10,5.673292800976363,3.848883055383982,0.0,0.0,0.0,0.0,False
2021-06-11,5.673292800976363,3.775770022647725,0.0,0.0,0.0,0.0,False
2021-06-12,5.673292800976363,3.8431109738521725,0.0,0.0,0.0,0.0,False
2021-06-13,5.673292800976363,3.6592670372658023,0.0,0.0,0.0,0.0,False
2021-06-14,5.673292800976363,4.016940498249948,0.0,0.0,0.0,0.0,False
2021-06-15,5.673292800976363,4.170916203417748,0.0,0.0,0.0,0.0,False
2021-06-16,5.673292800976363,4.132571546221948,0.0,0.0,0.0,0.0,False
2021-06-17,5.673292800976363,3.9478072884496602,0.0,0.0,0.0,0.0,False
2021-06-18,5.673292800976363,3.92145048383776,0.0,0.0,0.0,0.0,False
2021-06-19,5.673292800976363,3.6875108091414455,0.0,0.0,0.0,0.0,False
2021-06-20,5.673292800976363,3.652843318921145,0.0,0.0,0.0,0.0,False
2021-06-21,5.673292800976363,3.664831171505044,0.0,0.0,0.0,0.0,False
2021-06-22,5.673292800976363,3.2544904261890055,0.0,0.0,0.0,0.0,False
2021-06-23,5.673292800976363,3.3466707844348362,0.0,0.0,0.0,0.0,False
2021-06-24,5.673292800976363,3.4666532839201154,0.0,0.0,0.0,0.0,False
2021-06-25,5.673292800976363,3.5683631871525634,0.0,0.0,0.0,0.0,False
2021-06-26,5.673292800976363,3.250575458101709,0.0,0.0,0.0,0.0,False
2021-06-27,5.673292800976363,3.3234146592546843,0.0,0.0,0.0,0.0,False
2021-06-28,5.673292800976363,3.572420218241713,0.0,0.0,0.0,0.0,False
2021-06-29,5.673292800976363,3.5510490014412186,0.0,0.0,0.0,0.0,False
2021-06-30,5.673292800976363,3.6969034383364217,0.0,0.0,0.0,0.0,False
2021-07-01,5.673292800976363,3.607679637636401,0.0,0.0,0.0,0.0,False
2021-07-02,5.673292800976363,3.448870702079473,0.0,0.0,0.0,0.0,False
2021-07-03,5.673292800976363,3.478128474366893,0.0,0.0,0.0,0.0,False
2021-07-04,5.673292800976363,3.568984970146181,0.0,0.0,0.0,0.0,False
2021-07-05,5.673292800976363,3.6327084620135883,0.0,0.0,0.0,0.0,False
2021-07-06,5.673292800976363,3.4682056825200744,0.0,0.0,0.0,0.0,False
2021-07-07,5.673292800976363,3.522752728021412,0.0,0.0,0.0,0.0,False
2021-07-08,5.673292800976363,3.4859079678814084,0.0,0.0,0.0,0.0,False
2021-07-09,5.673292800976363,3.384363804817789,0.0,0.0,0.0,0.0,False
2021-07-10,5.673292800976363,3.4811416512250357,0.0,0.0,0.0,0.0,False
2021-07-11,5.673292800976363,3.4489262919497636,0.0,0.0,0.0,0.0,False
2021-07-12,5.673292800976363,3.5267654931027383,0.0,0.0,0.0,0.0,False
2021-07-13,5.673292800976363,3.406108709079679,0.0,0.0,0.0,0.0,False
2021-07-14,5.673292800976363,3.3692732139180563,0.0,0.0,0.0,0.0,False
2021-07-15,5.673292800976363,3.378631871525633,0.0,0.0,0.0,0.0,False
2021-07-16,5.673292800976363,3.2812940086473135,0.0,0.0,0.0,0.0,False
2021-07-17,5.673292800976363,3.2307864937204034,0.0,0.0,0.0,0.0,False
2021-07-18,5.673292800976363,3.244808523780111,0.0,0.0,0.0,0.0,False
2021-07-19,5.673292800976363,3.2714196005764875,0.0,0.0,0.0,0.0,False
2021-07-20,5.673292800976363,3.174763228330245,0.0,0.0,0.0,0.0,False
2021-07-21,5.673292800976363,3.066742845377805,0.0,0.0,0.0,0.0,False
2021-07-22,5.673292800976363,3.309091002676549,0.0,0.0,0.0,0.0,False
2021-07-23,5.673292800976363,3.3238192299773526,0.0,0.0,0.0,0.0,False
2021-07-24,5.673292800976363,3.462435659872349,0.0,0.0,0.0,0.0,False
2021-07-25,5.673292800976363,3.527023883055384,0.0,0.0,0.0,0.0,False
2021-07-26,5.673292800976363,3.642270949145563,0.0,0.0,0.0,0.0,False
2021-07-27,5.673292800976363,3.833779081737698,0.0,0.0,0.0,0.0,False
2021-07-28,5.673292800976363,4.061829318509368,0.0,0.0,0.0,0.0,False
2021-07-29,5.673292800976363,4.119782787729051,0.0,0.0,0.0,0.0,False
2021-07-30,5.673292800976363,4.11967160798847,0.0,0.0,0.0,0.0,False
2021-07-31,5.673292800976363,4.344900144121886,0.0,0.0,0.0,0.0,False
2021-08-01,5.673292800976363,4.268256125180152,0.0,0.0,0.0,0.0,False
2021-08-02,5.673292800976363,4.1023543339509985,0.0,0.0,0.0,0.0,False
2021-08-03,5.673292800976363,4.029942351245625,0.0,0.0,0.0,0.0,False
2021-08-04,5.673292800976363,3.933193329215565,0.0,0.0,0.0,0.0,False
2021-08-05,5.673292800976363,4.089270125591929,0.0,0.0,0.0,0.0,False
2021-08-06,5.673292800976363,4.206553428042001,0.0,0.0,0.0,0.0,False
2021-08-07,5.673292800976363,4.409807494338069,0.0,0.0,0.0,0.0,False
2021-08-08,5.673292800976363,4.588484661313569,0.0,0.0,0.0,0.0,False
2021-08-09,5.673292800976363,4.508375540457072,0.0,0.0,0.0,0.0,False
2021-08-10,5.673292800976363,4.761053119209389,0.0,0.0,0.0,0.0,False
2021-08-11,5.673292800976363,4.692711550339716,0.0,0.0,0.0,0.0,False
2021-08-12,5.673292800976363,4.68505970763846,0.0,0.0,0.0,0.0,False
2021-08-13,5.673292800976363,4.570728844966029,0.0,0.0,0.0,0.0,False
2021-08-14,5.673292800976363,4.9207319332921555,0.0,0.0,0.0,0.0,False
2021-08-15,5.673292800976363,4.845429277331686,0.0,0.0,0.0,0.0,False
2021-08-16,5.673292800976363,4.83568252007412,0.0,0.0,0.0,0.0,False
2021-08-17,5.673292800976363,4.72527280214124,0.0,0.0,0.0,0.0,False
2021-08-18,5.673292800976363,4.601189005558987,0.0,0.0,0.0,0.0,False
2021-08-19,5.673292800976363,4.601541074737493,0.0,0.0,0.0,0.0,False
2021-08-20,5.673292800976363,4.813734815729875,0.0,0.0,0.0,0.0,False
2021-08-21,5.673292800976363,5.077462425365452,0.0,0.0,0.0,0.0,False
2021-08-22,5.6226615156661195,5.025929586164299,0.75,-0.00892449712828664,-0.0076119971282866405,0.0010875,True
2021-08-23,5.6574012261590125,5.068892320362364,0.7490731036339715,0.006178517130383915,0.006403239061474107,0.0,False
2021-08-24,5.677662065613154,5.094590282067119,0.7508372816884029,0.0035812979571711464,0.003806549141677667,0.0,False
2021-08-25,5.519817961376474,4.907763022441837,0.7519508707129033,-0.027800898047924443,-0.027575312786710573,0.0,False
2021-08-26,5.630673502733972,5.041519456454601,0.7450897213047424,0.0200831879118444,0.020306714828235824,0.0,False
2021-08-27,5.445700982859573,4.82230389129092,0.7503274685859481,-0.032850869400363046,-0.032625771159787265,0.0,False
2021-08-28,5.636525505028268,5.0514618077002265,0.7420796594018365,0.03504131474888496,0.03526393864670551,0.0,False
2021-08-29,5.630387392874195,5.033492896849907,0.0,-0.0010889886240375317,0.0,0.0010889886240375317,True
2021-08-30,5.611985255242501,5.020366481367098,0.75,-0.0032683608333921367,-0.001955860833392137,0.0010875,True
2021-08-31,5.456568299663641,4.836618282890673,0.7504970342790224,-0.02769375693453123,-0.027468607824247523,0.0,False
2021-09-01,5.465540218916207,4.8487636401070615,0.7436221166031234,0.0016442420876723108,0.0018673287226532477,0.0,False
