signal_data_day,selected_asset,target_exposure,source_file,source_row,signal_available_at,availability_basis,availability_source_file
2018-10-14,CASH,0.0,signal_lineage.csv,164,2018-10-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-15,CASH,0.0,signal_lineage.csv,165,2018-10-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-16,CASH,0.0,signal_lineage.csv,166,2018-10-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-17,CASH,0.0,signal_lineage.csv,167,2018-10-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-18,CASH,0.0,signal_lineage.csv,168,2018-10-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-19,CASH,0.0,signal_lineage.csv,169,2018-10-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-20,CASH,0.0,signal_lineage.csv,170,2018-10-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-21,CASH,0.0,signal_lineage.csv,171,2018-10-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-22,CASH,0.0,signal_lineage.csv,172,2018-10-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-23,CASH,0.0,signal_lineage.csv,173,2018-10-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-24,CASH,0.0,signal_lineage.csv,174,2018-10-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-25,CASH,0.0,signal_lineage.csv,175,2018-10-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-26,CASH,0.0,signal_lineage.csv,176,2018-10-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-27,CASH,0.0,signal_lineage.csv,177,2018-10-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-28,CASH,0.0,signal_lineage.csv,178,2018-10-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-29,CASH,0.0,signal_lineage.csv,179,2018-10-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-30,CASH,0.0,signal_lineage.csv,180,2018-10-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-10-31,CASH,0.0,signal_lineage.csv,181,2018-11-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-01,CASH,0.0,signal_lineage.csv,182,2018-11-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-02,CASH,0.0,signal_lineage.csv,183,2018-11-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-03,CASH,0.0,signal_lineage.csv,184,2018-11-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-04,CASH,0.0,signal_lineage.csv,185,2018-11-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-05,CASH,0.0,signal_lineage.csv,186,2018-11-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-06,CASH,0.0,signal_lineage.csv,187,2018-11-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-07,CASH,0.0,signal_lineage.csv,188,2018-11-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-08,CASH,0.0,signal_lineage.csv,189,2018-11-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-09,CASH,0.0,signal_lineage.csv,190,2018-11-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-10,CASH,0.0,signal_lineage.csv,191,2018-11-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-11,CASH,0.0,signal_lineage.csv,192,2018-11-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-12,CASH,0.0,signal_lineage.csv,193,2018-11-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-13,CASH,0.0,signal_lineage.csv,194,2018-11-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-14,CASH,0.0,signal_lineage.csv,195,2018-11-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-15,CASH,0.0,signal_lineage.csv,196,2018-11-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-16,CASH,0.0,signal_lineage.csv,197,2018-11-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-17,CASH,0.0,signal_lineage.csv,198,2018-11-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-18,CASH,0.0,signal_lineage.csv,199,2018-11-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-19,CASH,0.0,signal_lineage.csv,200,2018-11-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-20,CASH,0.0,signal_lineage.csv,201,2018-11-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-21,CASH,0.0,signal_lineage.csv,202,2018-11-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-22,CASH,0.0,signal_lineage.csv,203,2018-11-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-23,CASH,0.0,signal_lineage.csv,204,2018-11-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-24,CASH,0.0,signal_lineage.csv,205,2018-11-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-25,CASH,0.0,signal_lineage.csv,206,2018-11-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-26,CASH,0.0,signal_lineage.csv,207,2018-11-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-27,CASH,0.0,signal_lineage.csv,208,2018-11-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-28,CASH,0.0,signal_lineage.csv,209,2018-11-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-29,CASH,0.0,signal_lineage.csv,210,2018-11-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-11-30,CASH,0.0,signal_lineage.csv,211,2018-12-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-01,CASH,0.0,signal_lineage.csv,212,2018-12-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-02,CASH,0.0,signal_lineage.csv,213,2018-12-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-03,CASH,0.0,signal_lineage.csv,214,2018-12-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-04,CASH,0.0,signal_lineage.csv,215,2018-12-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-05,CASH,0.0,signal_lineage.csv,216,2018-12-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-06,CASH,0.0,signal_lineage.csv,217,2018-12-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-07,CASH,0.0,signal_lineage.csv,218,2018-12-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-08,CASH,0.0,signal_lineage.csv,219,2018-12-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-09,CASH,0.0,signal_lineage.csv,220,2018-12-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-10,CASH,0.0,signal_lineage.csv,221,2018-12-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-11,CASH,0.0,signal_lineage.csv,222,2018-12-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-12,CASH,0.0,signal_lineage.csv,223,2018-12-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-13,CASH,0.0,signal_lineage.csv,224,2018-12-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-14,CASH,0.0,signal_lineage.csv,225,2018-12-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-15,CASH,0.0,signal_lineage.csv,226,2018-12-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-16,CASH,0.0,signal_lineage.csv,227,2018-12-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-17,CASH,0.0,signal_lineage.csv,228,2018-12-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-18,CASH,0.0,signal_lineage.csv,229,2018-12-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-19,CASH,0.0,signal_lineage.csv,230,2018-12-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-20,CASH,0.0,signal_lineage.csv,231,2018-12-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-21,CASH,0.0,signal_lineage.csv,232,2018-12-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-22,CASH,0.0,signal_lineage.csv,233,2018-12-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-23,CASH,0.0,signal_lineage.csv,234,2018-12-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-24,CASH,0.0,signal_lineage.csv,235,2018-12-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-25,CASH,0.0,signal_lineage.csv,236,2018-12-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-26,CASH,0.0,signal_lineage.csv,237,2018-12-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-27,CASH,0.0,signal_lineage.csv,238,2018-12-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-28,CASH,0.0,signal_lineage.csv,239,2018-12-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-29,CASH,0.0,signal_lineage.csv,240,2018-12-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-30,CASH,0.0,signal_lineage.csv,241,2018-12-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2018-12-31,CASH,0.0,signal_lineage.csv,242,2019-01-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-01,CASH,0.0,signal_lineage.csv,243,2019-01-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-02,CASH,0.0,signal_lineage.csv,244,2019-01-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-03,CASH,0.0,signal_lineage.csv,245,2019-01-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-04,CASH,0.0,signal_lineage.csv,246,2019-01-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-05,CASH,0.0,signal_lineage.csv,247,2019-01-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-06,CASH,0.0,signal_lineage.csv,248,2019-01-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-07,CASH,0.0,signal_lineage.csv,249,2019-01-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-08,CASH,0.0,signal_lineage.csv,250,2019-01-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-09,CASH,0.0,signal_lineage.csv,251,2019-01-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-10,CASH,0.0,signal_lineage.csv,252,2019-01-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-11,CASH,0.0,signal_lineage.csv,253,2019-01-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-12,CASH,0.0,signal_lineage.csv,254,2019-01-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-13,CASH,0.0,signal_lineage.csv,255,2019-01-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-14,CASH,0.0,signal_lineage.csv,256,2019-01-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-15,CASH,0.0,signal_lineage.csv,257,2019-01-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-16,CASH,0.0,signal_lineage.csv,258,2019-01-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-17,CASH,0.0,signal_lineage.csv,259,2019-01-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-18,CASH,0.0,signal_lineage.csv,260,2019-01-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-19,CASH,0.0,signal_lineage.csv,261,2019-01-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-20,CASH,0.0,signal_lineage.csv,262,2019-01-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-21,CASH,0.0,signal_lineage.csv,263,2019-01-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-22,CASH,0.0,signal_lineage.csv,264,2019-01-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-23,CASH,0.0,signal_lineage.csv,265,2019-01-24 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-24,CASH,0.0,signal_lineage.csv,266,2019-01-25 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-25,CASH,0.0,signal_lineage.csv,267,2019-01-26 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-26,CASH,0.0,signal_lineage.csv,268,2019-01-27 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-27,CASH,0.0,signal_lineage.csv,269,2019-01-28 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-28,CASH,0.0,signal_lineage.csv,270,2019-01-29 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-29,CASH,0.0,signal_lineage.csv,271,2019-01-30 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-30,CASH,0.0,signal_lineage.csv,272,2019-01-31 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-01-31,CASH,0.0,signal_lineage.csv,273,2019-02-01 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-01,CASH,0.0,signal_lineage.csv,274,2019-02-02 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-02,CASH,0.0,signal_lineage.csv,275,2019-02-03 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-03,CASH,0.0,signal_lineage.csv,276,2019-02-04 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-04,CASH,0.0,signal_lineage.csv,277,2019-02-05 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-05,CASH,0.0,signal_lineage.csv,278,2019-02-06 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-06,CASH,0.0,signal_lineage.csv,279,2019-02-07 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-07,CASH,0.0,signal_lineage.csv,280,2019-02-08 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-08,CASH,0.0,signal_lineage.csv,281,2019-02-09 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-09,CASH,0.0,signal_lineage.csv,282,2019-02-10 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-10,CASH,0.0,signal_lineage.csv,283,2019-02-11 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-11,CASH,0.0,signal_lineage.csv,284,2019-02-12 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-12,CASH,0.0,signal_lineage.csv,285,2019-02-13 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-13,CASH,0.0,signal_lineage.csv,286,2019-02-14 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-14,CASH,0.0,signal_lineage.csv,287,2019-02-15 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-15,CASH,0.0,signal_lineage.csv,288,2019-02-16 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-16,CASH,0.0,signal_lineage.csv,289,2019-02-17 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-17,CASH,0.0,signal_lineage.csv,290,2019-02-18 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-18,CASH,0.0,signal_lineage.csv,291,2019-02-19 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-19,CASH,0.0,signal_lineage.csv,292,2019-02-20 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-20,CASH,0.0,signal_lineage.csv,293,2019-02-21 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-21,CASH,0.0,signal_lineage.csv,294,2019-02-22 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
2019-02-22,CASH,0.0,signal_lineage.csv,295,2019-02-23 12:00:00+00:00,assumed_D_plus_1_12UTC_no_complete_historical_runtime_log,documented_proxy_schedule
