date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,baseline_cash,baseline_full_risk,btc_candidate_persistence_rows,persistence_entry_filter_ready,early_risk_active,candidate_entry_day,candidate_exit_day,hard_invalidation,override_state,candidate_reason,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2018-05-31,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nezname,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7485.01,0.0147845161850119,0.7588209651257101,75.88209651257101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,,,,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,nezname,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-01,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nezname,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7521.01,0.0048096128128085,0.7624706001622065,76.24706001622064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,,,,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,nezname,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-02,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,nezname,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7640.03,0.0158250022270944,0.7745366991078675,77.45366991078674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,,,,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,nezname,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-03,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7714.26,0.0097159304348282,0.782062043795621,78.20620437956211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-04,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7487.0,-0.0294597278287224,0.7590227088402277,75.90227088402277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-05,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7625.0,0.0184319487110993,0.7730129764801305,77.30129764801305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-06,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7658.84,0.0044380327868853,0.7764436334144371,77.64436334144371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-07,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7691.08,0.0042095147568039,0.7797120843471217,77.97120843471217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-08,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7603.44,-0.0113950186449758,0.7708272506082733,77.08272506082733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-09,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,7491.73,-0.0146920341319192,0.7595022303325231,75.9502230332523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-10,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6764.99,-0.097005631543048,0.685826236820763,68.5826236820763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-11,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6872.0,0.015818205200599,0.6966747769667485,69.66747769667485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-12,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6530.0,-0.04976717112922,0.6620032441200332,66.20032441200333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-13,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6292.78,-0.0363277182235834,0.6379541768045425,63.79541768045425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-14,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6635.98,0.0545386935503862,0.6727473641524743,67.27473641524743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-15,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6388.9,-0.0372333852724089,0.6476987023519876,64.76987023519875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-16,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6483.98,0.0148820610746764,0.6573377939983786,65.73377939983786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-17,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6449.61,-0.0053007566340426,0.6538534063260347,65.38534063260347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-18,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6712.46,0.0407544022041643,0.6805008110300088,68.05008110300088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-19,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6741.21,0.0042830795267307,0.6834154501216552,68.34154501216551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-20,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6761.51,0.0030113288267239,0.685473438767235,68.5473438767235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-21,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6718.84,-0.0063107205343185,0.6811476074614766,68.11476074614767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-22,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6045.0,-0.1002911216817189,0.612834549878346,61.2834549878346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-23,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6149.98,0.0173664185277087,0.6234772911597732,62.34772911597732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-24,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6136.97,-0.0021154540339967,0.622158353609084,62.2158353609084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-25,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6252.0,0.0187437774667302,0.6338199513382,63.38199513382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2018-06-26,current_strategy,phase68g_btc_persistence_10d_early_risk_075,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,0.99955,0.0,0.0,1.0,6070.78,-0.0289859245041587,0.6154480940794814,61.544809407948144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,trend_gate,0.1,candidate_asset_not_btc,0.0,0.0,,0.0,,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,0.99955,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
