date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2024-07-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.003600060006,0.003600060006,1.256287363628,0.003600060006,0.003600060006,1.256287363628,67139.96,0.007200120012,1.569323883724,156.9323883724,0.003600060006,0.003600060006,1.256287363628,-5.574008737771,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.02906456788,0.025555507231,-0.029050049837,0.085010227891,-0.86257749734,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.256287363628,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.003600060006,0.003600060006,1.256287363628,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.011816618519,-0.011816618519,1.241442295101,-0.011816618519,-0.011816618519,1.241442295101,65936.01,-0.017931943957,1.54118285579,154.118285579,-0.011816618519,-0.011816618519,1.241442295101,-6.689804654853,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.01690450445,0.013436909032,-0.066898046548,0.095472739025,-2.332685641808,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.241442295101,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.011816618519,-0.011816618519,1.241442295101,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.004246617288,-0.004246617288,1.236170364789,-0.004246617288,-0.004246617288,1.236170364789,65376.0,-0.008493234577,1.52809322827,152.809322827,-0.004246617288,-0.004246617288,1.236170364789,-7.08605734352,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.002429253386,0.009133230334,-0.043228918008,0.096822438279,-1.689556100876,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.236170364789,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.004246617288,-0.004246617288,1.236170364789,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.003242397822,0.003242397822,1.240178520887,0.003242397822,0.003242397822,1.240178520887,65799.95,0.006484795644,1.53800260058,153.800260058,0.003242397822,0.003242397822,1.240178520887,-6.784793378248,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.003200748186,0.012405241722,-0.00720607255,0.097331279906,-0.331389861222,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.240178520887,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.003242397822,0.003242397822,1.240178520887,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.016018553206,0.016018553206,1.260044386509,0.016018553206,0.016018553206,1.260044386509,67907.99,0.032037106411,1.587275753556,158.7275753556,0.016018553206,0.016018553206,1.260044386509,-5.291620631351,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.026816516576,0.028622508952,0.009264761228,0.111031166256,0.480695564458,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.260044386509,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.016018553206,0.016018553206,1.260044386509,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-8.4599765e-05,-8.4599765e-05,1.25993778705,-8.4599765e-05,-8.4599765e-05,1.25993778705,67896.5,-0.00016919953,1.587007187244,158.7007187244,-8.4599765e-05,-8.4599765e-05,1.25993778705,-5.29963293799,0.0,0.00585,0.0,0.0,0.0,0.002710472292,0.0,0.009,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.027531866417,0.02853548773,0.009179377667,0.111040431207,0.476673436137,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.25993778705,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-8.4599765e-05,-8.4599765e-05,1.25993778705,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,TRX,TRX,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,-0.001225,1.258394363261,0.0,-0.001225,1.258394363261,66188.0,-0.025163300023,1.547072849253,154.7072849253,0.0,-0.001225,1.258394363261,-5.415640887631,0.000225,0.006075,0.0,0.0,0.0,0.002710472292,0.001,0.01,0.5,True,False,False,True,True,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.005283261652,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,TRX,production_core_v1,TRX,TRX,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,True,CASH,False,1.0,0.0,0.0,0.001,0.0,-0.001225,1.258394363261,0.000225,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-07-31,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,TRX,TRX,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,64628.0,-0.02356922705,1.510609538006,151.0609538006,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,0.001677163756,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,TRX,production_core_v1,TRX,TRX,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,TRX,TRX,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,65354.02,0.011233830538,1.527579469565,152.7579469565,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,0.013655139853,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,TRX,production_core_v1,TRX,TRX,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,TRX,TRX,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,61498.33,-0.058996982894,1.43745688973,143.745688973,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,0.017978103266,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,TRX,production_core_v1,TRX,TRX,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,TRX,TRX,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,60697.99,-0.013014011925,1.418749808625,141.8749808625,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,0.014688080842,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,TRX,production_core_v1,TRX,TRX,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,56022.01,-0.077036817858,1.309453838032,130.9453838032,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,-0.00130949613,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,55134.16,-0.015848235363,1.28870130541,128.870130541,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,-0.001225,0.027275531757,0.007943132929,0.111248042192,0.418279474109,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,61685.99,0.118834312521,1.441843239083,144.1843239083,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.028767244261,0.007943132929,0.110983766478,0.418279474109,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,60837.99,-0.013747043697,1.422022157071,142.2022157071,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.028767244261,0.007943132929,0.110983766478,0.418279474109,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,60923.51,0.001405700616,1.424021094493,142.4021094493,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.028967517893,0.007943132929,0.110961064617,0.418279474109,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-13,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,60587.15,-0.005521021359,1.416159043615,141.6159043615,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.029546637877,0.009603562813,0.110883290888,0.496786407783,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-14,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,58683.39,-0.031421844401,1.3716607145,137.16607145,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030010142441,0.010171784442,0.110822979202,0.523581462984,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,57541.06,-0.019465985179,1.34495998736,134.495998736,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030210658033,0.003445568587,0.110799383827,0.207561045136,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,58874.6,0.023175450713,1.376130041259,137.6130041259,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.021081392129,0.110719007675,1.142065856073,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,59491.99,0.010486525598,1.390560864162,139.0560864162,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.022333750974,0.110719007675,1.207756159658,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-20,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,59013.8,-0.008037888798,1.379383690569,137.9383690569,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.022333750974,0.110719007675,1.207756159658,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-21,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,61156.03,0.036300492427,1.429455997783,142.9455997783,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.022333750974,0.110719007675,1.207756159658,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,60375.84,-0.012757368325,1.411219901115,141.1219901115,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.022333750974,0.110719007675,1.207756159658,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,64037.24,0.060643462683,1.496801162525,149.6801162525,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.030790477676,0.022333750974,0.110719007675,1.207756159658,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,64157.01,0.001870317959,1.499600656621,149.9600656621,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.02045103002,0.022333750974,0.105928096414,1.207756159658,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2024-08-27,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BASE,BASE,1.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,1.258394363261,0.0,0.0,1.258394363261,59415.0,-0.073912577908,1.388761306257,138.8761306257,0.0,0.0,1.258394363261,-5.415640887631,0.0,0.006075,0.0,0.0,0.0,0.002710472292,0.0,0.01,0.0,True,False,False,False,False,True,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.017935841877,0.022333750974,0.105761455569,1.207756159658,True,CASH,CASH,BASE,production_core_v1,BASE,BASE,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,1.258394363261,0.0,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0,1.258394363261,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
