date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,trend_score,prev_trend_score,buy_threshold,selected_asset,baseline_strategy_return,baseline_executed_regime,baseline_executed_position,leader_stable,trend_improving,candidate_asset_return,candidate_risk_off,candidate_signal_raw,candidate_execute_raw,full_risk_active,near_full_threshold,risk_off_blocked,early_setup_ready,ladder_state,early_entry_weight,incremental_vs_baseline
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0077531866685297,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0227575463391505,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0168523558294203,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0033914650979538,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-02,-0.0056581999678196,2.3110381435783607,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0056581999678196,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-03,-0.0042083221257868,2.3013125506252026,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0042083221257868,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-04,-0.010247260079378,2.2777304023950093,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.010247260079378,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-05,0.0451254862988228,2.3805140944606977,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0451254862988228,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-06,0.0166416286241004,2.4201297259551495,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0166416286241004,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-07,0.0042703643061807,2.4304645615531952,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0042703643061807,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-08,0.0082863498384406,2.4506042411801574,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0082863498384406,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-02-09,0.151479496230444,2.8218205370943172,CANDIDATE,XTZ,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.151479496230444,CANDIDATE,XTZ,False,False,0.151479496230444,True,False,False,True,True,True,False,FULL_RISK,1.0,0.0
2020-02-10,-0.0076827006774401,2.800141334542368,CANDIDATE,XTZ,XTZ,XTZ,-0.4374296513568945,-0.1666666666666666,0.0,XTZ,-0.0076827006774401,CANDIDATE,XTZ,True,False,-0.007682700677440146,True,False,False,True,False,True,False,FULL_RISK,1.0,0.0
2020-02-11,0.1103737604881769,3.1092034635341914,CANDIDATE,XTZ,XTZ,XTZ,1.0,-0.4374296513568945,0.0,XTZ,0.1103737604881769,CANDIDATE,XTZ,True,False,0.11037376048817693,True,False,False,True,False,True,False,FULL_RISK,1.0,0.0
2020-02-12,0.0101124123062716,3.140645010901537,BTC,BTC,XTZ,XTZ,0.9933428872122286,1.0,0.0,XTZ,0.0101124123062716,BTC,BTC,True,False,0.13350965171395202,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-13,0.0627236135957065,3.3376376150066087,BASE,0.065290440497246,XTZ,XTZ,1.0,0.9933428872122286,0.0,XTZ,0.0627236135957065,BASE,0.065290440497246,True,False,-0.05339232144480477,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-14,-0.0710853936524634,3.100380331274595,BASE,0.0790279664378288,XTZ,XTZ,1.0,1.0,0.0,XTZ,-0.0710853936524634,BASE,0.0790279664378288,True,False,0.11389609142418133,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-15,-0.0227650256720025,3.029800093440157,BASE,0.0480623480130599,,,0.9485626446524548,1.0,0.0,,-0.0227650256720025,BASE,0.0480623480130599,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-16,-0.0014999999999999,3.025255393299997,BASE,0.0534072402368829,XTZ,XTZ,0.7334658734834189,0.9485626446524548,0.0,XTZ,-0.0014999999999999,BASE,0.0534072402368829,False,False,0.01407264103844219,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-17,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7334658734834189,0.0,XTZ,0.0,BASE,0.0,True,False,-0.027385458014092756,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-18,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.08601980448606406,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-19,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.035277324632952745,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-20,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.016460789555136524,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-21,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.03615324991695279,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-22,0.0,3.025255393299997,BASE,0.0,,,0.7196156746731946,0.7196156746731946,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-23,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,False,False,0.06673131704951829,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-24,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.09517045454545459,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-25,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.11717425431711148,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-26,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.020591791734831832,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-27,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.016739896147281996,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-28,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.0055357142857141994,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-02-29,0.0,3.025255393299997,BASE,0.0,,,0.7196156746731946,0.7196156746731946,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-01,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,False,False,-0.04368985326942065,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-02,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.0713985077482302,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-03,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.01449948216135133,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-04,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.1233919188258743,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-05,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,-0.0033870967741935765,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-06,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,True,False,0.027609645573717367,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-07,0.0,3.025255393299997,BASE,0.0,,,0.7196156746731946,0.7196156746731946,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-08,0.0,3.025255393299997,BASE,0.0,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,BASE,0.0,False,False,-0.13273269250092112,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-09,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,CASH,CASH,True,False,-0.019232254576349694,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-10,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,0.7196156746731946,0.7196156746731946,0.0,XTZ,0.0,CASH,CASH,True,False,0.021538825011812923,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-11,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,1.0,0.7196156746731946,0.0,XTZ,0.0,CASH,CASH,True,False,-0.03241722237212341,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-12,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.4190862125416249,1.0,0.0,XTZ,0.0,CASH,CASH,True,False,-0.4745438610469286,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-13,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.4069466324903596,-0.4190862125416249,0.0,XTZ,0.0,CASH,CASH,True,False,0.33995451099317675,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-14,0.0,3.025255393299997,CASH,CASH,,,-0.4728394889187025,-0.4069466324903596,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-15,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.9466150856274456,-0.4728394889187025,0.0,XTZ,0.0,CASH,CASH,False,False,-0.025663661012674255,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-16,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.3685906511124528,-0.9466150856274456,0.0,XTZ,0.0,CASH,CASH,True,False,-0.1436707222366037,True,False,False,False,False,True,False,CASH,0.0,0.0
2020-03-17,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1791666666666662,-0.3685906511124528,0.0,XTZ,0.0,CASH,CASH,True,True,0.031212212817412377,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-18,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1791666666666662,0.0,XTZ,0.0,CASH,CASH,True,True,0.02587028215463527,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-19,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,0.1658094013430489,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-20,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,0.031006801887370594,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-21,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-22,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,False,False,-0.11396594259582404,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-23,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,0.13935483870967746,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-24,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,0.04971091375096859,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-25,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,-0.028448129010277712,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-26,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,0.025482174167153593,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-27,0.0,3.025255393299997,CASH,CASH,XTZ,XTZ,-0.1666666666666666,-0.1666666666666666,0.0,XTZ,0.0,CASH,CASH,True,False,-0.09529237433033166,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-28,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-29,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-30,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-03-31,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-01,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-02,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-03,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-04,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-05,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-06,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-07,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-08,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-09,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-10,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-11,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-12,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-13,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-14,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-15,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-16,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-17,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-18,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-19,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-20,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-21,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-22,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-23,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-24,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-25,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-26,0.0,3.025255393299997,CASH,CASH,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-27,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-28,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-29,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-04-30,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-01,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-02,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-03,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-04,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-05,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-06,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-07,0.0,3.025255393299997,BASE,0.0,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-08,-0.0186643835616437,2.968790866267515,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0186643835616437,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-09,-0.0265928300073163,2.8898423154335897,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0265928300073163,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-10,-0.0856060129567896,2.642454436735503,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0856060129567896,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-11,-0.0184861001723076,2.593605759317252,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0184861001723076,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-12,0.0291151571216325,2.669118998511345,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0291151571216325,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-13,0.0565874342709336,2.820157594400906,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0565874342709336,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-14,0.0518413168667695,2.96635827786647,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0518413168667695,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-15,-0.0485662756664126,2.822293304018262,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0485662756664126,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-16,0.0069608283009998,2.8419388031225945,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0069608283009998,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-17,0.031847500391738,2.9324474502683366,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.031847500391738,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-18,0.0055671257556786,2.9487727539958994,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0055671257556786,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-19,0.0042737106184245,2.9613749554259727,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,0.0042737106184245,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-20,-0.0270164379834136,2.8813691525970726,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0270164379834136,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
2020-05-21,-0.0465524111516355,2.747234471125734,BTC,BTC,,,-0.1666666666666666,-0.1666666666666666,0.0,,-0.0465524111516355,BTC,BTC,False,False,0.0,True,False,False,False,True,True,False,CASH,0.0,0.0
