decision_date,next_date_exclusive,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,selected_asset
2023-02-04,2023-02-11,ADA,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,DOT,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,LINK,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,TRX,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-04,2023-02-11,XRP,-7.163099963647944,0.0,-5.990586736680836,7,-9.694649945471916,False,ETH
2023-02-04,2023-02-11,AVAX,-7.8256223431247935,0.0,-7.572190885242069,5,-10.988433514687191,False,ETH
2023-02-04,2023-02-11,LTC,-7.824350863543183,-7.1928260339764964,-17.93958142968207,11,-38.85783043122076,False,ETH
2023-02-04,2023-02-11,BNB,-16.63283902280092,-14.683152242951037,-15.807161540346126,6,-82.78186750600551,False,ETH
2023-02-11,2023-02-18,ETH,1.9839169622841037,3.25117619014349,0.14033629553615867,8,17.005159834579917,True,ETH
2023-02-11,2023-02-18,LTC,-7.291433057639164,3.746778210274415,-17.93958142968207,11,5.699963254638915,False,ETH
2023-02-11,2023-02-18,ADA,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,DOT,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,LINK,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,TRX,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-11,2023-02-18,XRP,-6.67522006374659,0.0,-5.990586736680836,7,-8.962830095619884,False,ETH
2023-02-11,2023-02-18,AVAX,-7.292617936540303,0.0,-7.572190885242069,5,-10.188926904810454,False,ETH
2023-02-11,2023-02-18,BNB,-15.499973660220277,0.0,-15.807161540346126,6,-22.349960490330417,False,ETH
2023-02-18,2023-02-25,ETH,2.011409882820436,3.296230660841881,0.14033629553615867,8,17.22661709817798,True,ETH
2023-02-18,2023-02-25,LTC,-7.392476999225828,3.798700683624201,-17.93958142968207,11,5.756087235658063,False,ETH
2023-02-18,2023-02-25,ADA,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,DOT,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,LINK,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,TRX,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-18,2023-02-25,XRP,-6.767724588010548,0.0,-5.990586736680836,7,-9.101586882015821,False,ETH
2023-02-18,2023-02-25,AVAX,-7.393678298058916,0.0,-7.572190885242069,5,-10.340517447088374,False,ETH
2023-02-18,2023-02-25,BNB,-15.714770726961135,0.0,-15.807161540346126,6,-22.672156090441703,False,ETH
2023-02-25,2023-03-04,ETH,1.9965189237298286,3.2718278594322525,-2.1316282072803006e-14,8,17.28208982332375,True,ETH
2023-02-25,2023-03-04,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-25,2023-03-04,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-02-25,2023-03-04,XRP,-6.717621468384216,0.0,-5.580335986407691,7,-9.026432202576324,False,ETH
2023-02-25,2023-03-04,AVAX,-7.338941090090579,0.0,-7.1619401349689245,5,-10.258411635135868,False,ETH
2023-02-25,2023-03-04,ADA,-2.421771326260968,-2.6033533931355546,-2.2571739981564907,3,-13.596070561933672,False,ETH
2023-02-25,2023-03-04,LTC,-11.803514224900724,-1.640407005502853,-17.52933067940893,14,-22.166899359362496,False,ETH
2023-02-25,2023-03-04,BNB,-15.598430437489498,0.0,-15.396910790072981,6,-22.497645656234248,False,ETH
2023-02-25,2023-03-04,TRX,-5.977644007535353,-6.425841961718182,-2.2894733338474698,5,-33.91983385817576,False,ETH
2023-02-25,2023-03-04,DOT,-10.507183947885022,-11.29500241678819,-6.682702072911338,2,-60.64078558898029,False,ETH
2023-02-25,2023-03-04,LINK,-12.953655151945743,-13.924907660621944,-9.055549590432511,5,-74.38011337040639,False,ETH
2023-03-04,2023-03-11,ETH,1.8949674252374589,3.1054086895534465,-3.375077994860476e-14,8,16.464085896069975,True,ETH
2023-03-04,2023-03-11,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-03-04,2023-03-11,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-03-04,2023-03-11,XRP,-6.375934485951607,0.0,-4.518571875911803,7,-8.51390172892741,False,ETH
2023-03-04,2023-03-11,AVAX,-6.965651132160456,0.0,-6.100176024473036,5,-9.698476698240684,False,ETH
2023-03-04,2023-03-11,TRX,-1.9473718840052996,-2.0933839404851042,-1.8887680071536295,9,-9.944593587948367,False,ETH
2023-03-04,2023-03-11,ADA,-2.298589670297414,-2.470935695994891,-2.2294163053756755,3,-12.881627289425685,False,ETH
2023-03-04,2023-03-11,LTC,-11.203136966880447,-1.5569688834965003,-16.46756656891304,14,-20.932580984306668,False,ETH
2023-03-04,2023-03-11,BNB,-14.805027496886968,0.0,-14.335146679577093,6,-21.307541245330455,False,ETH
2023-03-04,2023-03-11,DOT,-7.204989544973827,-7.745212678016744,-6.9881638202731295,3,-41.33833502952771,False,ETH
2023-03-04,2023-03-11,LINK,-10.041856869002807,-10.794785564524032,-9.739658943610795,6,-57.341927561600336,False,ETH
2023-03-11,2023-03-18,ETH,1.8949674252374589,3.1054086895534465,-3.375077994860476e-14,8,16.464085896069975,True,ETH
2023-03-11,2023-03-18,DOGE,0.0,0.0,0.0,0,0.0,False,ETH
2023-03-11,2023-03-18,SOL,0.0,0.0,0.0,0,0.0,False,ETH
2023-03-11,2023-03-18,TRX,-1.2384213658145349,-1.3312769995516334,-1.8887680071536295,10,-5.682740046928336,False,ETH
2023-03-11,2023-03-18,XRP,-6.375934485951607,0.0,-4.518571875911803,7,-8.51390172892741,False,ETH
2023-03-11,2023-03-18,AVAX,-6.965651132160456,0.0,-6.100176024473036,5,-9.698476698240684,False,ETH
2023-03-11,2023-03-18,ADA,-2.298589670297414,-2.470935695994891,-2.2294163053756755,3,-12.881627289425685,False,ETH
2023-03-11,2023-03-18,LTC,-11.203136966880447,-1.5569688834965003,-16.46756656891304,14,-20.932580984306668,False,ETH
2023-03-11,2023-03-18,BNB,-14.805027496886968,0.0,-14.335146679577093,6,-21.307541245330455,False,ETH
2023-03-11,2023-03-18,DOT,-7.204989544973827,-7.745212678016744,-6.9881638202731295,3,-41.33833502952771,False,ETH
2023-03-11,2023-03-18,LINK,-10.041856869002807,-10.794785564524032,-9.739658943610795,6,-57.341927561600336,False,ETH
2023-03-18,2023-03-25,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-03-18,2023-03-25,SOL,0.0,0.0,0.0,0,0.0,False,
2023-03-18,2023-03-25,TRX,-1.3507197698149795,-1.4519954290449721,-1.1824198229596696,10,-6.334061370902358,False,
2023-03-18,2023-03-25,XRP,-6.954095753633528,0.0,-3.6718014467022932,7,-9.38114363045029,False,
2023-03-18,2023-03-25,AVAX,-7.597287121782582,0.0,-5.243942743320307,5,-10.645930682673873,False,
2023-03-18,2023-03-25,ETH,-3.011268783636523,-2.1322166859291336,-1.1509953532363397,11,-11.395769919171318,False,
2023-03-18,2023-03-25,ADA,-2.507022727535979,-2.6949968618529274,-2.1946472065445874,3,-14.090521538715679,False,
2023-03-18,2023-03-25,LTC,-12.219022541780458,-1.6981527531562346,-15.137608002665438,14,-23.02114482529562,False,
2023-03-18,2023-03-25,BNB,-16.14752771932899,0.0,-13.005188113329492,6,-23.32129157899349,False,
2023-03-18,2023-03-25,DOT,-7.8583284238684215,-8.447538272838129,-6.879179169031001,3,-45.12764572715514,False,
2023-03-18,2023-03-25,LINK,-10.95243910758371,-11.773642376822059,-9.58776305786937,6,-62.6232281686638,False,
2023-03-25,2023-04-01,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-03-25,2023-04-01,SOL,0.0,0.0,0.0,0,0.0,False,
2023-03-25,2023-04-01,TRX,-1.3786031139448651,-1.4819694392933513,-1.1824198229596696,10,-6.495782428090703,False,
2023-03-25,2023-04-01,XRP,-7.0976513965906864,0.0,-3.6718014467022932,7,-9.59647709488603,False,
2023-03-25,2023-04-01,AVAX,-7.754120371731398,0.0,-5.243942743320307,5,-10.881180557597098,False,
2023-03-25,2023-04-01,ETH,-3.073431376972402,-2.1762327231130696,-1.1509953532363397,11,-11.665077957910881,False,
2023-03-25,2023-04-01,ADA,-2.558776006799013,-2.7506305518361085,-2.1946472065445874,3,-14.390686217542953,False,
2023-03-25,2023-04-01,LTC,-12.47126376758998,-1.7332082684893058,-15.137608002665438,14,-23.53972872534219,False,
2023-03-25,2023-04-01,BNB,-16.480866345376178,0.0,-13.005188113329492,6,-23.82129951806427,False,
2023-03-25,2023-04-01,DOT,-8.020550433662798,-8.62192353170217,-6.879179169031001,3,-46.06851977730287,False,
2023-03-25,2023-04-01,LINK,-11.178533842793081,-12.0166894761476,-9.58776305786937,6,-63.934558668780035,False,
2023-04-01,2023-04-08,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-04-01,2023-04-08,SOL,0.0,0.0,0.0,0,0.0,False,
2023-04-01,2023-04-08,XRP,-3.217381139366704,0.0,-0.14148023363693696,3,-4.376071709050056,False,
2023-04-01,2023-04-08,TRX,-1.4282887373072817,-1.5353804425404007,-1.1824198229596696,10,-6.783954876122525,False,
2023-04-01,2023-04-08,AVAX,-7.47093742521423,0.0,-5.243942743320307,5,-10.456406137821345,False,
2023-04-01,2023-04-08,ETH,-3.184199554036393,-2.254665361437901,-1.1509953532363397,11,-12.144960776806194,False,
2023-04-01,2023-04-08,ADA,-2.6509957179374766,-2.849764807536891,-2.1946472065445874,3,-14.92555280705378,False,
2023-04-01,2023-04-08,LTC,-12.920735053518307,-1.7956740589446731,-15.137608002665438,14,-24.46379881605615,False,
2023-04-01,2023-04-08,BNB,-17.074845939386506,0.0,-13.005188113329492,6,-24.71226890907976,False,
2023-04-01,2023-04-08,DOT,-8.309615534397818,-8.932662453529904,-6.879179169031001,3,-47.74507311571634,False,
2023-04-01,2023-04-08,LINK,-11.581414422880798,-12.449777651660508,-9.58776305786937,6,-66.27123224096323,False,
2023-04-08,2023-04-15,AVAX,0.0,0.0,0.0,0,0.0,False,
2023-04-08,2023-04-15,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-04-08,2023-04-15,SOL,0.0,0.0,0.0,0,0.0,False,
2023-04-08,2023-04-15,XRP,0.0,0.0,0.0,0,0.0,False,
2023-04-08,2023-04-15,TRX,-1.5076248306669093,-1.5076248306669093,-1.182419822959691,10,-6.791936568668001,False,
2023-04-08,2023-04-15,ETH,-2.2139069832908698,-2.2139069832908698,-1.1509953532363717,7,-11.126488408099783,False,
2023-04-08,2023-04-15,ADA,-2.7982486075533997,-2.7982486075533997,-2.194647206544598,3,-14.940367341543698,False,
2023-04-08,2023-04-15,LTC,-13.63843352421664,-1.7632130278865343,-9.702282515119265,14,-25.4105023978711,False,
2023-04-08,2023-04-15,BNB,-18.023289721210755,0.0,-7.401422552755832,6,-26.134934581816132,False,
2023-04-08,2023-04-15,DOT,-8.771183574948704,-8.771183574948704,-6.879179169031023,3,-47.79150966221787,False,
2023-04-08,2023-04-15,LINK,-12.224718645542943,-12.224718645542943,-9.587763057869381,6,-66.33595255048618,False,
2023-04-15,2023-04-22,AVAX,0.0,0.0,0.0,0,0.0,False,
2023-04-15,2023-04-22,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-04-15,2023-04-22,SOL,0.0,0.0,0.0,0,0.0,False,
2023-04-15,2023-04-22,XRP,0.0,0.0,0.0,0,0.0,False,
2023-04-15,2023-04-22,TRX,-1.7389614711594383,-1.7257156587555436,-1.182419822959691,10,-8.011304841761332,False,
2023-04-15,2023-04-22,ETH,-2.553618689717773,-2.534167566345637,-1.1509953532363717,7,-12.917098299959207,False,
2023-04-15,2023-04-22,ADA,-3.2276242844238254,-3.2030392050587118,-2.194647206544598,3,-17.203593246870586,False,
2023-04-15,2023-04-22,BNB,-20.788863231222198,0.0,-7.401422552755832,6,-30.2832948468333,False,
2023-04-15,2023-04-22,LTC,-15.73117525206207,-2.6985208645643475,-9.702282515119265,14,-32.29084633635049,False,
2023-04-15,2023-04-22,DOT,-10.117072883812117,-10.040010308409197,-6.879179169031023,3,-54.885650559354964,False,
2023-04-15,2023-04-22,LINK,-14.10053369243025,-13.99312876875587,-9.587763057869381,6,-76.22331561366886,False,
2023-04-22,2023-04-29,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-04-22,2023-04-29,XRP,0.0,0.0,0.0,0,0.0,False,
2023-04-22,2023-04-29,TRX,-1.5030615555139404,-1.4489084370839178,-1.182419822959691,10,-6.550226081606581,False,
2023-04-22,2023-04-29,BNB,-17.968736871929103,0.0,-7.401422552755832,6,-26.053105307893656,False,
2023-04-22,2023-04-29,ADA,-8.826871787709534,-8.50885245474744,-5.251067938176114,7,-46.22571750055407,False,
2023-04-22,2023-04-29,DOT,-8.744634977939658,-8.429578517444424,-6.879179169031023,3,-46.38526653668718,False,
2023-04-22,2023-04-29,SOL,-11.007400464523542,-10.610819859575004,-6.429111674102163,3,-58.50438013508533,False,
2023-04-22,2023-04-29,ETH,-10.497316024049718,-13.069505507608481,-4.3699908705518204,10,-66.5239960665085,False,
2023-04-22,2023-04-29,AVAX,-15.236713124576696,-14.687756545060282,-11.017167889652814,4,-81.00609586710618,False,
2023-04-22,2023-04-29,LTC,-25.08292221948295,-17.410049962174803,-9.702282515119265,17,-104.71458317792364,False,
2023-04-22,2023-04-29,LINK,-24.606455451168717,-23.719920703939767,-9.86733677459667,9,-130.43936599251217,False,
2023-04-29,2023-05-06,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-04-29,2023-05-06,XRP,0.0,0.0,0.0,0,0.0,False,
2023-04-29,2023-05-06,TRX,-1.5752585813692228,-1.523551289770663,-1.182419822959691,10,-6.957093031136486,False,
2023-04-29,2023-05-06,BNB,-18.831834830738373,0.0,-7.401422552755832,6,-27.34775224610756,False,
2023-04-29,2023-05-06,ADA,-9.25085568134343,-8.947199698822537,-5.251067938176114,7,-48.615082317305294,False,
2023-04-29,2023-05-06,DOT,-9.164668765166107,-8.863841836909424,-6.879179169031023,3,-48.752370495386856,False,
2023-04-29,2023-05-06,SOL,-11.536122374162506,-11.157453341299917,-7.268411913116989,3,-61.483996926443425,False,
2023-04-29,2023-05-06,ETH,-11.00153688820449,-13.742802142043308,-5.231585349845702,10,-69.97351390047996,False,
2023-04-29,2023-05-06,AVAX,-15.968582932149467,-15.444419989092749,-11.017167889652814,4,-85.1305543545952,False,
2023-04-29,2023-05-06,LTC,-26.28773806841597,-18.306956737878885,-9.702282515119265,17,-110.1094340541395,False,
2023-04-29,2023-05-06,LINK,-25.78838502277999,-24.94189063767046,-10.669411117786609,9,-137.10014008485183,False,
2023-05-06,2023-05-13,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-05-06,2023-05-13,XRP,0.0,0.0,0.0,0,0.0,False,
2023-05-06,2023-05-13,TRX,-1.5324523270215709,-1.3826641505121473,-1.182419822959691,10,-6.329335092580946,False,
2023-05-06,2023-05-13,BNB,-18.32009642719532,0.0,-7.401422552755832,6,-26.58014464079298,False,
2023-05-06,2023-05-13,ADA,-8.999471885747944,-8.119826588112844,-5.251067938176114,7,-44.9285141810733,False,
2023-05-06,2023-05-13,DOT,-8.915627022550996,-8.044177065773527,-6.879179169031023,3,-45.1001487969206,False,
2023-05-06,2023-05-13,ETH,-10.70257988405211,-12.471965976440947,-5.231585349845702,10,-64.44173373184195,False,
2023-05-06,2023-05-13,SOL,-14.82359211965305,-13.374673420016547,-7.830003172360033,6,-74.83408185954576,False,
2023-05-06,2023-05-13,AVAX,-15.534650858615949,-14.01623036109486,-11.017167889652814,4,-78.76689773230338,False,
2023-05-06,2023-05-13,LTC,-25.573392109416194,-16.614060160881586,-9.702282515119265,17,-102.26632880765064,False,
2023-05-06,2023-05-13,LINK,-25.08760853975932,-22.63544277258164,-10.669411117786609,9,-126.82318389996556,False,
2023-05-13,2023-05-20,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-05-13,2023-05-20,XRP,0.0,0.0,0.0,0,0.0,False,
2023-05-13,2023-05-20,TRX,-1.4869978699723507,-1.5049927762462056,-1.182419822959691,10,-6.7504679099433496,False,
2023-05-13,2023-05-20,BNB,-17.776699401719053,0.0,-7.401422552755832,6,-25.76504910257858,False,
2023-05-13,2023-05-20,ADA,-8.73253626818683,-8.838213064941314,-5.251067938176114,7,-47.401656662045504,False,
2023-05-13,2023-05-20,DOT,-8.651178348737364,-8.755870592544824,-6.879179169031023,3,-47.55024989328534,False,
2023-05-13,2023-05-20,ETH,-10.385127948303419,-13.575399849038384,-5.231585349845702,10,-68.37929131860867,False,
2023-05-13,2023-05-20,SOL,-14.38390579503659,-14.557972646012928,-10.087752869245993,6,-78.9077492766066,False,
2023-05-13,2023-05-20,AVAX,-15.073873640442958,-15.256290138019914,-11.017167889652814,4,-83.0359710127441,False,
2023-05-13,2023-05-20,LTC,-24.81485324152213,-18.08395807252744,-9.702282515119265,17,-107.00811215239297,False,
2023-05-13,2023-05-20,LINK,-24.343478621502936,-24.6380712534232,-10.669411117786609,9,-133.7175029459472,False,
2023-05-20,2023-05-27,DOGE,0.0,0.0,0.0,0,0.0,False,
2023-05-20,2023-05-27,XRP,0.0,0.0,0.0,0,0.0,False,
2023-05-20,2023-05-27,TRX,-1.4869978699723507,-3.2296263747741305,-1.182419822959691,10,-13.649002304055049,False,
2023-05-20,2023-05-27,BNB,-17.776699401719053,0.0,-7.401422552755832,6,-25.76504910257858,False,
2023-05-20,2023-05-27,ADA,-8.73253626818683,-7.28781916639104,-5.251067938176114,7,-41.20008106784441,False,
2023-05-20,2023-05-27,DOT,-8.651178348737364,-8.550254758192121,-6.879179169031023,3,-46.72778655587453,False,
2023-05-20,2023-05-27,ETH,-10.385127948303419,-13.256606059531162,-5.231585349845702,10,-67.10411616057978,False,
2023-05-20,2023-05-27,SOL,-14.38390579503659,-14.216104905911386,-10.087752869245993,6,-77.54027831620043,False,
2023-05-20,2023-05-27,AVAX,-15.073873640442958,-14.898023670659345,-11.017167889652814,4,-81.60290514330183,False,
2023-05-20,2023-05-27,LTC,-24.81485324152213,-13.44627761669167,-9.702282515119265,17,-88.45739032904989,False,
2023-05-20,2023-05-27,LINK,-24.343478621502936,-23.657021321013083,-10.669411117786609,9,-129.79330321630673,False,
2023-05-27,2023-06-03,TRX,1.298990086555074,4.634618695858927,-1.182419822959691,16,22.886959913268317,True,TRX
2023-05-27,2023-06-03,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-05-27,2023-06-03,XRP,0.0,0.0,0.0,0,0.0,False,TRX
2023-05-27,2023-06-03,DOT,-8.667352778345816,0.0,-6.879179169031023,3,-12.551029167518724,False,TRX
2023-05-27,2023-06-03,BNB,-17.8099351022853,0.0,-7.401422552755832,6,-25.814902653427954,False,TRX
2023-05-27,2023-06-03,ADA,-8.748862806316016,-6.2669030966351125,-5.251067938176114,7,-37.140906596014474,False,TRX
2023-05-27,2023-06-03,ETH,-10.404544207476851,-13.706144119097264,-5.231585349845702,10,-68.93139278760432,False,TRX
2023-05-27,2023-06-03,SOL,-14.41079825550823,-14.6981800453018,-10.087752869245993,6,-79.50891756446954,False,TRX
2023-05-27,2023-06-03,AVAX,-15.102056079677915,-15.403223012195433,-11.017167889652814,4,-83.66597616829861,False,TRX
2023-05-27,2023-06-03,LTC,-24.861247626289128,-13.306828427895802,-9.702282515119265,17,-87.9691851510169,False,TRX
2023-05-27,2023-06-03,LINK,-24.38899171411487,-14.17318674785474,-10.669411117786609,9,-91.92623456259128,False,TRX
2023-06-03,2023-06-10,TRX,13.201147709594707,15.682137360509675,1.5539695987193411,23,84.03780900803157,True,TRX
2023-06-03,2023-06-10,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-06-03,2023-06-10,XRP,-0.5953387728094506,-0.6298803322466018,-0.4822103380075262,1,-3.2625294882005833,False,TRX
2023-06-03,2023-06-10,DOT,-8.216219045461681,0.0,-4.142789747351991,3,-11.874328568192523,False,TRX
2023-06-03,2023-06-10,BNB,-16.882932047189644,0.0,-4.6650331310768,6,-24.42439807078447,False,TRX
2023-06-03,2023-06-10,ADA,-8.293486495089198,-6.162499119478326,-4.717754518188919,7,-36.040226220547105,False,TRX
2023-06-03,2023-06-10,ETH,-9.862990057401866,-13.47780550663552,-6.442285845756501,10,-67.20570711264487,False,TRX
2023-06-03,2023-06-10,SOL,-13.66071949707922,-14.453314530384276,-11.064859987241281,6,-77.40433736715593,False,TRX
2023-06-03,2023-06-10,AVAX,-14.315997509352695,-15.146611777155083,-11.595619692839065,4,-81.46044337264938,False,TRX
2023-06-03,2023-06-10,LTC,-23.567225364517775,-13.08514224737053,-10.017443858702311,17,-85.14140703625878,False,TRX
2023-06-03,2023-06-10,LINK,-23.119550264730446,-13.937067401082569,-11.607441193034994,9,-89.07759500142595,False,TRX
2023-06-10,2023-06-17,TRX,0.24258026851669,1.7166676829382554,1.3142097970954545,30,10.087778888158738,True,TRX
2023-06-10,2023-06-17,XRP,0.9948881416084632,1.0526115579996276,0.80583588530736,8,5.895483587777005,True,TRX
2023-06-10,2023-06-17,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-06-10,2023-06-17,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,TRX
2023-06-10,2023-06-17,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,TRX
2023-06-10,2023-06-17,ADA,-7.969667528900759,-5.92188450038077,-4.533549914767256,7,-34.592039294874226,False,TRX
2023-06-10,2023-06-17,ETH,-9.477889865123757,-12.951564938421923,-6.190746961151262,10,-64.52309455137333,False,TRX
2023-06-10,2023-06-17,SOL,-13.127337056828813,-13.888985237511275,-10.632832814566683,6,-74.34694653528831,False,TRX
2023-06-10,2023-06-17,AVAX,-13.757029756022431,-14.555212711172361,-11.14286902115559,4,-78.25639547872309,False,TRX
2023-06-10,2023-06-17,LTC,-22.647043658309283,-12.57423320598231,-9.626313021738078,17,-81.71749831139316,False,TRX
2023-06-10,2023-06-17,LINK,-22.216848021240963,-13.392894964051472,-11.154228951181423,9,-85.54685188806734,False,TRX
2023-06-17,2023-06-24,TRX,1.1306524013136254,2.3762421784115686,1.3142097970954545,31,14.208185069247392,True,TRX
2023-06-17,2023-06-24,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-06-17,2023-06-24,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,TRX
2023-06-17,2023-06-24,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,TRX
2023-06-17,2023-06-24,XRP,-4.922214830581174,-4.635370293745046,-3.986877699900649,14,-23.824803420851943,False,TRX
2023-06-17,2023-06-24,ADA,-7.969667528900759,-5.270962437760785,-4.533549914767256,7,-31.988351044394275,False,TRX
2023-06-17,2023-06-24,ETH,-9.477889865123757,-7.197713780015814,-6.190746961151262,10,-41.50768991774889,False,TRX
2023-06-17,2023-06-24,SOL,-13.127337056828813,-12.362334908900731,-10.632832814566683,6,-68.24034522084614,False,TRX
2023-06-17,2023-06-24,AVAX,-13.757029756022431,-12.95533195037395,-11.14286902115559,4,-71.85687243552945,False,TRX
2023-06-17,2023-06-24,LTC,-22.647043658309283,-11.192097871566887,-9.626313021738078,17,-76.18895697373146,False,TRX
2023-06-17,2023-06-24,LINK,-22.216848021240963,-11.920773916453665,-11.154228951181423,9,-79.65836769767611,False,TRX
2023-06-24,2023-07-01,TRX,1.1306524013136254,2.4281123226382766,1.3142097970954545,31,14.415665646154224,True,TRX
2023-06-24,2023-07-01,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-06-24,2023-07-01,DOT,-7.895416984850067,0.0,-0.9718917584196731,3,-11.393125477275102,False,TRX
2023-06-24,2023-07-01,BNB,-16.223738401068932,0.0,-1.4941351421444828,6,-23.4356076016034,False,TRX
2023-06-24,2023-07-01,XRP,-4.922214830581174,-4.736554141025129,-3.986877699900649,14,-24.229538809972276,False,TRX
2023-06-24,2023-07-01,ADA,-7.969667528900759,-5.38602039958983,-4.533549914767256,7,-32.44858289171046,False,TRX
2023-06-24,2023-07-01,ETH,-9.477889865123757,-7.3548301106929,-6.190746961151262,10,-42.136155240457235,False,TRX
2023-06-24,2023-07-01,SOL,-13.127337056828813,-12.632187914848346,-10.632832814566683,6,-69.3197572446366,False,TRX
2023-06-24,2023-07-01,AVAX,-13.757029756022431,-13.238129277547193,-11.14286902115559,4,-72.98806174422242,False,TRX
2023-06-24,2023-07-01,LTC,-22.647043658309283,-11.436406190000147,-9.626313021738078,17,-77.16619024746451,False,TRX
2023-06-24,2023-07-01,LINK,-22.216848021240963,-12.180988244756739,-11.154228951181423,9,-80.6992250108884,False,TRX
2023-07-01,2023-07-08,TRX,1.1109561320875816,2.3278772925297666,2.0082000879222193,31,13.117693258347664,True,TRX
2023-07-01,2023-07-08,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-07-01,2023-07-08,DOT,-7.757876695363408,0.0,-5.684341886080802e-14,3,-11.186815043045113,False,TRX
2023-07-01,2023-07-08,BNB,-15.94111651035428,0.0,-0.134648153504358,6,-23.011674765531424,False,TRX
2023-07-01,2023-07-08,XRP,-4.83646852306978,-4.541024205070411,-3.9174252170179322,14,-23.318799604886312,False,TRX
2023-07-01,2023-07-08,ADA,-7.830833774946943,-5.163679813495625,-4.45457425472603,7,-31.350969916402914,False,TRX
2023-07-01,2023-07-08,ETH,-9.31278247202809,-7.0512149893020695,-6.082902482410081,10,-40.67403366525041,False,TRX
2023-07-01,2023-07-08,SOL,-12.89865531114651,-12.11071791357361,-10.447606004357045,6,-66.8908546210142,False,TRX
2023-07-01,2023-07-08,AVAX,-13.51737859399379,-12.691645379605534,-10.948757242914805,4,-70.44264940941282,False,TRX
2023-07-01,2023-07-08,LTC,-22.25252606072604,-10.964299315824567,-9.458620057295594,17,-74.68598635438734,False,TRX
2023-07-01,2023-07-08,LINK,-21.829824547473073,-11.678144240350031,-10.959919279901268,9,-78.10731378260974,False,TRX
2023-07-08,2023-07-15,TRX,1.1000132546860826,2.162054639602662,1.9628654103515686,31,12.49465667750031,True,TRX
2023-07-08,2023-07-15,DOGE,0.0,0.0,0.0,0,0.0,False,TRX
2023-07-08,2023-07-15,DOT,-7.6814618927252045,0.0,-6.394884621840902e-14,3,-11.072192839087808,False,TRX
2023-07-08,2023-07-15,XRP,-4.788829484429602,-4.217551536168273,-3.8289901999154807,14,-21.953450371317494,False,TRX
2023-07-08,2023-07-15,BNB,-15.78409709385602,0.0,-4.263256414560601e-14,6,-22.776145640784033,False,TRX
2023-07-08,2023-07-15,ADA,-7.7537003477344815,-4.795853258252336,-4.354013215630879,7,-29.763963554611067,False,TRX
2023-07-08,2023-07-15,ETH,-9.221051904173382,-6.548932854570143,-5.945582289869421,10,-38.52730927454065,False,TRX
2023-07-08,2023-07-15,SOL,-12.771604026548422,-11.248030099346607,-10.211753584849092,6,-63.24952643720906,False,TRX
